timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
1180039904,1180039904,18,42,0,0,0,1514,1397,1514,1723,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1180079855,1180079855,18,42,0,0,0,1514,1397,1514,1723,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1180139748,1180139748,18,42,0,0,0,1514,1396,1514,1708,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1180179722,1180179722,18,42,0,0,0,1514,1408,1514,1720,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1180240236,1180240236,18,42,0,0,0,1514,1424,1514,1727,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1180280290,1180280290,18,42,0,0,0,1514,1424,1514,1727,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1180339936,1180339936,18,42,0,0,0,1514,1506,1514,1738,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1180400296,1180400296,18,42,0,0,0,1514,1514,1514,1741,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1180440291,1180440291,18,42,0,0,0,1514,1514,1514,1731,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1180500126,1180500126,18,42,0,0,0,1514,1514,1514,1726,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1180540310,1180540310,18,42,0,0,0,1514,1514,1514,1735,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1180600509,1180600509,18,42,0,0,0,1514,1514,1514,1753,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1180660323,1180660323,18,42,0,0,0,1514,1514,1514,1748,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1180700478,1180700478,18,42,0,0,0,1514,1514,1514,1785,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1180760612,1180760612,18,42,0,0,0,1514,1514,1514,1793,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1180820380,1180820380,18,42,0,0,0,1514,1514,1514,1728,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1180860518,1180860518,18,42,0,0,0,1514,1514,1514,1737,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1180920821,1180920821,18,42,0,0,0,1514,1514,1514,1733,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1180960866,1180960866,18,42,0,0,0,1514,1514,1514,1735,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1181020742,1181020742,18,42,0,0,0,1514,1514,1514,1751,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1181080953,1181080953,18,42,0,0,0,1514,1514,1514,1750,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1181121130,1181121130,18,42,0,0,0,1514,1514,1514,1750,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1181180823,1181180823,18,42,0,0,0,1514,1514,1514,1747,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1181241179,1181241179,18,42,0,0,0,1514,1514,1514,1747,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1181281143,1181281143,18,42,0,0,0,1514,1514,1514,1747,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1181341071,1181341071,18,42,0,0,0,1514,1514,1514,1747,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1181381312,1181381312,18,42,0,0,0,1514,1514,1514,1745,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1181441342,1181441342,18,42,0,0,0,1514,1514,1514,1744,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1181501148,1181501148,18,42,0,0,0,1514,1514,1514,1734,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1181541168,1181541168,18,42,0,0,0,1514,1514,1514,1734,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1181601427,1181601427,18,42,0,0,0,1514,1514,1514,1733,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1181641424,1181641424,18,42,0,0,0,1514,1514,1514,1734,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1181701318,1181701318,18,42,0,0,0,1514,1514,1514,1727,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1181761615,1181761615,18,42,0,0,0,1514,1514,1514,1714,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1181801696,1181801696,18,42,0,0,0,1514,1514,1514,1715,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1181861451,1181861451,18,42,0,0,0,1514,1514,1514,1717,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1181921820,1181921820,18,42,0,0,0,1514,1514,1514,1715,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1181961843,1181961843,18,42,0,0,0,1514,1514,1514,1716,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1182021645,1182021645,18,42,0,0,0,1514,1514,1514,1717,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1182061664,1182061664,18,42,0,0,0,1514,1514,1514,1716,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1182122141,1182122141,18,42,0,0,0,1514,1514,1514,1708,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1182181838,1182181838,18,42,0,0,0,1514,1514,1514,1718,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1182221947,1182221947,18,42,0,0,0,1514,1514,1514,1718,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1182282162,1182282162,18,42,0,0,0,1514,1514,1514,1702,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1182341973,1182341973,18,42,0,0,0,1514,1514,1514,1702,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1182382160,1182382160,18,42,0,0,0,1514,1514,1514,1702,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1182442240,1182442240,18,42,0,0,0,1514,1514,1514,1702,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1182482263,1182482263,18,42,0,0,0,1514,1514,1514,1702,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1182542137,1182542137,18,42,0,0,0,1514,1514,1514,1702,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1182582121,1182582121,18,42,0,0,0,1514,1514,1514,1704,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1182642521,1182642521,18,42,0,0,0,1514,1514,1514,1710,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1182702311,1182702311,18,42,0,0,0,1514,1514,1514,1709,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1182742455,1182742455,18,42,0,0,0,1514,1514,1514,1707,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1182802737,1182802737,18,42,0,0,0,1514,1514,1514,1707,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1182842767,1182842767,18,42,0,0,0,1514,1514,1514,1707,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1182902698,1182902698,18,42,0,0,0,1514,1514,1514,1702,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1182962905,1182962905,18,42,0,0,0,1514,1514,1514,1700,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1182982729,1182982729,18,42,0,0,0,1514,1514,1514,1700,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1183062723,1183062723,18,42,0,0,0,1514,1514,1514,1701,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1183102692,1183102692,18,42,0,0,0,1514,1514,1514,1701,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1183163010,1183163010,18,42,0,0,0,1514,1514,1514,1702,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1183222814,1183222814,18,42,0,0,0,1514,1514,1514,1702,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1183262844,1183262844,18,42,0,0,0,1514,1514,1514,1695,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1183302940,1183302940,18,42,0,0,0,1514,1514,1514,1690,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1183383154,1183383154,18,42,0,0,0,1514,1514,1514,1690,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1183423072,1183423072,18,42,0,0,0,1514,1514,1514,1708,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1183483366,1183483366,18,42,0,0,0,1514,1514,1514,1725,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1183523528,1183523528,18,42,0,0,0,1514,1514,1514,1698,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1183583277,1183583277,18,42,0,0,0,1514,1514,1514,1645,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1183643586,1183643586,18,42,0,0,0,1514,1514,1514,1624,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1183683826,1183683826,18,42,0,0,0,1514,1514,1514,1641,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1183743476,1183743476,18,42,0,0,0,1514,1514,1514,1659,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1183783505,1183783505,18,42,0,0,0,1514,1514,1514,1651,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1183823435,1183823435,18,42,0,0,0,1514,1514,1514,1645,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1183903563,1183903563,18,42,0,0,0,1514,1514,1514,1644,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1183943565,1183943565,18,42,0,0,0,1514,1514,1514,1650,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1184003814,1184003814,18,42,0,0,0,1514,1514,1514,1658,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1184063619,1184063619,18,42,0,0,0,1514,1514,1514,1673,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1184103694,1184103694,18,42,0,0,0,1514,1514,1514,1593,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1184164014,1184164014,18,42,0,0,0,1514,1514,1514,1653,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1184204092,1184204092,18,42,0,0,0,1514,1514,1514,1663,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1184263845,1184263845,18,42,0,0,0,1514,1514,1514,1763,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1184303894,1184303894,18,42,0,0,0,1514,1514,1514,1763,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1184364243,1184364243,18,42,0,0,0,1514,1514,1514,1587,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1184424040,1184424040,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1184464053,1184464053,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1184524519,1184524519,18,42,0,0,0,1514,1514,1514,1624,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1184584238,1184584238,18,42,0,0,0,1514,1514,1514,1659,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1184624355,1184624355,18,42,0,0,0,1514,1514,1514,1575,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1184684697,1184684697,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1184724637,1184724637,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,1100,998,998,0,0,4
1184764628,1184764628,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1184844631,1184844631,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1184904516,1184904516,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1184944516,1184944516,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1185004929,1185004929,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1185024697,1185024697,18,42,0,0,0,1514,1514,1514,1540,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1185104821,1185104821,18,42,0,0,0,1514,1514,1514,1633,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1185165080,1185165080,18,42,0,0,0,1514,1514,1514,1553,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1185224920,1185224920,18,42,0,0,0,1514,1514,1514,1572,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1185264892,1185264892,18,42,0,0,0,1514,1514,1514,1638,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1185325345,1185325345,18,42,0,0,0,1514,1514,1514,1648,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1185365181,1185365181,18,42,0,0,0,1514,1514,1514,1675,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1185425012,1185425012,18,42,0,0,0,1514,1514,1514,1670,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1185485387,1185485387,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1185525474,1185525474,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1185585153,1185585153,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1185625199,1185625199,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1185685461,1185685461,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1185725637,1185725637,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1185785406,1185785406,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1185825453,1185825453,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1185885762,1185885762,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1185945682,1185945682,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1185985692,1185985692,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1186045983,1186045983,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1186085953,1186085953,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1186145851,1186145851,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1186206028,1186206028,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1186246018,1186246018,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1186306012,1186306012,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1186345936,1186345936,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1186406211,1186406211,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1186466092,1186466092,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1186506092,1186506092,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1186566400,1186566400,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1186606500,1186606500,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1186666316,1186666316,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1186726719,1186726719,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1186746461,1186746461,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1186826454,1186826454,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1186866453,1186866453,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1186926916,1186926916,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1186986737,1186986737,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1187026742,1187026742,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1187087071,1187087071,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1187146805,1187146805,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1187167065,1187167065,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1187247116,1187247116,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1187287072,1187287072,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1187346919,1187346919,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1187386937,1187386937,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1187447437,1187447437,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1187507097,1187507097,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1187547136,1187547136,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1187607477,1187607477,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1187647498,1187647498,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1187707445,1187707445,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1187767617,1187767617,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1187807744,1187807744,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1187867501,1187867501,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1187907653,1187907653,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1187967907,1187967907,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1188027784,1188027784,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1188067734,1188067734,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1188128070,1188128070,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1188168027,1188168027,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1188227859,1188227859,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1188288279,1188288279,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1188328323,1188328323,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1188388026,1188388026,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1188428135,1188428135,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1188488405,1188488405,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1188548341,1188548341,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1188568610,1188568610,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1188648677,1188648677,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1188688705,1188688705,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1188748516,1188748516,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1188808793,1188808793,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1188848872,1188848872,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1188908640,1188908640,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1188948539,1188948539,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1189008891,1189008891,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1189068707,1189068707,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1189108853,1189108853,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1189169120,1189169120,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1189188867,1189188867,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1189268859,1189268859,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1189308911,1189308911,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1189369415,1189369415,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1189429142,1189429142,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1189469174,1189469174,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1189529464,1189529464,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1189589175,1189589175,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1189609414,1189609414,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1189689460,1189689460,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1189729595,1189729595,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1189789319,1189789319,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1189849840,1189849840,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1189889863,1189889863,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1189929921,1189929921,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1189989639,1189989639,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1190049885,1190049885,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1190109698,1190109698,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
1190149899,1190149899,18,42,0,0,0,1514,1514,1514,1514,1514,1550,1100,874,874,1100,874,874,874,874,874,2000,998,998,0,0,4
