timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
946594874,15800481,30.6571691,-84.20851950000001,249.97505,899.9516,-78.01323,0.0013574644,-0.0026631723,0.0,0.2281566,3.9060233,-0.014689496,-0.004643812,0.01501895,-0.009971928,0.07579388,-3.0326777,-4.296533,-2.2304318,1.498092,64.34459,74.75816,0.014689496,0.1914416,0.6095743,0.117618866,0.12797846,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
946698896,15800481,30.6571691,-84.20851950000001,249.99881,900.35583,-78.01932,0.0013574644,-0.0026631723,0.0,0.21260294,3.9091022,-0.042458326,-0.036255218,0.01501895,-0.009971928,0.07579388,1.4620601,-2.0611382,-5.567145,1.4939482,64.34459,74.76425,0.042458326,0.19205895,0.60994387,0.11803773,0.128094,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
946802068,15800481,30.6571691,-84.20851950000001,250.01974,900.75726,-78.02217,0.0013574644,-0.0026631723,0.0,0.16213891,3.9062881,-0.031221028,-0.026449319,0.01501895,-0.009971928,0.07579388,-2.2529507,0.74766725,2.8970823,1.4892387,64.34459,74.767105,0.031221028,0.1923773,0.6100761,0.118326426,0.1281714,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
946898068,15800481,30.6571691,-84.20851950000001,250.03685,901.1309,-78.021965,0.0013574644,-0.0026631723,0.0,0.16371688,3.9099274,0.013262651,0.017877743,0.01501895,-0.009971928,0.07579388,1.6930455,3.4303954,2.2301445,1.4848882,64.34459,74.7669,-0.013262651,0.1920283,0.61075854,0.11808754,0.12815645,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
947002074,15800481,30.6571691,-84.20851950000001,250.05421,901.53595,-78.02034,0.0013574644,-0.0026631723,0.0,0.15498766,3.905228,0.045959562,0.049836803,0.01501895,-0.009971928,0.07579388,-1.2297032,-1.3949395,3.7136707,1.4790124,64.34459,74.765274,-0.045959562,0.19234242,0.61082923,0.118296415,0.12823308,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
947105276,15800481,30.6571691,-84.20851950000001,250.07213,901.9394,-78.01859,0.0013574644,-0.0026631723,0.0,0.17520499,3.91808,0.025926404,0.028471451,0.01501895,-0.009971928,0.07579388,0.9578154,-4.378737,-5.0093913,1.475112,64.34459,74.76353,-0.025926404,0.19269645,0.61095506,0.11835565,0.12831342,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
947201274,15800481,30.6571691,-84.20851950000001,250.09113,902.3164,-78.01541,0.0013574644,-0.0026631723,0.0,0.20938957,3.938421,0.056599177,0.058570724,0.01501895,-0.009971928,0.07579388,0.36545122,3.8740664,1.4058522,1.4746614,64.34459,74.760345,-0.056599177,0.1923222,0.6104925,0.11824595,0.12821315,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
947305279,15800481,30.6571691,-84.20851950000001,250.11572,902.72614,-78.01224,0.0013574644,-0.0026631723,0.0,0.25204873,3.9430404,0.037652288,0.039077092,0.01501895,-0.009971928,0.07579388,2.7837129,0.024193576,0.31997657,1.4770082,64.34459,74.75717,-0.037652288,0.19261105,0.61055666,0.118276894,0.12828906,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
947409271,15800481,30.6571691,-84.20851950000001,250.1449,903.1359,-78.009605,0.0013574644,-0.0026631723,0.0,0.29043555,3.9220269,0.048487075,0.048746042,0.01501895,-0.009971928,0.07579388,-0.658759,-7.342829,-2.7970476,1.4804158,64.34459,74.75454,-0.048487075,0.19294089,0.6118176,0.11842036,0.12844001,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
947512497,15800481,30.6571691,-84.20851950000001,250.17708,903.54065,-78.01101,0.0013574644,-0.0026631723,0.0,0.31212914,3.8930333,0.015068706,0.012183838,0.01501895,-0.009971928,0.07579388,0.69890225,-1.0037104,2.2963161,1.4844818,64.34459,74.75594,-0.015068706,0.1933004,0.6107971,0.118540205,0.12844008,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
947608468,15800481,30.6571691,-84.20851950000001,250.20775,903.91315,-78.01528,0.0013574644,-0.0026631723,0.0,0.30530557,3.8519924,0.0017399266,-0.0046130894,0.01501895,-0.009971928,0.07579388,0.5323424,1.0425143,4.7942247,1.4872608,64.34459,74.760216,-0.0017399266,0.19285688,0.611418,0.1183176,0.12841302,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
947711674,15800481,30.6571691,-84.20851950000001,250.2399,904.30774,-78.0208,0.0013574644,-0.0026631723,0.0,0.29313225,3.781392,-0.008664053,-0.01971554,0.01501895,-0.009971928,0.07579388,-4.7320585,-3.7798,-0.8777635,1.4880075,64.34459,74.76573,0.008664053,0.19316705,0.61154574,0.11860001,0.12848747,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
947815698,15800481,30.6571691,-84.20851950000001,250.2716,904.6983,-78.02757,0.0013574644,-0.0026631723,0.0,0.2978912,3.7256563,0.029425826,0.011513448,0.01501895,-0.009971928,0.07579388,1.9669676,0.20831011,1.7689693,1.4881214,64.34459,74.77251,-0.029425826,0.1935145,0.6105348,0.11878001,0.12848254,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
947911716,15800481,30.6571691,-84.20851950000001,250.29965,905.0538,-78.03167,0.0013574644,-0.0026631723,0.0,0.27348286,3.673879,0.026266508,0.0034765287,0.01501895,-0.009971928,0.07579388,-0.25999677,-4.275838,-1.0602752,1.4882239,64.34459,74.7766,-0.026266508,0.19311641,0.6111649,0.11862507,0.12845747,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
948015681,15800481,30.6571691,-84.20851950000001,250.32811,905.43414,-78.033585,0.0013574644,-0.0026631723,0.0,0.2553133,3.631498,0.021130148,-0.0046999846,0.01501895,-0.009971928,0.07579388,-0.8257058,-3.2471313,-5.8245654,1.4883229,64.34459,74.77852,-0.021130148,0.19346516,0.61129427,0.11874206,0.12853312,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
948118878,15800481,30.6571691,-84.20851950000001,250.35379,905.8068,-78.03252,0.0013574644,-0.0026631723,0.0,0.23556462,3.5963063,0.054192193,0.027170965,0.01501895,-0.009971928,0.07579388,1.8428593,-0.06646971,3.2122357,1.4907204,64.34459,74.77745,-0.054192193,0.19378649,0.6114176,0.11892776,0.12860428,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
948222872,15800481,30.6571691,-84.20851950000001,250.37767,906.1776,-78.03128,0.0013574644,-0.0026631723,0.0,0.20867506,3.549309,-0.002898546,-0.029139813,0.01501895,-0.009971928,0.07579388,-0.55060697,0.4059031,-2.2499404,1.4960351,64.34459,74.776215,0.002898546,0.19406886,0.61148655,0.11906856,0.12867455,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
948318868,15800481,30.6571691,-84.20851950000001,250.3979,906.51575,-78.03141,0.0013574644,-0.0026631723,0.0,0.19768745,3.4977932,0.008438082,-0.016995998,0.01501895,-0.009971928,0.07579388,-0.093334235,-1.6674739,-3.6891053,1.4983416,64.34459,74.776344,-0.008438082,0.19369385,0.6110264,0.118905775,0.12857454,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
948426068,15800481,30.6571691,-84.20851950000001,250.41815,906.8898,-78.03355,0.0013574644,-0.0026631723,0.0,0.17034753,3.478309,0.016538832,-0.009240349,0.01501895,-0.009971928,0.07579388,-0.6419687,-4.005611,0.5009583,1.5011847,64.34459,74.77848,-0.016538832,0.19405732,0.6111548,0.11919344,0.12865181,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
948530068,15800481,30.6571691,-84.20851950000001,250.43456,907.2504,-78.03159,0.0013574644,-0.0026631723,0.0,0.12986518,3.4661834,0.025456036,0.0011862796,0.01501895,-0.009971928,0.07579388,-1.0327,0.31750548,-1.1976036,1.5025693,64.34459,74.77653,-0.025456036,0.1944529,0.6112849,0.11943995,0.12873209,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
