timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
527989559,0.018361123,0.047142934,0.3646908,0.0,0.9831457,0.00475193,0.024841841,0.1810658,0.0,0.0,-0.3672237,1,0,0,0,0,0
528089641,0.020052724,0.04724096,0.3646908,0.0,0.9831403,0.0055745756,0.02504316,0.18104401,0.0,0.0,-0.36845413,1,0,0,0,0,0
528209679,0.027616967,0.050593063,0.3646908,0.0,0.98307604,0.008988518,0.027375223,0.18091783,0.0,0.0,-0.37031463,1,0,0,0,0,0
528309964,0.025017401,0.04681608,0.3646908,0.0,0.98312783,0.008053614,0.025283664,0.18098481,0.0,0.0,-0.36392674,1,0,0,0,0,0
528410105,0.02889379,0.046505522,0.3646908,0.0,0.9831135,0.00998729,0.02548176,0.18093833,0.0,0.0,-0.36433855,1,0,0,0,0,0
528509948,0.024454266,0.053730533,0.3646908,0.0,0.9830523,0.0071490756,0.028631086,0.18093456,0.0,0.0,-0.3647594,1,0,0,0,0,0
528610268,0.025828438,0.049895454,0.3646908,0.0,0.98309153,0.00817272,0.026870556,0.18094824,0.0,0.0,-0.36692962,1,0,0,0,0,0
528710187,0.025119977,0.04963967,0.3646908,0.0,0.98309714,0.007847702,0.026680741,0.18095988,0.0,0.0,-0.36797208,1,0,0,0,0,0
528810905,0.02350169,0.048748657,0.3646908,0.0,0.983113,0.007133115,0.026096378,0.1809886,0.0,0.0,-0.3649156,1,0,0,0,0,0
528910370,0.0254114,0.048403233,0.3646908,0.0,0.9831095,0.008103202,0.026099408,0.18096648,0.0,0.0,-0.3646663,1,0,0,0,0,0
529010449,0.017914707,0.054619074,0.3646908,0.0,0.9830593,0.0038540442,0.02847603,0.18102117,0.0,0.0,-0.36172456,1,0,0,0,0,0
529110435,0.01836382,0.05511267,0.3646908,0.0,0.9830522,0.0040299995,0.028759269,0.18101129,0.0,0.0,-0.36294052,1,0,0,0,0,0
529210738,0.012528749,-0.052838184,0.3646908,0.0,0.98302865,0.010948424,-0.024842001,0.1814325,0.0,0.0,-0.36769885,1,0,0,0,0,0
529310769,0.010048135,-0.17879829,0.3646908,0.0,0.97940016,0.02111057,-0.086891435,0.18105128,0.0,0.0,-0.37233707,1,0,0,0,0,0
529411439,0.00695082,-0.29727912,0.3646908,0.0,0.97247815,0.030234583,-0.14501345,0.17984214,0.0,0.0,-0.37956217,1,0,0,0,0,0
529511542,0.010699427,-0.39609283,0.3646908,0.0,0.9639933,0.0408364,-0.19253844,0.17882457,0.0,0.0,-0.39002287,1,0,0,0,0,0
529611596,0.014141597,-0.48053816,0.3646908,0.0,0.9548423,0.049904265,-0.2327676,0.1777778,0.0,0.0,-0.39306244,1,0,0,0,0,0
529731240,0.014060649,-0.572439,0.3646908,0.0,0.94303036,0.057827502,-0.27641702,0.1759071,0.0,0.0,-0.39771646,1,0,0,0,0,0
529832184,0.016582483,-0.6106689,0.3646908,0.0,0.93745023,0.062286664,-0.29418424,0.17539431,0.0,0.0,-0.40226635,1,0,0,0,0,0
529931456,0.0068782745,-0.5763192,0.3646908,0.0,0.94269043,0.054776073,-0.27887708,0.17481995,0.0,0.0,-0.4197096,1,0,0,0,0,0
530033043,0.0033046321,0.07272377,0.3646908,0.0,0.9827806,-0.004968431,0.036050547,0.1811574,0.0,0.0,-0.38225132,1,0,0,0,0,0
530131573,0.006351579,0.19743215,0.3646908,0.0,0.97868514,-0.014763757,0.09749446,0.18014506,0.0,0.0,-0.41467637,1,0,0,0,0,0
530231704,-0.012276128,0.31351072,0.3646908,0.0,0.9711713,-0.034270927,0.15242368,0.18005222,0.0,0.0,-0.38786358,1,0,0,0,0,0
530331832,-0.14855006,0.37056762,0.3646908,0.0,0.96144485,-0.10504214,0.16744566,0.19118556,0.0,0.0,-0.36389062,1,0,0,0,0,0
530431826,-0.22647704,0.3511882,0.3646908,0.0,0.9585178,-0.14088993,0.1505213,0.19681711,0.0,0.0,-0.36710155,1,0,0,0,0,0
530531953,-0.33686537,0.34852576,0.3646908,0.0,0.94955033,-0.19335693,0.13815643,0.20464636,0.0,0.0,-0.3676851,1,0,0,0,0,0
530632021,-0.2846536,0.38165703,0.3646908,0.0,0.95092744,-0.17100969,0.15938674,0.20270298,0.0,0.0,-0.3705826,1,0,0,0,0,0
530732138,0.017154751,-0.0651757,0.3646908,0.0,0.9828121,0.014338698,-0.03048618,0.18150848,0.0,0.0,-0.33659318,1,0,0,0,0,0
530852270,0.07572912,-0.03502312,0.3646908,0.0,0.9824453,0.040395252,-0.010344478,0.18183073,0.0,0.0,-0.3380758,1,0,0,0,0,0
530952569,0.16643184,0.004076593,0.3646908,0.0,0.9800467,0.08137337,0.017070217,0.18054211,0.0,0.0,-0.372885,1,0,0,0,0,0
531052602,0.2729589,-0.0009965347,0.3646908,0.0,0.97426397,0.13388997,0.024186503,0.179717,0.0,0.0,-0.3684947,1,0,0,0,0,0
531152566,0.3247017,0.004578782,0.3646908,0.0,0.9705537,0.15854871,0.031532746,0.17858766,0.0,0.0,-0.39417103,1,0,0,0,0,0
531252864,0.39059323,0.010683042,0.3646908,0.0,0.9649006,0.18988733,0.040342305,0.1768675,0.0,0.0,-0.38455254,1,0,0,0,0,0
531352901,0.47804916,0.030447252,0.3646908,0.0,0.9560046,0.2301209,0.057472408,0.1726163,0.0,0.0,-0.3779666,1,0,0,0,0,0
531454243,0.49955508,0.114167206,0.3646908,0.0,0.95390826,0.23266968,0.09911689,0.16155413,0.0,0.0,-0.3904283,1,0,0,0,0,0
531552847,-0.05618593,0.043999344,0.3646908,0.0,0.9826831,-0.031604346,0.016532278,0.18182883,0.0,0.0,-0.33284575,1,0,0,0,0,0
531653541,-0.089455396,0.10510688,0.3646908,0.0,0.9806553,-0.053426735,0.04350984,0.18321489,0.0,0.0,-0.35774946,1,0,0,0,0,0
531753179,-0.088701986,0.16254677,0.3646908,0.0,0.9785584,-0.058164623,0.0717462,0.18410002,0.0,0.0,-0.37033054,1,0,0,0,0,0
531853838,-0.07974077,0.21762852,0.3646908,0.0,0.9760428,-0.058644596,0.09952902,0.18437782,0.0,0.0,-0.3757178,1,0,0,0,0,0
531974193,-0.054220438,0.27332267,0.3646908,0.0,0.9732244,-0.051104505,0.12905882,0.1832116,0.0,0.0,-0.39473522,1,0,0,0,0,0
532074016,-0.050464764,0.3583095,0.3646908,0.0,0.9665578,-0.056717824,0.17068596,0.1827988,0.0,0.0,-0.37903702,1,0,0,0,0,0
532174006,-0.046755966,0.4359814,0.3646908,0.0,0.9589683,-0.0616509,0.20848611,0.18196833,0.0,0.0,-0.36509034,1,0,0,0,0,0
532274997,-0.028737003,0.49116933,0.3646908,0.0,0.953182,-0.057788473,0.23654081,0.17931277,0.0,0.0,-0.37554854,1,0,0,0,0,0
532373952,-0.02676213,0.55777764,0.3646908,0.0,0.944671,-0.06256564,0.26836672,0.17793694,0.0,0.0,-0.38941142,1,0,0,0,0,0
532475908,-0.012628129,0.6064145,0.3646908,0.0,0.93820053,-0.060068984,0.2925339,0.17491522,0.0,0.0,-0.4019955,1,0,0,0,0,0
532574113,0.027826117,0.026162554,0.3646908,0.0,0.98327476,0.011308967,0.015385442,0.18112454,0.0,0.0,-0.30280915,1,0,0,0,0,0
532674229,-0.009239615,-0.036200132,0.3646908,0.0,0.9832647,-0.0012604655,-0.018636422,0.18122272,0.0,0.0,-0.31313518,1,0,0,0,0,0
532774254,-0.0026243282,-0.052373555,0.3646908,0.0,0.9830893,0.0034581067,-0.025987526,0.18124047,0.0,0.0,-0.35662144,1,0,0,0,0,0
532877158,0.001668576,-0.09515988,0.3646908,0.0,0.9823006,0.009444254,-0.046622336,0.18117034,0.0,0.0,-0.363588,1,0,0,0,0,0
532974606,0.00022839701,-0.17464039,0.3646908,0.0,0.9796725,0.015926108,-0.0857428,0.18065552,0.0,0.0,-0.37894002,1,0,0,0,0,0
533074527,0.0091070775,-0.2462915,0.3646908,0.0,0.97586226,0.026718318,-0.11997754,0.18051153,0.0,0.0,-0.3818348,1,0,0,0,0,0
533174677,0.007007148,-0.31529748,0.3646908,0.0,0.9711201,0.031871792,-0.1537653,0.1796277,0.0,0.0,-0.39413714,1,0,0,0,0,0
533274732,0.016512433,-0.42157978,0.3646908,0.0,0.961308,0.04587973,-0.20429252,0.17901565,0.0,0.0,-0.35169414,1,0,0,0,0,0
533395006,0.010632174,-0.47566128,0.3646908,0.0,0.9554985,0.04780213,-0.23074885,0.1774614,0.0,0.0,-0.3739747,1,0,0,0,0,0
533495110,0.02026582,-0.5258808,0.3646908,0.0,0.9490944,0.056753032,-0.25382444,0.1776851,0.0,0.0,-0.36915442,1,0,0,0,0,0
533595944,0.014319297,0.096926704,0.3646908,0.0,0.98230416,-0.0017518919,0.048936784,0.18077795,0.0,0.0,-0.30358854,1,0,0,0,0,0
533695193,0.020733204,0.15980919,0.3646908,0.0,0.98038065,-0.004311412,0.080365874,0.17993456,0.0,0.0,-0.3003807,1,0,0,0,0,0
533796619,0.024146736,0.2017803,0.3646908,0.0,0.9785695,-0.0064501823,0.10122021,0.1792055,0.0,0.0,-0.31767812,1,0,0,0,0,0
533895297,0.013013436,0.23206402,0.3646908,0.0,0.9769243,-0.014637453,0.115022,0.17937265,0.0,0.0,-0.3047863,1,0,0,0,0,0
533998006,0.016691983,0.26835722,0.3646908,0.0,0.9747502,-0.016123945,0.1330537,0.17860241,0.0,0.0,-0.27270323,1,0,0,0,0,0
534095601,0.032308627,0.26131135,0.3646908,0.0,0.97529346,-0.007871817,0.13101184,0.17769787,0.0,0.0,-0.26110658,1,0,0,0,0,0
534195675,0.028040497,0.25765416,0.3646908,0.0,0.9755025,-0.009621104,0.12884994,0.17804495,0.0,0.0,-0.24942842,1,0,0,0,0,0
534316046,0.026356285,0.24877849,0.3646908,0.0,0.9760346,-0.009637083,0.124372356,0.17831203,0.0,0.0,-0.2491884,1,0,0,0,0,0
534416132,0.043642204,0.24309805,0.3646908,0.0,0.9764128,-0.0006825025,0.12313883,0.1773541,0.0,0.0,-0.24741676,1,0,0,0,0,0
534516397,0.02070237,0.21657567,0.3646908,0.0,0.9778113,-0.009477375,0.108144864,0.17916459,0.0,0.0,-0.24602039,1,0,0,0,0,0
534616347,0.038099468,0.21997605,0.3646908,0.0,0.9776805,-0.0012814719,0.11136035,0.1781519,0.0,0.0,-0.24520624,1,0,0,0,0,0
534716036,0.034745157,0.20521311,0.3646908,0.0,0.9784239,-0.0015770408,0.10384685,0.17860582,0.0,0.0,-0.24695648,1,0,0,0,0,0
534816850,0.022082206,0.15164535,0.3646908,0.0,0.98068744,-0.0029087802,0.076486014,0.17998208,0.0,0.0,-0.28821084,1,0,0,0,0,0
534916331,0.018277986,0.104501925,0.3646908,0.0,0.9821245,-0.0004952164,0.053014122,0.18061215,0.0,0.0,-0.39128953,1,0,0,0,0,0
535016810,0.0115335155,0.06410591,0.3646908,0.0,0.98293316,-0.00014307481,0.03256081,0.18105868,0.0,0.0,-0.44631314,1,0,0,0,0,0
535116923,0.0050650695,0.05267376,0.35648206,0.07842229,0.9838245,-0.0021773952,0.026365403,0.17717105,0.0,0.0,-0.45840946,1,0,0,0,0,0
535238988,-0.0016993436,0.044995304,0.36238772,0.12005987,0.98337656,-0.0048893737,0.021974398,0.18017715,0.0,0.0,-0.45245904,1,0,0,0,0,0
535336778,0.002461861,0.04029102,0.3701999,0.12404609,0.9827223,-0.0024977638,0.020026524,0.18398292,0.0,0.0,-0.45148745,1,0,0,0,0,0
535438805,0.0023996779,0.03583983,0.38050768,0.07734612,0.9818019,-0.0022106185,0.017822482,0.18905658,0.0,0.0,-0.46302313,1,0,0,0,0,0
535536926,0.0027128444,0.0301768,0.3908393,0.060002185,0.9808577,-0.001599272,0.015063994,0.19413586,0.0,0.0,-0.4638205,1,0,0,0,0,0
535636937,0.005788934,0.02875982,0.39983618,0.0540305,0.9799857,-1.9062218e-05,0.014667708,0.1985269,0.0,0.0,-0.46205264,1,0,0,0,0,0
535737636,0.012014953,0.013931243,0.40887657,0.05207225,0.9791423,0.0044680904,0.008039968,0.20296763,0.0,0.0,-0.4583807,1,0,0,0,0,0
535837412,0.013137484,0.020846939,0.416893,0.05143379,0.97829354,0.0042692064,0.011556686,0.20685759,0.0,0.0,-0.4611985,1,0,0,0,0,0
535937446,0.015921926,0.0034187685,0.4246822,0.052057464,0.9775107,0.007421828,0.0033486825,0.21072869,0.0,0.0,-0.4648593,1,0,0,0,0,0
536037446,0.01259563,0.0035022486,0.43218118,0.052024335,0.9767247,0.005775842,0.0030606845,0.21439742,0.0,0.0,-0.46703812,1,0,0,0,0,0
536137606,0.012906878,-0.0011502758,0.43948665,0.052574474,0.9759322,0.0064235763,0.00084540877,0.2179782,0.0,0.0,-0.47262654,1,0,0,0,0,0
536257871,0.015929943,-0.0018015789,0.4476163,0.045117352,0.9750264,0.007966152,0.0008894659,0.22194427,0.0,0.0,-0.4735958,1,0,0,0,0,0
536357710,0.023927256,-0.0036172392,0.4529614,0.049184732,0.9743865,0.012063908,0.00092405314,0.22455417,0.0,0.0,-0.40980166,1,0,0,0,0,0
536457929,0.031048005,-0.007846838,0.45815954,0.019184317,0.9737371,0.016008554,-0.0002954083,0.22711164,0.0,0.0,-0.32673773,1,0,0,0,0,0
536557961,0.030636003,-0.008413983,0.46138978,0.0062935012,0.9733702,0.015873307,-0.0005926904,0.22868796,0.0,0.0,-0.2895524,1,0,0,0,0,0
536658162,0.032750275,-0.009011597,0.46363583,0.031697918,0.97309303,0.016971286,-0.0006227317,0.22978587,0.0,0.0,-0.27204826,1,0,0,0,0,0
536758155,0.04426417,-0.007005012,0.46736857,0.27839398,0.9725577,0.022339491,0.0017180613,0.2315805,0.0,0.0,-0.26316094,1,0,0,0,0,0
536858282,0.03913371,0.004712084,0.48220518,0.79773915,0.9708977,0.018437175,0.00695919,0.23868234,0.0,0.0,-0.26345545,1,0,0,0,0,0
536958798,0.043749686,0.0035823933,0.5251179,1.3172449,0.96550655,0.020658651,0.007406607,0.25945228,0.0,0.0,-0.25716192,1,0,0,0,0,0
537058742,0.05759433,0.0067520556,0.6046163,1.487664,0.95427954,0.0264826,0.011793974,0.29750657,0.0,0.0,-0.2483694,1,0,0,0,0,0
537158893,0.051398885,0.020124378,0.7090196,0.88108927,0.93754935,0.020605812,0.018352848,0.346756,0.0,0.0,-0.23518524,1,0,0,0,0,0
537258803,0.032997448,0.015879087,0.8038119,0.2908698,0.92021406,0.012077609,0.013759188,0.39098695,0.0,0.0,-0.24215567,1,0,0,0,0,0
537358958,0.04800783,0.020570658,0.86765,0.0953087,0.907159,0.017455002,0.019418102,0.41997722,0.0,0.0,-0.2998019,1,0,0,0,0,0
537458897,0.029969541,0.005860329,0.9138772,0.02881839,0.8973222,0.012154233,0.0092403,0.44111204,0.0,0.0,-0.33569062,1,0,0,0,0,0
537580653,0.032076485,0.011369049,0.9540684,-0.21104786,0.88827384,0.011637218,0.012412696,0.45899907,0.0,0.0,-0.35283524,1,0,0,0,0,0
537679066,0.028493155,0.0046860296,0.9706893,-0.08726183,0.8844376,0.011507904,0.008718192,0.46643505,0.0,0.0,-0.3541628,1,0,0,0,0,0
537779176,0.021722991,0.0017359611,0.9814232,-0.030365063,0.88194984,0.009170608,0.005883929,0.47121724,0.0,0.0,-0.35360366,1,0,0,0,0,0
537879423,0.029873464,0.003416172,0.9897703,-0.019172052,0.8799359,0.012333032,0.008596623,0.47485444,0.0,0.0,-0.37845615,1,0,0,0,0,0
537979938,0.03530035,0.0061383867,0.9953412,-0.0062310332,0.8785818,0.014043338,0.011121829,0.4772558,0.0,0.0,-0.3533114,1,0,0,0,0,0
538079455,0.03164882,0.00654857,0.9970379,-0.0020553214,0.8782017,0.012332472,0.010441105,0.47801733,0.0,0.0,-0.33439186,1,0,0,0,0,0
538180376,0.030108219,0.008619948,0.99679357,-0.0006653229,0.87827337,0.01116215,0.0109810205,0.47790238,0.0,0.0,-0.3467743,1,0,0,0,0,0
538280129,0.031065824,0.0043424442,0.9945621,-0.00022003197,0.8787909,0.0126153985,0.009317486,0.4769493,0.0,0.0,-0.34993976,1,0,0,0,0,0
538399794,0.023840973,0.010186224,0.99045676,-5.7607507e-05,0.87981516,0.008067748,0.010145687,0.4751393,0.0,0.0,-0.3529274,1,0,0,0,0,0
538502108,0.024512947,0.008400403,0.9851022,-1.8336492e-05,0.8810798,0.008813157,0.009496219,0.47279024,0.0,0.0,-0.35341918,1,0,0,0,0,0
538600089,0.022953633,0.01326069,0.97910863,-6.1535134e-06,0.88250077,0.0070107584,0.01124767,0.47012416,0.0,0.0,-0.3539179,1,0,0,0,0,0
538700071,0.026698902,0.01612744,0.9728085,-2.0164962e-06,0.8839622,0.00803143,0.013367587,0.46729824,0.0,0.0,-0.35285553,1,0,0,0,0,0
538800909,0.024604335,0.021340927,0.9662084,-6.533283e-07,0.8855007,0.005937093,0.015162672,0.46435246,0.0,0.0,-0.35762382,1,0,0,0,0,0
538900414,0.022886796,0.021437883,0.95922804,-2.1555354e-07,0.8871206,0.0052057747,0.0147887375,0.4612713,0.0,0.0,-0.35783523,1,0,0,0,0,0
539000572,0.036173124,0.021965878,0.9547995,-7.0592336e-08,0.8880851,0.011017089,0.018062474,0.4591919,0.0,0.0,-0.35494405,1,0,0,0,0,0
539100656,0.031866066,0.02495948,0.9547995,-2.3080249e-08,0.8881022,0.008416698,0.018402608,0.4592005,0.0,0.0,-0.3535066,1,0,0,0,0,0
539200622,0.03452574,0.031481825,0.9547995,-7.553642e-09,0.8880751,0.008098975,0.02190872,0.45910448,0.0,0.0,-0.3521589,1,0,0,0,0,0
539300707,0.03459107,0.032571517,0.9547995,-2.472577e-09,0.8880715,0.007877577,0.022407439,0.45909137,0.0,0.0,-0.36475775,1,0,0,0,0,0
539400922,0.02366392,0.03192223,0.9547995,-8.085642e-10,0.88810414,0.0031746281,0.019610578,0.45921284,0.0,0.0,-0.418651,1,0,0,0,0,0
539521362,0.02423391,0.032735564,0.9547995,-2.1104095e-10,0.8880996,0.0032408494,0.020102536,0.4591998,0.0,0.0,-0.45359054,1,0,0,0,0,0
539621176,0.021535855,0.024571694,0.9547995,-6.918753e-11,0.8881349,0.0039185635,0.015858378,0.45929235,0.0,0.0,-0.46382907,1,0,0,0,0,0
539721342,0.025277091,0.024074143,0.9547995,-2.2708965e-11,0.88812727,0.0056942394,0.0164966,0.4592661,0.0,0.0,-0.4547644,1,0,0,0,0,0
539821338,0.032789897,0.028674712,0.9547995,-7.4209e-12,0.88809,0.007973234,0.02026408,0.45915347,0.0,0.0,-0.40545106,1,0,0,0,0,0
539921366,0.05033001,0.03585813,0.9547995,-2.4306277e-12,0.887976,0.014110584,0.027478086,0.4588512,0.0,0.0,-0.35686323,1,0,0,0,0,0
540021618,0.052236687,0.04025573,0.9547995,-7.930752e-13,0.8879514,0.013946393,0.029866952,0.45875466,0.0,0.0,-0.34869474,1,0,0,0,0,0
540121704,0.052900843,0.038305365,0.9547995,-2.5976736e-13,0.88795185,0.014689536,0.029153846,0.45877638,0.0,0.0,-0.36249232,1,0,0,0,0,0
540221681,0.06533283,0.039679483,0.9547995,-8.515989e-14,0.8878418,0.019892877,0.03261461,0.45856026,0.0,0.0,-0.36202142,1,0,0,0,0,0
540321800,0.062995456,0.035715744,0.9547995,-2.7897052e-14,0.88786894,0.019766293,0.03032012,0.4586706,0.0,0.0,-0.36875218,1,0,0,0,0,0
540421819,0.058547955,0.041922934,0.9547995,-9.131025e-15,0.887899,0.01636515,0.032054156,0.4586285,0.0,0.0,-0.35572156,1,0,0,0,0,0
540542334,0.05971212,0.031397477,0.9547995,-2.3766597e-15,0.88790274,0.01930112,0.027650991,0.45879358,0.0,0.0,-0.36079028,1,0,0,0,0,0
540642531,0.05636191,0.03390482,0.9547995,-7.8090524e-16,0.8879319,0.017237531,0.027995069,0.4587985,0.0,0.0,-0.36508065,1,0,0,0,0,0
540742686,0.048991453,0.031751607,0.9547995,-2.557364e-16,0.887993,0.014460027,0.025348485,0.4589301,0.0,0.0,-0.3825567,1,0,0,0,0,0
540842268,0.042273562,0.028689403,0.9547995,-8.369952e-17,0.8880422,0.012180928,0.022447595,0.4590521,0.0,0.0,-0.374668,1,0,0,0,0,0
540942422,0.042119633,0.031489298,0.9547995,-2.7334628e-17,0.888038,0.011469166,0.02365507,0.4590179,0.0,0.0,-0.3723248,1,0,0,0,0,0
541044684,0.04485931,0.027056154,0.9547995,-8.7061165e-18,0.88802737,0.013704354,0.022316124,0.4590441,0.0,0.0,-0.37676817,1,0,0,0,0,0
541142624,0.037902027,0.031676624,0.9547995,-2.9272317e-18,0.8880597,0.009553396,0.02277019,0.4590645,0.0,0.0,-0.37203842,1,0,0,0,0,0
541243816,0.042981952,0.024880147,0.9547995,-9.43778e-19,0.88804173,0.013370793,0.020919304,0.45909214,0.0,0.0,-0.36887673,1,0,0,0,0,0
541363469,0.032005914,0.032499585,0.9547995,-2.4858383e-19,0.88808113,0.0067461994,0.021782078,0.45912078,0.0,0.0,-0.37330276,1,0,0,0,0,0
541463062,0.04083871,0.030074066,0.9547995,-8.1947135e-20,0.8880482,0.01122563,0.02273289,0.4590508,0.0,0.0,-0.34996316,1,0,0,0,0,0
541563059,0.03736338,0.025400072,0.9547995,-2.6792579e-20,0.88807505,0.010756511,0.019860314,0.45914325,0.0,0.0,-0.35047057,1,0,0,0,0,0
541663074,0.034963183,0.02208829,0.9547995,-8.7773056e-21,0.8880915,0.010451695,0.017839016,0.45920148,0.0,0.0,-0.38496554,1,0,0,0,0,0
541763442,0.03783709,0.02452972,0.9547995,-2.8690675e-21,0.8880735,0.01116685,0.019582693,0.45914835,0.0,0.0,-0.38817424,1,0,0,0,0,0
541863254,0.03341551,0.02371864,0.9547995,-9.405699e-22,0.8880973,0.009389846,0.018207481,0.4591988,0.0,0.0,-0.35576534,1,0,0,0,0,0
541963640,0.034278374,0.020388475,0.9547995,-3.0689183e-22,0.88809633,0.010538176,0.01692713,0.45922464,0.0,0.0,-0.3611355,1,0,0,0,0,0
542063616,0.032430373,0.020332586,0.9547995,-1.0056607e-22,0.88810575,0.009730411,0.016477985,0.45924062,0.0,0.0,-0.36151642,1,0,0,0,0,0
542163614,0.027485963,0.01566863,0.9547995,-3.2937978e-23,0.888131,0.008606391,0.013271764,0.4593181,0.0,0.0,-0.36470133,1,0,0,0,0,0
542263793,0.026925175,0.01529477,0.9547995,-1.07855556e-23,0.8881335,0.00844326,0.012976972,0.4593247,0.0,0.0,-0.37486765,1,0,0,0,0,0
542365390,0.017187653,0.017472347,0.9547995,-3.4580913e-24,0.88816047,0.0036187675,0.011707437,0.45937008,0.0,0.0,-0.38355026,1,0,0,0,0,0
542485111,0.018725391,0.0112166805,0.9547995,-9.108478e-25,0.8881639,0.005738881,0.0092828,0.4593972,0.0,0.0,-0.37010747,1,0,0,0,0,0
542583960,0.019546874,0.009384002,0.9547995,-3.022994e-25,0.88816154,0.0065247333,0.008657678,0.4594034,0.0,0.0,-0.37106776,1,0,0,0,0,0
542684019,0.020085778,0.011752422,0.9547995,-9.8980196e-26,0.8881597,0.006219918,0.009833175,0.45938763,0.0,0.0,-0.4054253,1,0,0,0,0,0
542784223,0.020075107,0.012141904,0.9547995,-3.2399377e-26,0.8881596,0.0061256974,0.010003675,0.4593854,0.0,0.0,-0.3920532,1,0,0,0,0,0
542884221,0.016212218,0.016798196,0.9547995,-1.0609327e-26,0.88816345,0.0033404822,0.011184036,0.45937937,0.0,0.0,-0.40987808,1,0,0,0,0,0
542984504,0.019616334,0.011625149,0.9547995,-3.4682474e-27,0.8881611,0.006040688,0.009668831,0.45939073,0.0,0.0,-0.40532967,1,0,0,0,0,0
543084863,0.019569004,0.013546197,0.9547995,-1.135167e-27,0.8881602,0.0055783135,0.010511003,0.45937976,0.0,0.0,-0.38788402,1,0,0,0,0,0
543185106,0.010281035,0.01661277,0.9547995,-3.716229e-28,0.8881699,0.0007491418,0.009739316,0.4594114,0.0,0.0,-0.3820004,1,0,0,0,0,0
543285211,0.008795629,0.018815536,0.9547995,-1.207134e-28,0.8881638,-0.00041657122,0.010376278,0.45940965,0.0,0.0,-0.41281673,1,0,0,0,0,0
543385316,0.017757392,0.02082927,0.9547995,-3.9557232e-29,0.888152,0.0031005116,0.013328901,0.459346,0.0,0.0,-0.38964885,1,0,0,0,0,0
543505728,0.013602668,0.023008214,0.9547995,-1.0298743e-29,0.8881493,0.0007548825,0.013342186,0.45936072,0.0,0.0,-0.3772383,1,0,0,0,0,0
543605406,0.024978148,0.03137048,0.9547995,-3.3926328e-30,0.88810414,0.0038849933,0.019667374,0.4592049,0.0,0.0,-0.32345954,1,0,0,0,0,0
543705917,0.021420788,0.024203148,0.9547995,-1.1028176e-30,0.88813627,0.0039521456,0.015668312,0.45929605,0.0,0.0,-0.39608628,1,0,0,0,0,0
543805371,0.020493215,0.019064134,0.9547995,-3.6438012e-31,0.8881505,0.004720975,0.013173465,0.45933953,0.0,0.0,-0.41921067,1,0,0,0,0,0
543905473,0.026944064,0.014703526,0.9547995,-1.189551e-31,0.8881336,0.008587489,0.012718787,0.45932916,0.0,0.0,-0.40676212,1,0,0,0,0,0
544005418,0.019441472,0.020165201,0.9547995,-3.9001774e-32,0.88815063,0.004000944,0.0134208165,0.45933908,0.0,0.0,-0.40347624,1,0,0,0,0,0
544105504,0.020678062,0.016001204,0.9547995,-1.2774091e-32,0.8881548,0.005506784,0.0118558705,0.45935842,0.0,0.0,-0.44757324,1,0,0,0,0,0
544205643,0.015265128,0.010930669,0.9547995,-4.181366e-33,0.88817275,0.0042679417,0.00836096,0.4594139,0.0,0.0,-0.4192792,1,0,0,0,0,0
544305698,0.022003034,0.014412138,0.9547995,-1.3675812e-33,0.88815224,0.0064602643,0.011454582,0.45936102,0.0,0.0,-0.39672604,1,0,0,0,0,0
544405679,0.023584303,0.01735327,0.9547995,-4.48185e-34,0.8881445,0.0064867293,0.013123715,0.4593311,0.0,0.0,-0.40795803,1,0,0,0,0,0
544506015,0.017448038,0.016149797,0.9547995,-1.462448e-34,0.88816226,0.0040382575,0.011179968,0.4593762,0.0,0.0,-0.3802789,1,0,0,0,0,0
544606142,0.016255941,0.016464632,0.9547995,-4.7934998e-35,0.888164,0.003436535,0.011045958,0.45938104,0.0,0.0,-0.42036542,1,0,0,0,0,0
544726187,0.012701216,0.018050004,0.9547995,-1.2549333e-35,0.888165,0.0014937072,0.010933452,0.45939234,0.0,0.0,-0.42632958,1,0,0,0,0,0
544827125,0.016929086,0.018645378,0.9547995,-4.062789e-36,0.8881585,0.0032344367,0.012168926,0.4593647,0.0,0.0,-0.37948224,1,0,0,0,0,0
544926341,0.011029044,0.013909984,0.9547995,-1.34331125e-36,0.88817537,0.0017022707,0.008710918,0.459419,0.0,0.0,-0.42887422,1,0,0,0,0,0
545027174,0.011981568,0.022652172,0.9547995,-4.353682e-37,0.88815093,0.000116792435,0.012811751,0.4593732,0.0,0.0,-0.3932386,1,0,0,0,0,0
545126616,0.0108987875,-0.07913236,0.9547995,-1.4390851e-37,0.8873853,0.023010807,-0.03263084,0.4592962,0.0,0.0,-0.42807832,1,0,0,0,0,0
545226644,0.011429839,-0.18847688,0.9547995,-4.7101503e-38,0.8839901,0.048288483,-0.08096252,0.45790264,0.0,0.0,-0.42342505,1,0,0,0,0,0
545326727,0.0071600475,-0.30968997,0.9547995,-1.5418072e-38,0.8773066,0.07400408,-0.13535713,0.45446134,0.0,0.0,-0.3913106,1,0,0,0,0,0
