timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
870855080,-0.07565816,-0.08007362,0.0341039,-0.021226957,0.024005476,0.0066974866,0.0
870887145,-0.03978626,-0.09300314,0.03557772,-0.020433102,0.024422642,0.0064518596,0.0
870919108,-0.009408042,-0.096794926,0.034745008,-0.020079972,0.024833983,0.0062255543,0.0
870951197,0.007219959,-0.10387282,0.032042526,-0.019622507,0.025662864,0.006015529,0.0
870986301,-0.0091914795,-0.11575522,0.030604841,-0.019161528,0.027334305,0.005768869,0.0
871018375,0.018487409,-0.09128269,0.017779436,-0.01870122,0.028733086,0.0055600354,0.0
871050374,-0.015314641,-0.068407804,0.0103295185,-0.01854757,0.029267399,0.005370835,0.0
871082325,-0.015759053,-0.038055073,0.013124498,-0.01835556,0.029021593,0.0051927846,0.0
871114337,0.0008531203,-0.039042614,0.019887142,-0.01807356,0.028433628,0.005037162,0.0
871146359,0.042057604,-0.073903345,0.022610458,-0.018229214,0.028715095,0.0048829284,0.0
871178351,0.05417455,-0.10041809,0.012712263,-0.018588837,0.029689204,0.0047332603,0.0
871206356,0.019748194,-0.1214509,-0.016335638,-0.018766697,0.03078645,0.004630429,0.0
871241522,0.014090825,-0.0848273,-0.0007529743,-0.018957624,0.032257,0.004487793,0.0
871268728,0.02584576,-0.070593715,-0.007567377,-0.018962057,0.033462424,0.0043746056,0.0
871301538,0.04706716,-0.051324006,-0.019694945,-0.018967547,0.03482303,0.0042408225,0.0
871333518,0.0104952045,-0.032648556,-0.028692365,-0.01901075,0.036181137,0.004131839,0.0
871365491,-0.031208305,0.007425271,-0.024071239,-0.018933762,0.036908966,0.004037918,0.0
871397501,-0.013123777,0.06389831,-0.010016042,-0.018494677,0.037150044,0.003945133,0.0
871425519,0.05367794,0.07496888,-0.0072528506,-0.018420972,0.0369054,0.0038600257,0.0
871461535,0.05680098,0.11978641,-0.005720128,-0.018849889,0.035999697,0.0037617024,0.0
871493490,0.053574517,0.1256523,-0.011884902,-0.019248765,0.034624882,0.003688923,0.0
871521482,0.030449724,0.08975189,-0.023999922,-0.019610813,0.033323795,0.0036147735,0.0
871553490,0.012134617,0.09170358,-0.026116997,-0.01986429,0.0318665,0.003534717,0.0
871584754,0.030879086,0.092287466,-0.023658818,-0.020231862,0.030384017,0.003480391,0.0
871616763,0.016226022,0.07816342,-0.027768556,-0.02064833,0.028924717,0.0034306012,0.0
871648687,0.018421447,0.07094955,-0.029379241,-0.020603146,0.027683048,0.003404413,0.0
871680720,-0.00010119041,0.05397955,-0.02839261,-0.020776646,0.02683122,0.0033718431,0.0
871712819,-0.0025065034,0.047410097,-0.03605715,-0.020659858,0.026191477,0.003345665,0.0
871744793,-0.025855161,0.03156962,-0.034357302,-0.020478813,0.025716804,0.0033390853,0.0
871776696,-0.045042727,0.010140663,-0.026161091,-0.02004698,0.025634859,0.0033066256,0.0
871808724,-0.055782564,0.0046271286,-0.025559038,-0.019572876,0.02580832,0.0032904334,0.0
871840690,-0.060252268,0.01963799,-0.012165164,-0.018953662,0.026013395,0.0032691956,0.0
871872828,-0.06433936,0.023958197,-0.0071530393,-0.018112255,0.026246412,0.0032392952,0.0
871903879,-0.046965938,0.03372872,-0.0015534358,-0.017232152,0.026270306,0.0032165444,0.0
871935911,-0.023961753,0.044043668,0.004397765,-0.016534718,0.026180753,0.0031783604,0.0
871967918,-0.004571209,0.058191538,0.0037627649,-0.016171487,0.025869984,0.0031413469,0.0
871999959,0.019433802,0.043581333,0.0055580423,-0.01621731,0.025720915,0.0030977004,0.0
872031876,0.028977424,0.05578958,-0.00021335739,-0.016419513,0.025043776,0.003047644,0.0
872063933,0.017901743,0.06035609,0.003318212,-0.016396705,0.024434738,0.0030074941,0.0
872091935,-0.005763395,0.06218876,-0.012526968,-0.016285343,0.023640752,0.0029584938,0.0
872123917,-0.0029028156,0.0708891,-0.016748114,-0.016324522,0.022383625,0.002910466,0.0
872155919,0.0033809328,0.07210522,-0.006966983,-0.016215855,0.021168835,0.0028702186,0.0
872187955,0.014437955,0.07038114,-0.0020256462,-0.01660105,0.019925728,0.002810558,0.0
872219081,0.030333595,0.07488646,-0.00039519928,-0.016916633,0.018727161,0.0027583528,0.0
872251171,0.035200264,0.06606742,0.00045320857,-0.017255122,0.017448261,0.0026974557,0.0
872283156,0.04762078,0.06674919,0.001753429,-0.017749142,0.01616198,0.0026393232,0.0
872315103,0.04914391,0.050445564,-0.0002755043,-0.018480105,0.014885285,0.0025798026,0.0
872347139,0.04016766,0.03723967,0.006683365,-0.01900969,0.013531932,0.0025141062,0.0
872375098,0.031634856,0.0070455605,-0.0039785895,-0.019574525,0.012631042,0.0024447406,0.0
872407197,0.010928439,-0.01040015,-0.011910523,-0.020059058,0.011822289,0.0023830482,0.0
872439116,0.0037731891,-0.028002063,-0.0054598814,-0.020401722,0.011143502,0.0023184635,0.0
872471251,-0.0018866467,-0.028938336,-0.010135478,-0.020875284,0.011099821,0.0022652266,0.0
872503114,-0.018341022,-0.035585783,-0.005558161,-0.021229623,0.010723257,0.0022322051,0.0
872535098,-0.02710292,-0.034312997,0.00084721856,-0.021265931,0.010837195,0.002200829,0.0
872567210,-0.032535046,-0.030993901,0.0005674511,-0.021270296,0.010998493,0.0021663455,0.0
872598385,-0.027147211,-0.035922904,0.000986909,-0.021136357,0.011583626,0.0021496746,0.0
872630317,-0.023365563,-0.03789589,-0.0047873817,-0.020912573,0.0126934,0.0021411115,0.0
872662352,-0.015756974,-0.03674289,-0.009160762,-0.020464513,0.014009067,0.0021360614,0.0
872690295,-0.042555172,-0.0145145655,-0.016220525,-0.020264437,0.014985037,0.002137713,0.0
872722363,-0.04382724,0.014419973,-0.009932175,-0.020099076,0.0155815715,0.0021409467,0.0
872754352,-0.041131433,0.038902555,-0.0051567797,-0.019915616,0.015453211,0.0021449747,0.0
872786315,-0.019030992,0.048096657,-0.0016975959,-0.01984713,0.015375197,0.0021440887,0.0
872818295,-0.012580873,0.0419047,-0.008217295,-0.019914474,0.015093509,0.002159021,0.0
872850357,-0.0072410223,0.022834202,-0.0054742964,-0.019806929,0.015371995,0.0021719662,0.0
872881529,0.013832885,0.026102388,-0.007411851,-0.019801041,0.015938884,0.002172809,0.0
872913598,-0.0042662486,0.020077478,-0.014202068,-0.019768845,0.01653987,0.002177021,0.0
872945479,-0.017853111,0.036070134,-0.014206354,-0.019593831,0.01699064,0.002176525,0.0
872977547,-0.023745129,0.050722357,-0.013498485,-0.019312767,0.017286438,0.0021687897,0.0
873009528,-0.030499525,0.060420185,-0.010688964,-0.019246334,0.01733773,0.0021531752,0.0
873041524,-0.029293634,0.058930937,-0.0105544925,-0.01918498,0.017327648,0.002147274,0.0
873073477,-0.016116375,0.05767507,-0.0003293138,-0.019116724,0.01727366,0.002129173,0.0
873105569,0.004351269,0.06091768,0.003991625,-0.019302541,0.016861957,0.0021019646,0.0
873137527,0.0051593143,0.053470243,0.0069670063,-0.019480743,0.016421592,0.0020748393,0.0
873168731,0.04118248,0.03803659,0.008810366,-0.019813213,0.016117563,0.0020450908,0.0
873201484,0.024787664,0.026790507,0.012361554,-0.020355618,0.016154265,0.0020106686,0.0
873229522,0.0426466,-0.0004830492,-0.005937337,-0.020852935,0.015989235,0.0019810896,0.0
873260726,0.019155074,-0.0012702962,-0.0059750993,-0.021306943,0.015319874,0.0019389082,0.0
873292782,-0.00528218,-0.020292716,-0.0033143186,-0.021618567,0.013814645,0.0018822966,0.0
873324711,-0.013029652,-0.046135433,-0.0023646574,-0.021956477,0.011275025,0.0018138328,0.0
873356687,-0.030416513,-0.10588607,-0.0032149104,-0.021880172,0.008484041,0.0017431838,0.0
873388696,-0.02400499,-0.1752777,-0.00067501375,-0.021995472,0.0054861098,0.001652626,0.0
873420730,-0.026101429,-0.25282842,-0.009595351,-0.021980587,0.0028783316,0.0015702341,0.0
873452843,-0.036535352,-0.3269386,-0.0044093896,-0.021889793,0.00060124364,0.0014843798,0.0
873484745,-0.046800364,-0.39509642,-0.0073690005,-0.021585137,-0.0012085635,0.0013856876,0.0
873515927,-0.04922382,-0.45211864,-0.007174044,-0.021378903,-0.0031949459,0.0012903457,0.0
873547952,-0.042352222,-0.52400035,-0.0075926986,-0.021022199,0.005173669,0.0012814618,0.0
873579884,-0.039601732,-0.5526314,-0.012865292,-0.02055959,0.014591067,0.0012665833,0.0
873611883,-0.04301153,-0.3813826,-0.0028246632,-0.02010326,0.0225759,0.0012151427,0.0
873643901,-0.029200552,-0.15676843,-0.01591151,-0.019867053,0.026749711,0.0011620879,0.0
873675922,0.0030055456,-0.0107900845,-0.0015737661,-0.01977495,0.027835444,0.0011022566,0.0
873707880,0.0075243018,0.03508764,-0.000121451216,-0.019805066,0.027375553,0.00102988,0.0
873739887,0.022572361,0.04808289,0.009614013,-0.020297017,0.02572893,0.00095202733,0.0
873771892,0.060162824,0.05457589,0.0024108873,-0.021007443,0.023281181,0.00087273016,0.0
873803938,0.072448015,0.041597884,0.0014875024,-0.02200633,0.02050052,0.00079085975,0.0
873835125,0.054845516,0.011389736,-0.0050988737,-0.022825746,0.017686773,0.0007024174,0.0
873867152,0.04337618,-0.02630733,-0.008175507,-0.02359499,0.0145999845,0.0006122164,0.0
873899124,0.034031212,-0.0648899,-0.00884896,-0.02428859,0.011513021,0.000527186,0.0
873931130,0.0041582,-0.10984795,-0.010629525,-0.025020706,0.008880542,0.00043192916,0.0
873963097,-0.019825025,-0.15914483,-0.0044281506,-0.025335884,0.0064885546,0.00040541822,0.0
873995147,-0.045431264,-0.22033599,-0.00052871136,-0.025218993,0.0046400265,0.0004387634,0.0
874027200,-0.05803663,-0.26106384,0.005934125,-0.02492343,0.0030367493,0.00049227604,0.0
874059162,-0.05884693,-0.29020885,0.006958448,-0.0244786,0.0015321345,0.0005591001,0.0
874091076,-0.053036574,-0.31994572,0.0116596315,-0.023874953,0.0006034119,0.0006463393,0.0
874123124,-0.054645374,-0.34728834,0.0147734005,-0.02319685,-0.00032440783,0.0007629197,0.0
874154315,-0.058771133,-0.35560268,0.02920596,-0.022440646,-0.00083682727,0.0008902594,0.0
874186298,-0.038813677,-0.34523264,0.035295233,-0.021833396,-0.00071317534,0.001049087,0.0
874218295,-0.031267647,-0.33977363,0.0476274,-0.021297378,-0.0001774535,0.0012332014,0.0
874250305,-0.005681727,-0.31762132,0.059582587,-0.020869285,0.00040450066,0.0014229034,0.0
874282334,-0.010276428,-0.28102428,0.0690478,-0.020474594,0.00096169516,0.001606063,0.0
874314376,-0.0024706132,-0.24613723,0.07947637,-0.02031951,0.0014487178,0.0017715708,0.0
874346300,0.0018716463,-0.2165587,0.0818851,-0.019959958,0.0022123882,0.0019571232,0.0
874378303,-0.0030557653,-0.18995096,0.09606185,-0.0199636,0.0026348496,0.0021229894,0.0
874410329,0.0047126925,-0.14099592,0.09938116,-0.01979318,0.0027651403,0.0022813627,0.0
874442360,0.011333844,-0.101721,0.11116612,-0.019624248,0.0025670545,0.0024223796,0.0
874474312,0.009738209,-0.070126675,0.1270278,-0.019237997,0.0022794378,0.0025308433,0.0
874509566,0.03239345,-0.035111666,0.13593033,-0.018986415,0.0014342694,0.0026216267,0.0
874541485,0.03828349,-0.020408275,0.15693867,-0.0189991,0.00077744864,0.0026789908,0.0
874573628,0.051446386,0.0021186606,0.16758408,-0.019034939,0.00012457542,0.002698425,0.0
874601490,0.020712491,0.017161474,0.1785589,-0.018911874,-0.00050701195,0.0026974133,0.0
874633543,0.010691427,0.034977198,0.1867983,-0.018802293,-0.0012138011,0.002714061,0.0
874665524,0.007601102,0.04707338,0.19087681,-0.018403552,-0.0018793576,0.002737012,0.0
874697580,0.00085257064,0.055807862,0.20119548,-0.017983202,-0.002662605,0.0027414246,0.0
874729498,0.021531586,0.05795951,0.21114475,-0.017604684,-0.0034189855,0.0027172524,0.0
874761568,0.020906517,0.059004378,0.22142321,-0.017248059,-0.004091688,0.0026608643,0.0
874793593,0.03389741,0.07728989,0.21792287,-0.017054144,-0.004774514,0.0025944966,0.0
874825600,0.054467946,0.09073093,0.22924945,-0.016973047,-0.00554527,0.0025119465,0.0
874856715,0.044882473,0.1052497,0.23529682,-0.016940882,-0.006214451,0.0024111785,0.0
874888710,0.042992864,0.11426991,0.23959163,-0.017209882,-0.0070970966,0.0023039505,0.0
874920711,0.050918236,0.12324154,0.24569288,-0.01743041,-0.007977562,0.002188009,0.0
874956745,0.051616978,0.12754738,0.2424565,-0.017927624,-0.0089071365,0.002022539,0.0
874988717,0.0543523,0.1341588,0.24089946,-0.018290263,-0.009723587,0.001849394,0.0
875020762,0.051724687,0.13154139,0.2410882,-0.018766822,-0.010665179,0.001668182,0.0
875052691,0.036725048,0.13649179,0.24103682,-0.019264877,-0.011471449,0.0014794364,0.0
875080733,0.045371823,0.1297529,0.2431001,-0.019601004,-0.012162379,0.0013131058,0.0
875112682,0.047918603,0.11486581,0.23989826,-0.020124912,-0.013032213,0.0011230863,0.0
875144748,0.042359244,0.10190024,0.23488417,-0.020543322,-0.013500051,0.0009238102,0.0
875179882,0.01268066,0.1056517,0.23275788,-0.020949984,-0.014002901,0.000698322,0.0
875211957,0.011705152,0.10031425,0.22664234,-0.021089792,-0.014410514,0.00049595104,0.0
875243942,0.015138681,0.10760256,0.23219799,-0.021218449,-0.014759006,0.00029465643,0.0
875275933,-0.0004930943,0.105307706,0.230825,-0.021431414,-0.015143665,8.235289e-05,0.0
875307873,0.005168679,0.11121028,0.23366088,-0.021392807,-0.015537123,-0.00013313079,0.0
875339941,0.005164397,0.11062825,0.23101035,-0.021422504,-0.015848458,-0.00036375987,0.0
875367888,0.0099077495,0.09554043,0.22666244,-0.021212239,-0.016149038,-0.0005685363,0.0
875399966,0.017553138,0.0968994,0.22890319,-0.021193553,-0.016629357,-0.00080538285,0.0
875431935,0.018604584,0.10327559,0.23165771,-0.02116902,-0.017021328,-0.0010585032,0.0
875463081,0.009633454,0.102449946,0.23019966,-0.021064816,-0.017531369,-0.0012968543,0.0
875495154,0.014676731,0.087135136,0.2317911,-0.02110323,-0.01788537,-0.0015315049,0.0
875527179,0.023964884,0.08996292,0.23356712,-0.021152554,-0.01820972,-0.0017648858,0.0
875559118,0.022197781,0.0962219,0.23102073,-0.021425314,-0.018661968,-0.001997114,0.0
875591107,0.019585047,0.11666557,0.23308541,-0.021779899,-0.019276243,-0.002222656,0.0
875623076,0.0047167484,0.12177677,0.23374517,-0.022101514,-0.020017812,-0.0024414854,0.0
875655171,-0.0088421535,0.12413713,0.23294191,-0.022274813,-0.02084391,-0.002664319,0.0
875687179,0.0031295298,0.124677524,0.23619622,-0.022521116,-0.021745902,-0.0028918462,0.0
875719125,-0.01288199,0.11837657,0.23202124,-0.02262839,-0.022768395,-0.0031306332,0.0
875751099,-0.0069720936,0.11748734,0.23013517,-0.02264369,-0.023918591,-0.00336836,0.0
875787190,0.012279773,0.09219101,0.22228003,-0.02276543,-0.025151882,-0.003637038,0.0
875818333,0.0009748453,0.083033375,0.22984509,-0.022708127,-0.02570805,-0.0038858855,0.0
875850373,-0.0063071204,0.09625569,0.23410673,-0.022900794,-0.026588177,-0.0041554635,0.0
875878296,0.0012364606,0.09103162,0.24411964,-0.02287723,-0.027179439,-0.0043683155,0.0
875910341,0.00012940541,0.088246,0.25029433,-0.02300623,-0.027758775,-0.004615068,0.0
875942306,0.00034833793,0.08175219,0.24368669,-0.023236778,-0.028106729,-0.0048547057,0.0
875974343,0.005102432,0.07589558,0.23593898,-0.023492623,-0.028545657,-0.0050897417,0.0
876006348,0.007704753,0.076988876,0.22590803,-0.024017401,-0.028776556,-0.0053246547,0.0
876038346,0.017348232,0.07017113,0.21806426,-0.024350548,-0.02943252,-0.0055513345,0.0
876070280,0.017720249,0.069859244,0.21578133,-0.02463803,-0.030202268,-0.0057570785,0.0
876105556,-0.0027914825,0.06012221,0.22081323,-0.02481466,-0.03087409,-0.0059844665,0.0
876137494,0.00830258,0.04221589,0.2215332,-0.024857761,-0.03118108,-0.0061961478,0.0
876169556,0.010329558,0.037339114,0.21758644,-0.024913684,-0.03140986,-0.0063994383,0.0
876197534,0.027776886,0.054594886,0.24339525,-0.025169175,-0.031631406,-0.006574924,0.0
876229518,0.0271731,0.053628422,0.24228737,-0.025468318,-0.031737812,-0.0067810738,0.0
876261514,0.027278798,0.03534844,0.22971599,-0.025742503,-0.031916514,-0.007000623,0.0
876293544,0.043655097,0.02066491,0.22012061,-0.02628685,-0.032134145,-0.00720466,0.0
876325498,0.048282307,0.0132954,0.21508743,-0.02678902,-0.032193784,-0.0074185627,0.0
876357599,0.061853837,0.022182068,0.1997901,-0.027342867,-0.032012627,-0.007625667,0.0
876389532,0.046637293,0.016942825,0.20539941,-0.028129894,-0.03229242,-0.00782841,0.0
876421547,0.035207264,0.017233321,0.20864783,-0.028508626,-0.032373358,-0.008047267,0.0
876452720,0.004383286,0.020429306,0.21608193,-0.028959353,-0.032422636,-0.008253586,0.0
876480683,0.0047876793,0.025244895,0.22369705,-0.029287219,-0.03215805,-0.008421983,0.0
876512719,0.024591353,0.01721974,0.22200748,-0.029376008,-0.03224065,-0.008608146,0.0
876544775,0.019745545,0.007672627,0.21205063,-0.029285626,-0.032204013,-0.008800186,0.0
876576803,0.025207879,0.001300119,0.20707665,-0.029236466,-0.032286566,-0.008987228,0.0
876608688,0.030209096,0.0073759477,0.20891502,-0.02918644,-0.032283626,-0.0091546485,0.0
876640672,0.03399277,0.006858905,0.21408577,-0.029313587,-0.032079678,-0.009323208,0.0
876676795,0.02181861,0.0077644065,0.20478293,-0.029290779,-0.03199849,-0.009491568,0.0
876708680,0.010319542,0.015716694,0.20673583,-0.028840557,-0.032127984,-0.009616999,0.0
876739919,0.010702679,0.011244211,0.21957058,-0.028557085,-0.032184657,-0.009725157,0.0
876772712,0.0011840367,0.006179683,0.23349272,-0.028086737,-0.032173365,-0.009813089,0.0
876804779,0.0046240026,0.00020541204,0.23978655,-0.027584566,-0.03201995,-0.009867795,0.0
876836682,0.026949173,0.0011266654,0.24012196,-0.027509946,-0.031797886,-0.009782753,0.0
876867939,0.013102646,-0.012918056,0.26063678,-0.027474074,-0.031490598,-0.009636348,0.0
876895974,-0.009674934,-0.026276812,0.26724154,-0.027086245,-0.031244235,-0.00950388,0.0
876931893,0.025713699,-0.023518316,0.29047507,-0.026866682,-0.031240314,-0.009263788,0.0
876963892,0.036675677,-0.037813637,0.32051882,-0.026405642,-0.030932453,-0.00900807,0.0
876991891,-0.006016692,-0.029089464,0.3599625,-0.026085613,-0.03051107,-0.008811728,0.0
877023876,-0.008874595,-0.024914693,0.3733291,-0.025696427,-0.03003528,-0.008631287,0.0
877055947,0.011750981,-0.030416302,0.38012236,-0.025363954,-0.029868409,-0.0084880395,0.0
877087218,0.028437397,-0.010431729,0.38634688,-0.025138853,-0.029810136,-0.0083787115,0.0
877119079,0.037479788,-0.019670926,0.40441257,-0.024677342,-0.029630562,-0.008274979,0.0
877151123,0.028216125,-0.015344631,0.42701522,-0.024009049,-0.02947979,-0.008144851,0.0
877183134,0.019219905,-0.023931438,0.44763264,-0.023340348,-0.029345915,-0.008050533,0.0
877215107,0.02539308,-0.014044115,0.46679977,-0.023053339,-0.029247029,-0.0079895,0.0
877247140,0.026029265,-0.031131504,0.47012177,-0.02262034,-0.028749583,-0.007971788,0.0
877275123,0.050053235,-0.040405326,0.46433696,-0.022298994,-0.028471103,-0.007975901,0.0
877307147,0.071362436,-0.0525014,0.48124918,-0.022257905,-0.027884817,-0.007995399,0.0
877339130,0.07368281,-0.05559127,0.49988338,-0.022577316,-0.027153917,-0.008068073,0.0
877371118,0.07012957,-0.058251824,0.49516475,-0.02296441,-0.025787009,-0.008172792,0.0
877403109,0.060695846,-0.053349048,0.48921153,-0.02343801,-0.02477437,-0.008297268,0.0
877434300,0.063315295,-0.047994006,0.4759345,-0.023710703,-0.023942497,-0.008401043,0.0
877466364,0.06488807,-0.04307696,0.48292306,-0.023898859,-0.023157354,-0.0085144555,0.0
877498418,0.069823705,-0.038527634,0.4907015,-0.02399517,-0.022107577,-0.008613976,0.0
877530318,0.08126064,-0.013674187,0.4929272,-0.024234397,-0.021561064,-0.008690117,0.0
877558401,0.07146607,-0.023245296,0.50086904,-0.024552234,-0.021072723,-0.008712169,0.0
877590328,0.053151555,-0.0137879085,0.5126773,-0.024953099,-0.0204746,-0.008659716,0.0
877618443,0.03329319,-0.04918424,0.4944327,-0.025199022,-0.019744713,-0.008539303,0.0
877650299,0.05223287,-0.05867487,0.518793,-0.025620136,-0.019138554,-0.008305329,0.0
877682247,0.053428777,-0.056781918,0.5666836,-0.026008258,-0.018369917,-0.007992942,0.0
877714350,0.036827065,-0.044355594,0.6068312,-0.026216796,-0.017388923,-0.0075863022,0.0
877745516,0.0132041145,-0.04568235,0.6250824,-0.026238732,-0.016356744,-0.0071666637,0.0
877777536,0.039870236,-0.037917744,0.6510072,-0.02637434,-0.0156055875,-0.0068006064,0.0
877809539,0.06796124,-0.0144382585,0.67633057,-0.026551269,-0.015037299,-0.0065988675,0.0
877841508,0.04720502,0.005980854,0.7014036,-0.026509061,-0.01436761,-0.006554613,0.0
877873537,0.000717527,0.038062967,0.69884384,-0.02613777,-0.013994998,-0.0066230097,0.0
877905538,-0.01669497,0.04076487,0.67367554,-0.025680942,-0.013787554,-0.0067141256,0.0
877937623,0.003053729,0.015398603,0.6625398,-0.025445491,-0.013633182,-0.0068143215,0.0
877969519,0.010824562,-0.028726421,0.6523828,-0.025373438,-0.012875799,-0.0069323205,0.0
878001499,-0.004392662,-0.058506865,0.6496657,-0.025048409,-0.0116502,-0.007071182,0.0
878033480,-0.023818815,-0.087873094,0.6505952,-0.024504106,-0.009927104,-0.007188262,0.0
878065524,-0.017339438,-0.07521959,0.6502421,-0.023856323,-0.008176416,-0.007283248,0.0
878096802,0.0025555762,-0.06171728,0.6729456,-0.023550268,-0.0060514365,-0.007388258,0.0
878128775,-0.009511511,-0.05069672,0.6712704,-0.02310403,-0.0040079267,-0.007522405,0.0
878160689,-0.021647554,-0.039040066,0.67291206,-0.022641039,-0.0020266233,-0.007657847,0.0
878192752,-0.01927228,-0.035220217,0.66706055,-0.022128997,3.1938507e-05,-0.007803044,0.0
878224743,-0.02090387,-0.030617118,0.66762054,-0.021455426,0.002116656,-0.007960109,0.0
878260711,-0.006180731,-0.0568219,0.64867437,-0.020569624,0.0045070546,-0.008134886,0.0
878292785,0.006542882,-0.033186883,0.6457918,-0.019996405,0.0066385567,-0.008293857,0.0
878324709,0.0054610204,-0.015877428,0.641885,-0.019497594,0.008409021,-0.0084496485,0.0
878356746,0.030310137,0.014491365,0.63826185,-0.019161545,0.009980842,-0.008649375,0.0
878387912,0.026445027,0.037387714,0.63785857,-0.018991143,0.011248781,-0.008948132,0.0
878419980,0.03104802,0.040942334,0.6251032,-0.018722355,0.012344725,-0.009323998,0.0
878447960,0.067353785,0.036212858,0.6036787,-0.018474435,0.013694166,-0.009644461,0.0
878479932,0.05098296,0.045373715,0.5733973,-0.018397022,0.014708106,-0.009970923,0.0
878511924,0.04980524,0.060207047,0.560401,-0.018245034,0.015598388,-0.0102754915,0.0
878543888,0.045852177,0.07836941,0.5450226,-0.018193942,0.016269647,-0.010583667,0.0
878579936,0.07150618,0.05861552,0.522175,-0.018552897,0.01696749,-0.010908454,0.0
878611897,0.051196456,0.058856804,0.5107269,-0.018748838,0.017441005,-0.011195174,0.0
878643917,0.036747504,0.05661408,0.51220614,-0.01884446,0.018058935,-0.01149307,0.0
878671880,0.05513612,0.08990412,0.51114255,-0.01902169,0.01838278,-0.011753657,0.0
878703174,0.058732383,0.09334525,0.5072455,-0.019210065,0.018425336,-0.012057569,0.0
878738335,0.022753358,0.079830416,0.510869,-0.01901202,0.018814644,-0.012427587,0.0
878767194,0.0330712,0.062393557,0.4904639,-0.018806104,0.019095736,-0.0127276555,0.0
878799154,0.009770988,0.06415502,0.47644177,-0.018475352,0.01947797,-0.013054182,0.0
878831161,0.00084352907,0.059077434,0.47104087,-0.018140519,0.019787416,-0.01334539,0.0
878863098,-0.014235338,0.06951663,0.48022565,-0.017693628,0.019916996,-0.013638828,0.0
878895080,-0.01817125,0.079830006,0.47906864,-0.016958687,0.019915659,-0.013943241,0.0
878927181,-0.01647767,0.08313425,0.49007475,-0.016258942,0.01993682,-0.014261048,0.0
878959241,-0.01576454,0.07869922,0.48941544,-0.015353196,0.019844612,-0.014614079,0.0
878994299,-0.013515109,0.07181706,0.46995676,-0.014599952,0.019932015,-0.0150768915,0.0
879021518,0.008330086,0.0869161,0.46736196,-0.014024242,0.01976704,-0.015536245,0.0
879054341,0.0019283263,0.07336757,0.43342143,-0.013007325,0.019578354,-0.016183162,0.0
879086374,-0.005561482,0.054338764,0.3922051,-0.012079174,0.019348893,-0.016935656,0.0
879118369,-0.019328037,0.062271804,0.3424616,-0.011023352,0.019030746,-0.017743055,0.0
879150347,-0.028765745,0.05464848,0.30082217,-0.009879555,0.01865177,-0.018528882,0.0
879182332,-0.007626582,0.048422627,0.2763588,-0.008710556,0.018490264,-0.019277243,0.0
879214382,0.047723062,0.04741273,0.25473666,-0.00790005,0.018154502,-0.02000181,0.0
879242331,0.030313028,0.047126908,0.23174092,-0.007526903,0.017942665,-0.020616038,0.0
879274367,0.021986244,0.039963946,0.22250837,-0.0071713454,0.017628381,-0.02125713,0.0
879306300,0.05215945,0.011432984,0.19307321,-0.006807782,0.017402044,-0.021850014,0.0
879341507,0.067991465,0.008573856,0.16457163,-0.0061136372,0.017535813,-0.022452377,0.0
879373505,0.08359808,0.009522804,0.15304853,-0.0059614745,0.017467733,-0.022942653,0.0
879405520,0.07753936,0.02124778,0.15497696,-0.006264536,0.017263196,-0.023364585,0.0
879437524,0.07906904,0.0050867153,0.15193377,-0.006801375,0.017247925,-0.023704635,0.0
879469546,0.08503288,-0.024558265,0.13092008,-0.0072193337,0.017453492,-0.023972804,0.0
879501509,0.060745273,-0.03691236,0.12772186,-0.007706899,0.017631877,-0.024179745,0.0
879529562,0.03494555,-0.020002998,0.13831277,-0.007957911,0.01773716,-0.024301462,0.0
879561489,0.074158184,-0.036062997,0.13342768,-0.00836217,0.018039335,-0.02440636,0.0
879593515,0.06866096,-0.048277136,0.12827149,-0.00869993,0.018461738,-0.024492478,0.0
879625521,0.03468125,-0.042709623,0.13528357,-0.009046518,0.018790107,-0.024531344,0.0
879657559,0.008249114,-0.036859702,0.14444509,-0.009375931,0.019471703,-0.024519173,0.0
879688681,0.009690085,-0.03529439,0.14454003,-0.009460957,0.019915333,-0.02446575,0.0
879720737,0.012424994,-0.041843083,0.15209605,-0.009276152,0.020462299,-0.024368277,0.0
879752714,-0.0017637283,-0.04951346,0.16652271,-0.009184579,0.02104966,-0.02422621,0.0
879784799,-0.01522643,-0.05311857,0.18828717,-0.00900411,0.02166027,-0.024093347,0.0
879812736,0.02247688,-0.035939347,0.21049367,-0.008986729,0.022347325,-0.023952011,0.0
879844708,0.011356553,-0.03688444,0.2102249,-0.008962717,0.023137284,-0.02375704,0.0
879876668,-0.01624064,-0.045556203,0.22086097,-0.008725471,0.02389711,-0.02354828,0.0
879908727,-0.011291328,-0.04230354,0.23043981,-0.00845965,0.024548596,-0.023358865,0.0
879940810,-0.022222536,-0.040783323,0.24110974,-0.008252835,0.025281,-0.023179604,0.0
879972724,-0.0012797331,-0.025958642,0.2505386,-0.007958877,0.025931934,-0.022996206,0.0
880000847,-0.016099775,-0.014791434,0.26843724,-0.007588186,0.02631933,-0.022843488,0.0
880035910,0.0018983417,-0.008634342,0.27788582,-0.007081511,0.026705021,-0.0226643,0.0
880067872,0.008757366,-0.0013204678,0.28336114,-0.0069642058,0.026929805,-0.022512933,0.0
