timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
886368788,-0.017418094,-0.1601564,0.0031320793,0.0,0.0,-0.3555248
886400822,-0.021829199,-0.1480725,0.0037936168,0.0,0.0,-0.35548115
886432747,-0.016063714,-0.089338094,0.0020532154,0.0,0.0,-0.3552532
886463989,-0.0037544814,-0.06736151,0.0022071698,0.0,0.0,-0.3560526
886495965,-0.020758875,-0.11870017,0.002371881,0.0,0.0,-0.35823938
886527996,-0.008137745,-0.1341336,0.0037498293,0.0,0.0,-0.35998383
886559939,-0.019723417,-0.13372663,0.0026680701,0.0,0.0,-0.35830602
886591968,-0.0086521655,-0.12610862,0.0022745545,0.0,0.0,-0.3569981
886623976,-0.010029163,-0.12013047,0.0028414025,0.0,0.0,-0.35896167
886656029,-0.014021034,-0.09863786,0.0048873727,0.0,0.0,-0.3575343
886688007,-0.008693224,-0.098849826,0.007881615,0.0,0.0,-0.35847515
886719984,-0.011268377,-0.13494071,0.011083702,0.0,0.0,-0.35754654
886751988,-0.008200764,-0.1456134,0.014248869,0.0,0.0,-0.35964978
886783153,-0.015799874,-0.18483004,0.017187318,0.0,0.0,-0.3624896
886815152,-0.010881736,-0.19613403,0.019931156,0.0,0.0,-0.36288372
886847303,-0.006827541,-0.19797507,0.022662103,0.0,0.0,-0.36332437
886879202,-0.007609498,-0.2595263,0.025742572,0.0,0.0,-0.36571208
886907324,-0.01197164,-0.3060073,0.028705413,0.0,0.0,-0.36525914
886939222,-0.009616804,-0.34325424,0.031667877,0.0,0.0,-0.36651537
886971137,-0.0075608436,-0.33690548,0.033687428,0.0,0.0,-0.36321434
887003153,-0.012267609,-0.35244083,0.035650235,0.0,0.0,-0.36486503
887035188,-0.0074037397,-0.33992192,0.037843682,0.0,0.0,-0.36512142
887067430,-0.005854516,-0.35185316,0.039653648,0.0,0.0,-0.365016
887099163,-0.0033861015,-0.40861446,0.042406388,0.0,0.0,-0.36925286
887127321,-0.0109049715,-0.434599,0.04326892,0.0,0.0,-0.3714293
887162400,-0.01698263,-0.49804363,0.04478096,0.0,0.0,-0.3741789
887194446,0.0006222369,-0.5433352,0.048875865,0.0,0.0,-0.37509182
887222403,-0.0020073536,-0.557841,0.04955737,0.0,0.0,-0.37744474
887254437,-0.012872468,-0.60790217,0.049251676,0.0,0.0,-0.381399
887286397,-0.00046621755,-0.5764415,0.051659074,0.0,0.0,-0.38141757
887318396,-0.013234863,-0.55200404,0.050195307,0.0,0.0,-0.37645036
887350377,0.005174515,-0.41668275,0.011590258,0.0,0.0,-0.36585873
887382443,-0.031365227,-0.37858912,0.01248554,0.0,0.0,-0.36463797
887412824,-0.029841049,-0.33978683,0.025002636,0.0,0.0,-0.35992014
887445612,-0.02745494,-0.22041579,0.030366627,0.0,0.0,-0.35518104
887473547,-0.02132453,-0.13115187,0.037722073,0.0,0.0,-0.34948874
887505567,-0.019369755,-0.054098662,0.041244026,0.0,0.0,-0.34587863
887537569,-0.025604088,0.10790391,0.045845054,0.0,0.0,-0.341979
887573571,-0.01670456,0.25428087,0.050967272,0.0,0.0,-0.3454413
887605581,-0.018331738,0.34475583,0.051300853,0.0,0.0,-0.34606537
887637574,-0.017011408,0.3123504,0.04171986,0.0,0.0,-0.35639107
887669556,-0.03381382,0.38532937,0.026800737,0.0,0.0,-0.3592312
887701636,-0.025214955,0.33702305,0.020043544,0.0,0.0,-0.36290598
887729036,-0.030304497,0.29281968,0.016710274,0.0,0.0,-0.3651848
887764814,-0.031289957,0.2089856,0.0107927285,0.0,0.0,-0.37244374
887792841,-0.037648186,0.22178383,0.006657172,0.0,0.0,-0.37005946
887824769,-0.037513472,0.17486243,0.0055256477,0.0,0.0,-0.37054712
887856734,-0.035581313,0.112949915,0.004028344,0.0,0.0,-0.37187156
887888904,-0.032546286,0.073828384,0.0034920326,0.0,0.0,-0.3689172
887920785,-0.04610448,0.042378638,0.002394552,0.0,0.0,-0.366758
887952767,-0.024537707,-0.045255102,0.0018879767,0.0,0.0,-0.36923018
887988886,-0.035202164,-0.11117573,0.0029395293,0.0,0.0,-0.3713506
888020800,-0.033198316,-0.21613954,0.0023116032,0.0,0.0,-0.37369058
888052751,-0.034496456,-0.28757685,0.0014782815,0.0,0.0,-0.37795603
888084844,-0.029503679,-0.27492285,0.0016993246,0.0,0.0,-0.37508672
888116788,-0.029872915,-0.25515506,0.000838232,0.0,0.0,-0.3732639
888148034,-0.042238884,-0.24188857,0.00044112065,0.0,0.0,-0.36476007
888179979,-0.03273268,-0.23131949,3.149145e-05,0.0,0.0,-0.36362258
888212004,-0.02961896,-0.17764245,0.0002911794,0.0,0.0,-0.36521116
888243969,-0.037267,-0.18668985,0.0002604969,0.0,0.0,-0.36635125
888271985,-0.044689637,-0.23275284,-0.00069963484,0.0,0.0,-0.3706956
888303935,-0.033979356,-0.1732714,0.0009036185,0.0,0.0,-0.3679574
888335986,-0.04832272,-0.12178993,-9.798366e-05,0.0,0.0,-0.36349535
888367448,-0.040284455,-0.07126087,0.000697907,0.0,0.0,-0.3589741
888399183,-0.034618936,0.067753136,0.0008130854,0.0,0.0,-0.35267863
888431146,-0.021077665,0.08055378,0.00028643335,0.0,0.0,-0.3530372
888463149,-0.023393484,0.04274821,0.0010316405,0.0,0.0,-0.3524948
888495198,-0.028587975,0.029637191,0.0004340059,0.0,0.0,-0.35526288
888527338,-0.01904484,0.061909687,0.0015624065,0.0,0.0,-0.35406628
888559139,-0.024641931,0.076781236,0.0008427959,0.0,0.0,-0.35620695
888587323,-0.012264009,0.07114215,0.0022692496,0.0,0.0,-0.3569567
888619185,-0.014387694,0.07323444,0.008531227,0.0,0.0,-0.3603737
888651184,-0.014925427,0.094242096,0.012226969,0.0,0.0,-0.3620138
888683179,-0.0053157224,0.13644394,0.01398225,0.0,0.0,-0.35896713
888714349,-0.00038599595,0.19455718,0.012176571,0.0,0.0,-0.35976383
888746388,0.0010468969,0.17919374,0.009913508,0.0,0.0,-0.3599526
888778390,0.00088891195,0.20647123,0.006943157,0.0,0.0,-0.35837033
888810490,0.0035386884,0.16882928,0.004962853,0.0,0.0,-0.36465278
888842336,0.01110995,0.13977417,0.0031186827,0.0,0.0,-0.362583
888874390,0.013477885,0.14116256,0.003034392,0.0,0.0,-0.36448854
888910466,0.010160579,0.1325037,0.0027165022,0.0,0.0,-0.3624886
888942344,0.020094285,0.16590595,0.0013212974,0.0,0.0,-0.3599355
888974401,0.009229867,0.16012481,0.001801102,0.0,0.0,-0.3564113
889006383,0.018654978,0.1530038,0.0006476887,0.0,0.0,-0.35755157
889037547,0.005101265,0.123880096,0.00040635973,0.0,0.0,-0.35667086
889069639,0.008081852,0.1077743,-0.0005065132,0.0,0.0,-0.3585497
889101564,0.0077267387,0.08791236,0.00028879795,0.0,0.0,-0.3609807
889133573,0.013537863,0.07278972,-0.00036401273,0.0,0.0,-0.3570548
889161569,-0.0070782127,0.04715174,0.00025426497,0.0,0.0,-0.3549697
889193619,0.010069312,0.09203387,0.00033893765,0.0,0.0,-0.35784167
889225540,0.0039613927,0.112073585,-0.00015358617,0.0,0.0,-0.35850248
889257533,-0.0064313435,0.1618704,-0.00028952898,0.0,0.0,-0.35756603
889289631,0.00394587,0.18633796,-0.0002648197,0.0,0.0,-0.35834298
889321567,-0.004937667,0.2206607,-0.0004761154,0.0,0.0,-0.35308605
889353544,-0.0117008295,0.17842416,0.00023898858,0.0,0.0,-0.34991786
889384807,0.0013816883,0.1646857,-0.00035574997,0.0,0.0,-0.34833324
889416775,-0.016891884,0.12230584,0.00014373712,0.0,0.0,-0.3510586
889448877,-0.01558661,0.15682587,0.00085818383,0.0,0.0,-0.35124853
889480736,-0.010766642,0.14192373,0.0006692646,0.0,0.0,-0.35669926
889512780,-0.018128509,0.07604575,-0.00013132395,0.0,0.0,-0.34810036
889544787,-0.0083121415,0.06185968,0.00077203463,0.0,0.0,-0.34522507
889576815,-0.021296514,0.055268437,0.0003199584,0.0,0.0,-0.34920967
889608792,-0.014530237,0.04502598,0.0017022567,0.0,0.0,-0.34729436
889640748,-0.01436517,0.014680722,0.0019306503,0.0,0.0,-0.34600472
889675903,-0.013343986,0.004089956,0.00077228737,0.0,0.0,-0.3446407
889704004,-0.0027054355,-0.0035854098,0.0003411622,0.0,0.0,-0.34280965
889735927,-0.015149963,0.0011271285,-0.00046798168,0.0,0.0,-0.3414088
889767985,-0.0074748984,-0.008102229,0.002253347,0.0,0.0,-0.34294423
889799957,0.005358068,0.015999349,0.0053845504,0.0,0.0,-0.34446168
889831978,0.016052542,0.0233092,0.008562346,0.0,0.0,-0.34381616
889863949,0.008213656,0.019201685,0.011009015,0.0,0.0,-0.34101364
889896023,0.031818725,0.093765736,0.012618183,0.0,0.0,-0.34166738
889927981,0.024901733,0.09294125,0.015100802,0.0,0.0,-0.34655252
889959973,0.02453549,0.09744887,0.017779991,0.0,0.0,-0.3358898
889991957,0.026438065,0.20828108,0.02028821,0.0,0.0,-0.33483717
890023222,0.026916713,0.25973183,0.022285393,0.0,0.0,-0.33955258
890055184,0.015879147,0.354559,0.023788728,0.0,0.0,-0.3423518
890087282,0.023872208,0.40879732,0.024538247,0.0,0.0,-0.3446419
890119163,0.033599686,0.4919504,0.024768043,0.0,0.0,-0.35003057
890151336,0.014068505,0.5144628,0.02908159,0.0,0.0,-0.35167104
890183239,0.04105172,0.6060375,0.02571582,0.0,0.0,-0.3530581
890211426,0.032052573,0.62801003,0.027052071,0.0,0.0,-0.35484287
890243177,0.020994049,0.69962674,-0.0057151653,0.0,0.0,-0.35597354
890275177,0.008375424,0.7282771,-0.013067046,0.0,0.0,-0.36328718
890307242,0.018210849,0.7367414,-0.030662987,0.0,0.0,-0.36474717
890338383,0.0031128353,0.7617031,-0.06874174,0.0,0.0,-0.366614
890370425,0.030740911,0.74310404,-0.08849877,0.0,0.0,-0.37063545
890402391,0.013663656,0.7071271,-0.11237367,0.0,0.0,-0.36353433
890430372,0.019202475,0.6487464,-0.120679446,0.0,0.0,-0.359663
890466411,0.031183021,0.565785,-0.12457573,0.0,0.0,-0.35322723
890498392,0.036846526,0.4592822,-0.10072604,0.0,0.0,-0.34348485
890530405,0.012591546,0.3489977,-0.07285941,0.0,0.0,-0.33452612
890562355,0.035689235,0.27349108,-0.049171556,0.0,0.0,-0.3328147
890594383,0.018169187,0.21175766,-0.031246593,0.0,0.0,-0.33393982
890626400,0.020221382,0.17457163,-0.024475468,0.0,0.0,-0.33574536
890657594,0.019131597,0.109510995,-0.01559664,0.0,0.0,-0.33427703
890689655,0.030543974,0.007741153,-0.011283534,0.0,0.0,-0.33408338
890721629,0.017261615,-0.13065937,-0.007043654,0.0,0.0,-0.33400282
890753534,0.046272997,-0.23212804,-0.004094281,0.0,0.0,-0.33679947
890781589,0.04489196,-0.2282921,-0.0022312803,0.0,0.0,-0.34195626
890813573,0.03422793,-0.36022314,-0.002717571,0.0,0.0,-0.342897
890845586,0.047565825,-0.46450764,-0.0017627319,0.0,0.0,-0.34759137
890877588,0.031161219,-0.5661273,-0.0035618898,0.0,0.0,-0.3560121
890913574,0.044731844,-0.55154365,-0.0018496655,0.0,0.0,-0.35812628
890945555,0.04050838,-0.5896256,0.00054116023,0.0,0.0,-0.3633288
890976779,0.05511675,-0.6578432,0.004430352,0.0,0.0,-0.37189537
891012737,0.0448038,-0.6667301,0.003770402,0.0,0.0,-0.3801582
891040775,0.05424331,-0.57871866,0.005061,0.0,0.0,-0.37961382
891072784,0.044907924,-0.46546972,0.0045132507,0.0,0.0,-0.37522188
891104839,0.056443542,-0.40460458,0.00015986618,0.0,0.0,-0.38129696
891136757,0.038909618,-0.35754958,-0.012332039,0.0,0.0,-0.37791413
891168782,0.040051825,-0.30323252,-0.024057364,0.0,0.0,-0.37966606
891200754,0.049029116,-0.23968837,-0.0343351,0.0,0.0,-0.38524517
891232813,0.025489308,-0.21207078,-0.02466797,0.0,0.0,-0.3788984
891264788,0.030265564,-0.16244246,-0.021204961,0.0,0.0,-0.37852946
891300029,0.016101435,-0.050310243,-0.013069811,0.0,0.0,-0.37066245
891327987,0.0077623175,0.021458583,-0.01360481,0.0,0.0,-0.3689045
891360011,-0.0046194666,0.077240445,-0.01055711,0.0,0.0,-0.36874408
891392010,0.013125232,0.10797193,-0.010956302,0.0,0.0,-0.36737856
891423988,-0.018219285,0.121249825,-0.008072287,0.0,0.0,-0.36503524
891455983,-0.012359445,0.08639694,-0.0052927705,0.0,0.0,-0.36606565
891488025,-0.021469299,0.065517865,-0.004885844,0.0,0.0,-0.36691663
891519940,-0.035544265,0.09451279,-0.0044321157,0.0,0.0,-0.3666207
891552011,-0.025235528,0.068895206,-0.004497936,0.0,0.0,-0.3673049
891583976,-0.034315538,0.06772354,-0.00333332,0.0,0.0,-0.3636153
891618398,-0.03655851,0.02024715,-0.000868606,0.0,0.0,-0.3615463
891647218,-0.029629923,-0.035605293,-0.00024714269,0.0,0.0,-0.35940635
891679215,-0.04415821,-0.08392812,0.002167264,0.0,0.0,-0.35566732
891711235,-0.03500835,-0.10258478,0.0012385871,0.0,0.0,-0.35763898
891743247,-0.021246092,-0.120423354,0.0031476805,0.0,0.0,-0.35486776
891775151,-0.0324585,-0.11938952,0.0027514652,0.0,0.0,-0.35181683
891807276,-0.018066803,-0.12744205,0.0027204324,0.0,0.0,-0.3530866
891835179,-0.021409675,-0.12344237,0.0030440555,0.0,0.0,-0.35332412
891867255,-0.019355392,-0.13913442,0.0029666838,0.0,0.0,-0.35493487
891899216,-0.02033097,-0.15608975,0.0037969686,0.0,0.0,-0.35342988
891931435,-0.014457222,-0.17473102,0.0034703377,0.0,0.0,-0.357313
891962396,-0.032421302,-0.2528766,0.0044084718,0.0,0.0,-0.35900855
891994385,-0.022694431,-0.23413825,0.0050324746,0.0,0.0,-0.35945687
892026399,-0.026900215,-0.20609617,0.0036507265,0.0,0.0,-0.35823396
892058352,-0.02655361,-0.21369836,0.0035527176,0.0,0.0,-0.3619868
892094373,-0.014980758,-0.22726777,0.004869249,0.0,0.0,-0.3670817
892122408,-0.022994136,-0.22922368,0.0039648362,0.0,0.0,-0.36775795
892154410,-0.02448846,-0.16890626,0.0031997245,0.0,0.0,-0.3634776
892186360,-0.015226633,-0.113971926,0.0024460317,0.0,0.0,-0.36407623
892218343,-0.027845956,-0.07331244,-0.0108891055,0.0,0.0,-0.36019275
892250456,-0.028251579,-0.04475665,-0.02712948,0.0,0.0,-0.35875776
892281627,-0.029338215,-0.054075524,-0.063763626,0.0,0.0,-0.35786852
892313593,-0.036369402,-0.039654296,-0.07608229,0.0,0.0,-0.35690105
892345554,-0.02956788,-0.0026463398,-0.06883209,0.0,0.0,-0.36038452
892377588,-0.053353537,-0.030579928,-0.043613356,0.0,0.0,-0.36056888
892409592,-0.04154275,-0.03282117,-0.033906244,0.0,0.0,-0.35960355
892441527,-0.031897634,0.010190789,-0.021530725,0.0,0.0,-0.35937795
892473608,-0.042157188,0.036870014,-0.017288266,0.0,0.0,-0.35729232
892505590,-0.03189828,0.024498088,-0.010821814,0.0,0.0,-0.3566304
892537594,-0.032103144,0.03331714,-0.007337578,0.0,0.0,-0.35588503
892568745,-0.024950368,0.027416987,-0.0054713665,0.0,0.0,-0.35589123
892600818,-0.025577454,-0.070551604,-0.001983891,0.0,0.0,-0.3567863
892632781,-0.017233191,-0.10327524,-0.002287814,0.0,0.0,-0.3604616
892664806,-0.02188828,-0.19291574,-0.002120731,0.0,0.0,-0.36257058
892696744,-0.009078864,-0.24082609,-0.0052917385,0.0,0.0,-0.36852515
892728765,-0.023211434,-0.28380266,-0.013099855,0.0,0.0,-0.3679723
892760773,-0.011153366,-0.30619812,-0.05397653,0.0,0.0,-0.3727105
892796752,-0.019836059,-0.34209254,-0.08090653,0.0,0.0,-0.36785823
892828797,-0.015111977,-0.35564235,-0.07757967,0.0,0.0,-0.36854824
892860787,-0.025265828,-0.34452116,-0.07564177,0.0,0.0,-0.36222953
892888831,-0.0070168143,-0.30626482,-0.07260047,0.0,0.0,-0.36607432
892923986,-0.0272538,-0.30939996,-0.074689984,0.0,0.0,-0.36474755
892952042,-0.024475558,-0.3054373,-0.07251056,0.0,0.0,-0.36690834
892983981,-0.01696031,-0.26108748,-0.07311085,0.0,0.0,-0.36978447
893015978,-0.025000267,-0.2202591,-0.075260274,0.0,0.0,-0.36293316
893047938,-0.022768676,-0.18841238,-0.07250985,0.0,0.0,-0.36500672
893079966,-0.024603322,-0.24302621,-0.074666515,0.0,0.0,-0.36475307
893115974,-0.031148206,-0.26124933,-0.07382339,0.0,0.0,-0.36832502
893143986,-0.0338036,-0.22036962,-0.077035874,0.0,0.0,-0.3677162
893175967,-0.029869525,-0.17649144,-0.08214444,0.0,0.0,-0.36217558
893211221,-0.037018623,-0.14614248,-0.08228511,0.0,0.0,-0.3626391
893239214,-0.037819117,-0.1276488,-0.09324097,0.0,0.0,-0.36061412
893271166,-0.050830103,-0.07902112,-0.103955105,0.0,0.0,-0.35570836
893303138,-0.04962552,0.02060325,-0.15173079,0.0,0.0,-0.3539216
893335169,-0.07485968,0.04788176,-0.2302722,0.0,0.0,-0.35331333
893367282,-0.10037174,0.020038655,-0.30622074,0.0,0.0,-0.3559903
893399189,-0.13257247,0.020646123,-0.4630107,0.0,0.0,-0.3595143
893431155,-0.14306933,0.0769464,-0.50951743,0.0,0.0,-0.35870335
893459181,-0.16996291,0.10514536,-0.5942307,0.0,0.0,-0.3582411
893495190,-0.18983653,0.07073228,-0.66124636,0.0,0.0,-0.3570172
893527269,-0.1877248,0.0861922,-0.6741303,0.0,0.0,-0.35599795
893559140,-0.19316606,0.15606116,-0.6718066,0.0,0.0,-0.36024973
893590388,-0.17433684,0.21808486,-0.6130592,0.0,0.0,-0.3631752
893622440,-0.17052251,0.28091502,-0.502716,0.0,0.0,-0.35845533
893654454,-0.14995582,0.27623862,-0.43306068,0.0,0.0,-0.35966238
893686357,-0.14158657,0.23983793,-0.31931755,0.0,0.0,-0.3589224
893718355,-0.113607675,0.23380427,-0.22681409,0.0,0.0,-0.35594475
893746380,-0.10590489,0.2194057,-0.18526125,0.0,0.0,-0.35570687
893778393,-0.088582754,0.21773338,-0.13579601,0.0,0.0,-0.35660246
893810448,-0.08203195,0.19256453,-0.105816185,0.0,0.0,-0.35580173
893842339,-0.08006965,0.13281214,-0.07008696,0.0,0.0,-0.35500717
893874450,-0.060529765,0.10503745,-0.050955374,0.0,0.0,-0.36058062
893906378,-0.06733479,0.07787358,-0.031511065,0.0,0.0,-0.35918972
893937607,-0.046775535,0.021338465,-0.025736062,0.0,0.0,-0.357897
893969550,-0.05142614,0.03386486,-0.014341353,0.0,0.0,-0.35689434
894001575,-0.03625639,0.017895896,-0.010987898,0.0,0.0,-0.35272273
894033623,-0.032304503,0.014388769,-0.0051049623,0.0,0.0,-0.35339367
894065612,-0.042669274,0.03133137,-0.0029166215,0.0,0.0,-0.35019016
894097557,-0.036300614,0.027801624,-0.0024288588,0.0,0.0,-0.35375002
894129606,-0.027076142,0.06846694,0.0048449626,0.0,0.0,-0.3475156
894161573,-0.026601408,0.08020831,0.0049312958,0.0,0.0,-0.35003984
894197524,-0.02331255,-0.0034184875,-0.0017256015,0.0,0.0,-0.3525175
894229608,-0.01383566,-0.03126181,-0.000246135,0.0,0.0,-0.35414153
894260835,-0.013334757,-0.0068844287,-9.725441e-05,0.0,0.0,-0.3532334
894288804,-0.001870264,0.045011897,0.0034614122,0.0,0.0,-0.35642645
894320821,-0.0037859571,0.080549,0.0055332556,0.0,0.0,-0.35395628
894352746,-0.006527232,0.08436792,0.0073537747,0.0,0.0,-0.35412478
894384815,0.012145168,0.08265057,0.005482238,0.0,0.0,-0.35860997
894416803,0.008172402,0.065139316,0.004255144,0.0,0.0,-0.3572209
894448821,0.015552513,0.054703776,0.004545222,0.0,0.0,-0.3630722
894480743,0.020905256,0.0186164,0.0012120461,0.0,0.0,-0.35921007
894516073,0.017516203,0.04497485,0.0038053414,0.0,0.0,-0.35640368
894544831,0.016293433,0.15191905,0.00946862,0.0,0.0,-0.35204962
894576794,0.031358212,0.22520217,0.01251426,0.0,0.0,-0.3467001
894608748,0.02425361,0.27591008,0.015769415,0.0,0.0,-0.34675458
894639986,0.039595682,0.3068698,0.026113914,0.0,0.0,-0.3563477
894671986,0.028065244,0.28106046,0.03883392,0.0,0.0,-0.3557829
894704045,0.02441422,0.21560863,0.07517134,0.0,0.0,-0.35563225
894735989,0.043393534,0.20007516,0.08941905,0.0,0.0,-0.3560756
894768022,0.039903905,0.19844884,0.1137199,0.0,0.0,-0.3535475
894800016,0.05516647,0.24772677,0.12496254,0.0,0.0,-0.35329068
894828025,0.042900488,0.25494033,0.12571114,0.0,0.0,-0.35075992
894863145,0.053120054,0.29994377,0.11339041,0.0,0.0,-0.34954578
894891175,0.042044893,0.28647992,0.103295065,0.0,0.0,-0.34645593
894923145,0.04864926,0.2691732,0.09965362,0.0,0.0,-0.3472017
894955301,0.044171534,0.26369074,0.10667585,0.0,0.0,-0.35136104
894987238,0.048724655,0.24206722,0.13177964,0.0,0.0,-0.34834117
895019226,0.046460617,0.23151201,0.15961847,0.0,0.0,-0.34514493
895051154,0.042370014,0.2024286,0.16455927,0.0,0.0,-0.34184605
895083251,0.047071084,0.14411198,0.17560744,0.0,0.0,-0.34691444
895115201,0.044273987,0.10967894,0.17528467,0.0,0.0,-0.34548762
895147274,0.057554927,0.108902566,0.18018153,0.0,0.0,-0.35046223
895178433,0.048140034,0.11822127,0.1854785,0.0,0.0,-0.3521344
895210413,0.05167809,0.17054828,0.18325162,0.0,0.0,-0.3469041
895242331,0.065413415,0.18412568,0.19408113,0.0,0.0,-0.35034958
895278391,0.050781842,0.12605542,0.20438077,0.0,0.0,-0.34850076
895310393,0.05630089,0.11682799,0.19853766,0.0,0.0,-0.34748805
895338430,0.06586105,0.15433185,0.17983863,0.0,0.0,-0.35421267
895370418,0.058748346,0.15890671,0.15000749,0.0,0.0,-0.34985378
895402397,0.076246634,0.14963144,0.098503634,0.0,0.0,-0.3522624
895438396,0.07913854,0.14825207,0.07271909,0.0,0.0,-0.35265514
895470352,0.07244802,0.16012453,0.045407366,0.0,0.0,-0.34748393
895501596,0.06703561,0.1170915,0.029282048,0.0,0.0,-0.3465698
895533617,0.065539405,0.05712295,0.021914799,0.0,0.0,-0.34773093
895565567,0.06731932,-0.030391106,0.016510451,0.0,0.0,-0.34973013
895597588,0.05612075,-0.08277557,0.01383206,0.0,0.0,-0.34750554
895629542,0.059668887,-0.07688695,0.009874046,0.0,0.0,-0.3468039
895657587,0.061319925,-0.013507583,0.006185112,0.0,0.0,-0.35134232
895689577,0.04666553,-0.01747315,0.0033265522,0.0,0.0,-0.35414246
895721598,0.039426822,-0.057428233,0.004447543,0.0,0.0,-0.35371992
895753592,0.041607127,-0.057204746,0.012583668,0.0,0.0,-0.3511025
895785595,0.034533717,-0.030163143,0.042075194,0.0,0.0,-0.35352594
895817551,0.015630191,0.038410913,0.07207868,0.0,0.0,-0.35752904
895852768,0.024177305,0.053553604,0.07554026,0.0,0.0,-0.35910785
895884806,0.013790425,0.04317071,0.050550487,0.0,0.0,-0.35540968
895912772,0.021099381,0.03822796,0.03876437,0.0,0.0,-0.35455498
895944800,0.01610584,0.0078283725,0.026386507,0.0,0.0,-0.35347515
895976890,0.013716159,0.007164985,0.020501232,0.0,0.0,-0.35579553
896008756,0.009029986,-0.018671647,0.013880354,0.0,0.0,-0.35514697
896040791,0.009696305,-0.022221696,0.009832468,0.0,0.0,-0.3604634
896072774,0.008829948,-0.027701082,0.0078050722,0.0,0.0,-0.3619555
896104849,0.0045804437,-0.017614596,0.005411403,0.0,0.0,-0.36228812
896136792,0.007087626,-0.062853396,0.0056091337,0.0,0.0,-0.36048067
896167991,-0.00020516383,-0.09328161,0.0060472796,0.0,0.0,-0.36049092
896199968,-0.00055662275,-0.12516807,0.0059654443,0.0,0.0,-0.35819787
896227951,-0.002958132,-0.1322278,0.0055311616,0.0,0.0,-0.3612704
896259970,-0.0107895415,-0.16056359,0.006055895,0.0,0.0,-0.36194566
896291995,-0.006932816,-0.13083091,0.0048337267,0.0,0.0,-0.3630818
896323941,-0.006813998,-0.1077969,0.0036572297,0.0,0.0,-0.36348462
896355970,-0.009194642,-0.10549925,0.0037808032,0.0,0.0,-0.36269283
896387972,-0.010180898,-0.10301044,0.00377109,0.0,0.0,-0.36184028
896420026,-0.009178189,-0.1399402,0.004268414,0.0,0.0,-0.36171052
896451966,-0.011210765,-0.14908707,0.005245355,0.0,0.0,-0.36084896
896483222,-0.008273275,-0.10628261,0.0034781343,0.0,0.0,-0.36069968
896511235,-0.01425494,-0.12536779,0.002828427,0.0,0.0,-0.35995236
896543220,-0.013963311,-0.11087579,0.003093502,0.0,0.0,-0.36366144
896579135,-0.011197564,-0.108420976,0.012275293,0.0,0.0,-0.36310744
896611197,-0.016669646,-0.097397834,0.0341455,0.0,0.0,-0.36331016
896643197,-0.011887652,-0.08053517,0.09801226,0.0,0.0,-0.36357042
896671181,-0.01950444,-0.082343906,0.12421845,0.0,0.0,-0.36216274
896707223,-0.012733826,-0.103422016,0.15372983,0.0,0.0,-0.36272508
896735174,-0.0133127,-0.066818655,0.14889146,0.0,0.0,-0.359683
896767298,-0.014121763,-0.012191329,0.12762839,0.0,0.0,-0.35824695
896799189,-0.0067099268,0.00066833,0.08573436,0.0,0.0,-0.3602273
896831175,-0.0108197685,0.0050633745,0.06629706,0.0,0.0,-0.3596019
896862355,-0.005484044,0.0014888651,0.055368558,0.0,0.0,-0.36277226
896894450,-0.014996977,0.011761896,0.05314296,0.0,0.0,-0.3616914
896926379,-0.00823115,-0.06659362,0.067171656,0.0,0.0,-0.36299062
896958464,-0.0036288416,-0.09248358,0.08181599,0.0,0.0,-0.3624743
896990345,-0.008268578,-0.09470634,0.102601014,0.0,0.0,-0.35997197
897018371,-0.0053132027,-0.08285822,0.10688495,0.0,0.0,-0.36025628
897050368,-0.0061877463,-0.022915766,0.091791935,0.0,0.0,-0.35935432
897082424,-0.0039203893,-0.02054773,0.074374564,0.0,0.0,-0.35891476
897113582,-0.0017289169,-0.00585349,0.07446989,0.0,0.0,-0.359023
897145595,-0.000563349,-0.016502043,0.086655945,0.0,0.0,-0.3611354
897177611,0.0004526036,-0.021412885,0.09400692,0.0,0.0,-0.36028448
897209640,0.0005890862,-0.112953074,0.11407793,0.0,0.0,-0.36076546
897241604,0.00253885,-0.12347987,0.12726378,0.0,0.0,-0.35967627
897273572,0.005866221,-0.114893496,0.12813506,0.0,0.0,-0.35932994
897305542,0.004352867,-0.091434754,0.12372449,0.0,0.0,-0.35792294
897337681,0.007753144,-0.032851405,0.11310897,0.0,0.0,-0.35679585
897369602,0.013749708,0.014661896,0.099714994,0.0,0.0,-0.35877872
897401590,0.010712625,0.027817532,0.08934059,0.0,0.0,-0.35640228
897432767,0.023098458,0.07609424,0.070764914,0.0,0.0,-0.36039397
897464808,0.009932247,0.03305603,0.046712283,0.0,0.0,-0.35856974
897496849,0.014720521,0.0039782654,0.03596524,0.0,0.0,-0.35912114
897528752,0.02191334,0.012841015,0.023070062,0.0,0.0,-0.36017397
897560784,0.017933061,0.035292875,0.01497583,0.0,0.0,-0.35750827
897592827,0.020002581,0.056473896,0.01026588,0.0,0.0,-0.35765144
897620830,0.014652388,0.048727937,0.0070391838,0.0,0.0,-0.35463327
897652789,0.01909389,0.054763254,0.004344347,0.0,0.0,-0.35449633
897684766,0.015928721,0.0402191,0.0029848663,0.0,0.0,-0.35384765
897716828,0.014415398,-0.00041148937,0.0019575125,0.0,0.0,-0.35256577
897748011,0.013964231,-0.023217179,0.002003258,0.0,0.0,-0.35080078
