timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
520818148,520818068,-0.0067987666,-0.0066133114,-0.20299178,-0.0,0.0,0.0,0.0,-1.0
520870147,520870068,-0.00843125,-0.008838209,-0.20685194,-0.0,0.0,0.0,0.0,-1.0
520922239,520922099,-0.0049646,-0.0050616893,-0.19387415,-0.0,0.0,0.0,0.0,-1.0
520973412,520973331,-0.004366718,-0.0060352404,-0.18445882,-0.0,0.0,0.0,0.0,-1.0
521025374,521025296,-0.008421907,-0.0054911026,-0.19134331,-0.0,0.0,0.0,0.0,-1.0
521077368,521077288,-0.010302945,-0.008348235,-0.20329383,-0.0,0.0,0.0,0.0,-1.0
521129392,521129275,-0.004119419,-0.004834662,-0.20520255,-0.0,0.0,0.0,0.0,-1.0
521181371,521181296,-0.0034866147,-0.00812629,-0.19502614,-0.0,0.0,0.0,0.0,-1.0
521233351,521233275,-0.0075750365,-0.0054759793,-0.18398961,-0.0,0.0,0.0,0.0,-1.0
521285345,521285267,-0.008472813,-0.0044513117,-0.1920045,-0.0,0.0,0.0,0.0,-1.0
521336570,521336468,-0.005598183,-0.0117710335,-0.20299011,-0.0,0.0,0.0,0.0,-1.0
521388544,521388468,-0.005050559,-0.0055180765,-0.20525011,-0.0,0.0,0.0,0.0,-1.0
521440641,521440486,-0.009148706,-0.0053487606,-0.19707575,-0.0,0.0,0.0,0.0,-1.0
521492547,521492468,-0.0016986905,-0.0076838294,-0.19237274,-0.0,0.0,0.0,0.0,-1.0
521544548,521544476,-0.01343062,-0.0007820556,-0.19588959,-0.0,0.0,0.0,0.0,-1.0
521596552,521596474,-0.018680414,-0.011845791,-0.19472976,-0.0,0.0,0.0,0.0,-1.0
521648587,521648507,-0.014830234,-0.009623371,-0.19624671,-0.0,0.0,0.0,0.0,-1.0
521703022,521702894,0.002325418,-0.0042105233,-0.19858325,-0.0,0.0,0.0,0.0,-1.0
521755789,521755668,0.00392509,-0.0054378994,-0.19599354,-0.0,0.0,0.0,0.0,-1.0
521807746,521807668,-0.018000083,-0.0045708716,-0.1922974,-0.0,0.0,0.0,0.0,-1.0
521859748,521859668,-0.019461758,-0.004379537,-0.00061810034,0.0,0.0,0.0,0.0,-1.0
521911757,521911684,0.011837824,-0.0034649638,-0.0056614224,0.0,0.0,0.0,0.0,-1.0
521963792,521963674,-0.0046265526,-0.010926392,0.0024003412,0.0,0.0,0.0,0.0,-1.0
522015754,522015681,-0.031512428,-0.011309769,0.0063133934,0.0,0.0,0.0,0.0,-1.0
522066174,522066098,0.0019903663,-8.176423e-05,-0.0028762922,0.0,0.0,0.0,0.0,-1.0
522118984,522118884,0.011775385,-0.0017377094,-0.004076797,0.0,0.0,0.0,0.0,-1.0
522170944,522170868,-0.026922816,-0.011876734,0.002700694,0.0,0.0,0.0,0.0,-1.0
522222955,522222876,-0.013835034,-0.0018524097,0.00080333604,0.0,0.0,0.0,0.0,-1.0
522274955,522274881,0.017108403,0.005594012,-0.002149964,0.0,0.0,0.0,0.0,-1.0
522326954,522326868,-0.015380959,-0.00910316,0.0028246145,0.0,0.0,0.0,0.0,-1.0
522378960,522378874,-0.024514504,-0.008893485,2.0742222e-05,0.0,0.0,0.0,0.0,-1.0
522430940,522430868,0.010746724,0.004574937,-0.004006722,0.0,0.0,0.0,0.0,-1.0
522486151,522486068,0.006246607,-0.005644481,0.0011766223,0.0,0.0,0.0,0.0,-1.0
522538155,522538068,-0.028243842,-0.014072757,0.0042685242,0.0,0.0,0.0,0.0,-1.0
522590187,522590068,-0.008741638,-0.0041905115,-0.0018940384,0.0,0.0,0.0,0.0,-1.0
522642154,522642068,0.013432862,0.000477635,-0.0026449864,0.0,0.0,0.0,0.0,-1.0
522694155,522694074,-0.020934006,-0.011382088,0.0025755537,0.0,0.0,0.0,0.0,-1.0
522746144,522746068,-0.01917998,-0.007327282,0.00039247406,0.0,0.0,0.0,0.0,-1.0
522797340,522797268,0.017284483,0.00695395,-0.001352044,0.0,0.0,0.0,0.0,-1.0
522849351,522849272,-0.012354293,-0.0059730946,0.0027957354,0.0,0.0,0.0,0.0,-1.0
522901377,522901295,-0.028656308,-0.00910636,-0.00080948725,0.0,0.0,0.0,0.0,-1.0
522953396,522953274,0.013606755,0.0045944327,-0.0040965546,0.0,0.0,0.0,0.0,-1.0
523005346,523005271,0.0005314378,-0.005266819,0.0025046812,0.0,0.0,0.0,0.0,-1.0
523057351,523057274,-0.033707764,-0.014931302,0.003463982,0.0,0.0,0.0,0.0,-1.0
523109394,523109320,0.0023084432,-0.002009382,-0.0031973277,0.0,0.0,0.0,0.0,-1.0
523160590,523160514,0.010173079,-0.0027658984,-0.0010718808,0.0,0.0,0.0,0.0,-1.0
523212551,523212474,-0.031144515,-0.014093139,0.0031132123,0.0,0.0,0.0,0.0,-1.0
523264585,523264500,-0.012016971,-0.0042767343,-0.0010030691,0.0,0.0,0.0,0.0,-1.0
523316567,523316468,0.017966706,0.003991945,-0.00097457,0.0,0.0,0.0,0.0,-1.0
523368577,523368501,-0.018280834,-0.008505121,0.0026170071,0.0,0.0,0.0,0.0,-1.0
523420588,523420512,-0.025191557,-0.0051750634,-0.0006285261,0.0,0.0,0.0,0.0,-1.0
523472572,523472492,0.014406034,0.0035668232,-0.0027058695,0.0,0.0,0.0,0.0,-1.0
523523842,523523681,-0.0047498,-0.006353277,0.0019634212,0.0,0.0,0.0,0.0,-1.0
523575752,523575668,-0.03160118,-0.012233132,0.0013454414,0.0,0.0,0.0,0.0,-1.0
523627781,523627701,0.007404562,-0.0014077623,-0.0020014648,0.0,0.0,0.0,0.0,-1.0
523679746,523679668,0.006534947,-0.0053591663,0.0007570078,0.0,0.0,0.0,0.0,-1.0
523731792,523731716,-0.031807728,-0.012808119,0.0016852564,0.0,0.0,0.0,0.0,-1.0
523783809,523783668,-0.0065328088,-0.0042555947,-0.0023961286,0.0,0.0,0.0,0.0,-1.0
523835744,523835672,0.014729902,0.0025942312,0.00027420616,0.0,0.0,0.0,0.0,-1.0
523886941,523886868,-0.023156043,-0.00871704,0.002683283,0.0,0.0,0.0,0.0,-1.0
523938990,523938910,-0.016823338,-0.0051063844,-0.002171349,0.0,0.0,0.0,0.0,-1.0
523990970,523990868,0.014260011,0.0038921328,-0.0015805343,0.0,0.0,0.0,0.0,-1.0
524042944,524042868,-0.011564523,-0.0064892233,0.0017250607,0.0,0.0,0.0,0.0,-1.0
524095018,524094906,-0.025155855,-0.007998484,6.1048166e-05,0.0,0.0,0.0,0.0,-1.0
524146940,524146867,0.009178675,0.0008690926,-0.001382839,0.0,0.0,0.0,0.0,-1.0
524198981,524198902,0.00033107275,-0.0076545044,0.001625528,0.0,0.0,0.0,0.0,-1.0
524254145,524254069,-0.028614031,-0.011142418,0.0012626396,0.0,0.0,0.0,0.0,-1.0
524306193,524306068,-0.0069310693,-0.005763179,-0.002477403,0.0,0.0,0.0,0.0,-1.0
524358151,524358075,0.01429779,-0.002528593,0.0007562832,0.0,0.0,0.0,0.0,-1.0
524410157,524410073,-0.022062344,-0.0074013076,0.0032023496,0.0,0.0,0.0,0.0,-1.0
524462155,524462068,-0.017241478,-0.0056476286,-0.001495726,0.0,0.0,0.0,0.0,-1.0
524514144,524514068,0.013326375,0.0015062861,-0.001240607,0.0,0.0,0.0,0.0,-1.0
524566150,524566068,-0.010833347,-0.0044228,0.00067772553,0.0,0.0,0.0,0.0,-1.0
524621355,524621283,-0.026947938,-0.0078705335,0.0008968655,0.0,0.0,0.0,0.0,-1.0
524673352,524673278,0.006384534,-0.0016040503,-0.00064731314,0.0,0.0,0.0,0.0,-1.0
524725358,524725278,0.0063047283,-0.0017992089,0.0014316095,0.0,0.0,0.0,0.0,-1.0
524777430,524777272,-0.032300778,-0.01084283,0.0015264602,0.0,0.0,0.0,0.0,-1.0
524829340,524829268,-0.0036975236,-0.0061262306,-0.002671159,0.0,0.0,0.0,0.0,-1.0
524881384,524881271,0.01272607,-0.002997804,0.00014225155,0.0,0.0,0.0,0.0,-1.0
524933349,524933271,-0.024776338,-0.007884619,0.0025733013,0.0,0.0,0.0,0.0,-1.0
524984628,524984468,-0.01259298,-0.005630474,-0.00038763904,0.0,0.0,0.0,0.0,-1.0
525036541,525036468,0.013680819,-0.00073973404,-0.0011523163,0.0,0.0,0.0,0.0,-1.0
525088545,525088469,-0.016053634,-0.0047693956,2.1468737e-05,0.0,0.0,0.0,0.0,-1.0
525140577,525140476,-0.022385597,-0.0051982594,7.3284755e-05,0.0,0.0,0.0,0.0,-1.0
525192544,525192468,0.012070116,-0.0018743048,0.00017652875,0.0,0.0,0.0,0.0,-1.0
525244640,525244468,-0.004999836,-0.0033959874,0.0013002985,0.0,0.0,0.0,0.0,-1.0
525296547,525296471,-0.028831173,-0.0066473624,0.0006465412,0.0,0.0,0.0,0.0,-1.0
525348636,525348508,0.004403381,-0.0045600818,-0.0031203087,0.0,0.0,0.0,0.0,-1.0
525399741,525399668,0.003834495,-0.0054274453,6.0471437e-05,0.0,0.0,0.0,0.0,-1.0
525451757,525451669,-0.02970586,-0.0061495122,0.003016892,0.0,0.0,0.0,0.0,-1.0
525503781,525503670,-0.0041383198,-0.0044601364,-2.6475149e-05,0.0,0.0,0.0,0.0,-1.0
525555764,525555688,0.010995449,-0.0058410885,-0.000545309,0.0,0.0,0.0,0.0,-1.0
525607751,525607675,-0.023828723,-0.0046125865,0.00046969892,0.0,0.0,0.0,0.0,-1.0
525659772,525659688,-0.014321576,-0.004095592,-2.4433832e-05,0.0,0.0,0.0,0.0,-1.0
525711752,525711668,0.014117892,-0.005911684,-0.00018288355,0.0,0.0,0.0,0.0,-1.0
525762944,525762868,-0.024925139,-0.0059226034,0.0010319407,0.12006411,0.0,0.0,0.0,-1.0
525814979,525814903,-0.026602753,-0.007621039,0.001244023,0.12001654,0.0,0.0,0.0,-1.0
525866974,525866868,0.008929148,-0.005977805,-0.00425151,0.12001693,0.0,0.0,0.0,-1.0
525918941,525918868,-0.009133092,-0.006946228,-0.0069622993,0.12000447,0.0,0.0,0.0,-1.0
525970947,525970868,-0.0057516117,0.0051176534,-0.005581046,0.13081768,0.0,0.0,0.0,-1.0
526022970,526022898,0.012186188,0.018385084,-0.003268254,0.16194233,0.0,0.0,0.0,-1.0
526074187,526074074,0.019931335,0.017511312,-0.004652008,0.19286948,0.0,0.0,0.0,-1.0
526126156,526126074,0.029169707,0.006525291,-0.005929506,0.21306357,0.0,0.0,0.0,-1.0
526178243,526178112,0.0054033296,-0.0077226735,-0.0079087345,0.24025406,0.0,0.0,0.0,-1.0
526230147,526230068,-0.026314445,-0.009959496,0.0005113508,0.26381192,0.0,0.0,0.0,-1.0
526282193,526282116,-0.048672836,-0.021807343,-0.0043984326,0.29765233,0.0,0.0,0.0,-1.0
526334152,526334068,-0.0043910984,0.0053277323,-0.006161433,0.3244756,0.0,0.0,0.0,-1.0
526386209,526386118,-0.018803922,0.00979979,-0.011321174,0.34246317,0.0,0.0,0.0,-1.0
526441349,526441273,-0.019186072,0.0040587443,-0.014387042,0.37240908,0.0,0.0,0.0,-1.0
526493385,526493278,-0.026639257,0.0076209977,-0.011906268,0.39290723,0.0,0.0,0.0,-1.0
526545349,526545272,-0.017587623,0.0023106488,-0.0091819195,0.40629864,0.0,0.0,0.0,-1.0
526597370,526597295,-0.008777042,0.012387683,-0.010548387,0.41848722,0.0,0.0,0.0,-1.0
526649351,526649273,-0.011633673,0.017151872,-0.0051878025,0.41904944,0.0,0.0,0.0,-1.0
526701393,526701278,-0.01185483,0.010293665,-0.005935481,0.42459658,0.0,0.0,0.0,-1.0
526753348,526753273,-0.0103336265,0.013104324,-0.009189953,0.42271984,0.0,0.0,0.0,-1.0
526804542,526804468,-0.010803359,0.013771978,-0.006122897,0.42573634,0.0,0.0,0.0,-1.0
526856609,526856498,-0.007954434,0.0057062185,-0.0032721276,0.42317498,0.0,0.0,0.0,-1.0
526908606,526908473,-0.0057370653,0.0032616875,-0.0042291703,0.4254645,0.0,0.0,0.0,-1.0
526960550,526960468,-0.020875677,0.00505532,-0.0059917797,0.4263409,0.0,0.0,0.0,-1.0
527012553,527012472,-0.008981957,0.005058968,-0.004992569,0.42811358,0.0,0.0,0.0,-1.0
527068640,527068468,-0.0052578487,-0.0010706536,-0.0044213864,0.42678288,0.0,0.0,0.0,-1.0
527120542,527120468,0.0013828783,-0.008894097,-0.0023006415,0.39750218,0.0,0.0,0.0,-1.0
527171754,527171680,0.0009258749,-0.0050194976,-0.0025455623,0.37924626,0.0,0.0,0.0,-1.0
527223751,527223674,0.0013538259,0.0024952425,-0.0029553093,0.36395866,0.0,0.0,0.0,-1.0
527275742,527275668,0.0060552103,0.0020724265,-0.0040271087,0.35774386,0.0,0.0,0.0,-1.0
527327847,527327668,0.0016355464,-0.0022480942,-0.0025405465,0.35792807,0.0,0.0,0.0,-1.0
527379794,527379716,0.004757183,0.0022514714,-0.002474784,0.35977945,0.0,0.0,0.0,-1.0
527431742,527431668,0.008802543,0.0023689615,-0.0019802668,0.36332703,0.0,0.0,0.0,-1.0
527483742,527483668,-0.0028941326,0.0032747467,-0.002921835,0.3598104,0.0,0.0,0.0,-1.0
527535833,527535674,-3.075625e-05,0.0015136981,-0.004520668,0.3584328,0.0,0.0,0.0,-1.0
527587744,527587668,0.003566425,7.191743e-05,0.0006073994,0.36172232,0.0,0.0,0.0,-1.0
527638948,527638874,0.0031191194,0.0043774988,-0.0017026945,0.35919046,0.0,0.0,0.0,-1.0
527690972,527690868,0.00051959837,0.0009803192,-0.0045599346,0.36131188,0.0,0.0,0.0,-1.0
527742975,527742901,-0.002353984,0.0005918921,-0.0009053962,0.36402544,0.0,0.0,0.0,-1.0
527794945,527794868,0.0007848488,0.0038543323,-0.0018014678,0.36508906,0.0,0.0,0.0,-1.0
527847064,527846876,0.0019629437,-0.0014982319,0.022835713,0.36473948,0.0,0.0,0.0,-1.0
527898946,527898868,-0.008117427,0.005532316,-0.00067339226,0.36670136,0.0,0.0,0.0,-1.0
527954158,527954072,-0.0018183556,0.004905566,-0.0011334979,0.3676953,0.0,0.0,0.0,-1.0
528006194,528006068,0.0016961652,-0.0026410096,-0.00072569505,0.3672237,0.0,0.0,0.0,-1.0
528058145,528058068,-0.00671769,0.0030457822,0.0013401951,0.37046644,0.0,0.0,0.0,-1.0
528110190,528110068,-0.0029105262,0.00071031577,0.00029309047,0.36845413,0.0,0.0,0.0,-1.0
528162208,528162068,0.00025847182,-0.0040320773,0.0019511742,0.36727247,0.0,0.0,0.0,-1.0
528214164,528214080,-0.008275974,0.0031955543,0.0029836488,0.37031463,0.0,0.0,0.0,-1.0
528265358,528265284,-0.0021930689,0.00022956509,0.0013329824,0.36461464,0.0,0.0,0.0,-1.0
528317360,528317281,-0.0028444263,-0.0013919806,0.00412592,0.36392674,0.0,0.0,0.0,-1.0
528369361,528369281,-0.0058452403,0.008283011,0.0038604913,0.36549821,0.0,0.0,0.0,-1.0
528421349,528421272,-0.0015019126,0.0036559717,0.001402984,0.36433855,0.0,0.0,0.0,-1.0
528473422,528473313,-0.007036559,0.004898959,0.0046710246,0.36401972,0.0,0.0,0.0,-1.0
528525379,528525268,-0.0095989825,0.010183062,0.0038271088,0.3647594,0.0,0.0,0.0,-1.0
528577393,528577276,-0.0028068025,0.0040461025,0.00023831951,0.36823723,0.0,0.0,0.0,-1.0
528632548,528632474,-0.0056695747,0.0018059873,0.00371359,0.36692962,0.0,0.0,0.0,-1.0
528684597,528684523,-0.011894795,0.009187556,0.0037690874,0.36631674,0.0,0.0,0.0,-1.0
528736542,528736468,-0.002621669,0.0066446634,0.0003444317,0.36647245,0.0,0.0,0.0,-1.0
528788582,528788503,-0.006064979,0.005259253,0.0033877415,0.36699542,0.0,0.0,0.0,-1.0
528840542,528840468,-0.008122132,0.009042733,0.0030876384,0.36320043,0.0,0.0,0.0,-1.0
528892556,528892478,-0.0005264527,0.005103147,-0.0012748654,0.36348593,0.0,0.0,0.0,-1.0
528947749,528947675,-0.002889083,0.0040484886,0.002886274,0.36377499,0.0,0.0,0.0,-1.0
528999742,528999668,-0.0083452575,0.0075440654,0.0021050374,0.36326596,0.0,0.0,0.0,-1.0
529051748,529051668,-0.00085473235,0.0030653395,-0.0022197105,0.3637572,0.0,0.0,0.0,-1.0
529103787,529103668,-0.005610491,0.0021370384,0.003126679,0.36444914,0.0,0.0,0.0,-1.0
529155742,529155668,-0.0037644831,0.005471568,0.0018616337,0.36604562,0.0,0.0,0.0,-1.0
529207758,529207668,-0.001734462,-0.021154232,-0.0022846602,0.365048,0.0,0.0,0.0,-1.0
529259798,529259713,-0.005730782,-0.036934573,0.0029132145,0.36786866,0.0,0.0,0.0,-1.0
529311742,529311668,0.0067120893,-0.021562308,0.0017993161,0.37142453,0.0,0.0,0.0,-1.0
529362948,529362874,0.005681508,-0.026785942,-0.00011643465,0.3742983,0.0,0.0,0.0,-1.0
529414966,529414882,-0.003144077,-0.01559809,0.0011233785,0.37679195,0.0,0.0,0.0,-1.0
529466945,529466868,0.0060087424,-0.010779279,-0.002295655,0.381572,0.0,0.0,0.0,-1.0
529518951,529518873,-0.00033639523,-0.013612343,-0.0016163884,0.39002287,0.0,0.0,0.0,-1.0
529570980,529570899,1.5096829e-05,-0.0051005003,0.00016537154,0.3901266,0.0,0.0,0.0,-1.0
529622958,529622882,0.004895882,-0.0023298354,-0.0013358471,0.39306244,0.0,0.0,0.0,-1.0
529674942,529674868,-0.0020326173,-0.002943173,-0.00024239137,0.39260772,0.0,0.0,0.0,-1.0
529726157,529726076,-0.005668168,-0.00017224827,0.0012692723,0.39314204,0.0,0.0,0.0,-1.0
529778173,529778088,-0.0028194,0.0048897658,0.00075415534,0.41001734,0.0,0.0,0.0,-1.0
529830170,529830087,-0.005933411,0.0038946527,0.001288067,0.40430883,0.0,0.0,0.0,-1.0
529882152,529882074,-0.008602581,0.010084393,0.0024979024,0.40806672,0.0,0.0,0.0,-1.0
529934148,529934068,-0.008619333,0.017542435,0.0010771011,0.4207374,0.0,0.0,0.0,-1.0
529986186,529986105,-0.00023609734,0.044244356,0.0018181849,0.41077116,0.0,0.0,0.0,-1.0
530037352,530037272,-0.005584071,0.1911063,-0.0010264993,0.38225132,0.0,0.0,0.0,-1.0
530089447,530089271,-0.009444102,0.14856122,0.0051991954,0.39780858,0.0,0.0,0.0,-1.0
530141374,530141298,-0.014659582,0.029268548,0.008934615,0.41467637,0.0,0.0,0.0,-1.0
530193377,530193273,-0.013456623,0.006311416,0.014700868,0.41080883,0.0,0.0,0.0,-1.0
530245358,530245274,-0.0114282975,0.014432661,0.010614437,0.38786358,0.0,0.0,0.0,-1.0
530297369,530297283,-0.03533916,-0.00899613,0.016698178,0.3673781,0.0,0.0,0.0,-1.0
530349419,530349302,-0.040780302,-0.033600178,0.019883703,0.36389062,0.0,0.0,0.0,-1.0
530400542,530400468,-0.03699228,-0.03799897,0.016747095,0.37170535,0.0,0.0,0.0,-1.0
530452545,530452467,-0.01629906,-0.040242366,0.011602437,0.36710155,0.0,0.0,0.0,-1.0
530504579,530504477,-0.026626354,-0.038862567,0.014104331,0.36279783,0.0,0.0,0.0,-1.0
530556545,530556468,-0.02946911,-0.042096864,0.0151587995,0.37224513,0.0,0.0,0.0,-1.0
530608545,530608468,0.009227265,-0.02562299,0.008670693,0.37426132,0.0,0.0,0.0,-1.0
530660582,530660468,0.042172395,-0.024863474,0.0013109923,0.36688897,0.0,0.0,0.0,-1.0
530712571,530712467,0.052001934,-0.035182253,0.001573541,0.36360115,0.0,0.0,0.0,-1.0
530764597,530764474,0.096544616,-0.1541544,-0.018677527,0.34168282,0.0,0.0,0.0,-1.0
530816548,530816468,0.07829723,-0.113607824,-0.017559182,0.33743754,0.0,0.0,0.0,-1.0
530867776,530867701,0.048899766,-0.034869146,-0.011374208,0.3380758,0.0,0.0,0.0,-1.0
530919748,530919668,0.018671688,0.0029133176,-0.011096475,0.36216646,0.0,0.0,0.0,-1.0
530971815,530971668,0.025516273,0.0034609404,-0.011493376,0.372885,0.0,0.0,0.0,-1.0
531023753,531023668,0.030398602,0.00037816985,-0.0102218855,0.37387905,0.0,0.0,0.0,-1.0
531075787,531075668,0.014929218,0.0073394394,-0.007333018,0.3684947,0.0,0.0,0.0,-1.0
531127746,531127668,0.0084409,-5.2610827e-05,-0.008948157,0.3769381,0.0,0.0,0.0,-1.0
531178947,531178870,-0.0011281739,0.0013204286,-0.007386725,0.39152375,0.0,0.0,0.0,-1.0
531231016,531230868,0.003221345,0.007011487,-0.010707306,0.397088,0.0,0.0,0.0,-1.0
531282962,531282875,0.0065843933,0.0010952217,-0.003597809,0.37960964,0.0,0.0,0.0,-1.0
531334941,531334868,0.0049034515,0.004461343,-0.0071584405,0.37580892,0.0,0.0,0.0,-1.0
531391023,531390868,0.0013808532,0.011895732,-0.008452491,0.3851259,0.0,0.0,0.0,-1.0
531442955,531442881,-0.0066117463,0.019855188,-0.017752051,0.38866276,0.0,0.0,0.0,-1.0
531494952,531494874,-0.025088498,0.023779266,-0.0158665,0.38658452,0.0,0.0,0.0,-1.0
531546161,531546074,-0.19031881,-0.023513276,0.0051699877,0.3316593,0.0,0.0,0.0,-1.0
531598157,531598074,-0.09907295,-0.016488077,0.0043649888,0.33890358,0.0,0.0,0.0,-1.0
531650149,531650068,-0.038566437,-0.0010092732,-0.0040008994,0.34526652,0.0,0.0,0.0,-1.0
531706152,531706068,-0.02092444,0.014243179,-3.0659023e-05,0.3656233,0.0,0.0,0.0,-1.0
531754145,531754068,0.0016432599,0.011109746,-0.00013644865,0.3717714,0.0,0.0,0.0,-1.0
531810154,531810073,0.014660887,0.013257748,-0.00042127934,0.3696596,0.0,0.0,0.0,-1.0
531861358,531861283,0.02150783,0.014621154,0.0025703604,0.3757178,0.0,0.0,0.0,-1.0
531913373,531913297,0.030154997,0.0074758604,-0.00030280062,0.39529327,0.0,0.0,0.0,-1.0
531965361,531965281,0.01983186,-0.0039830115,0.0043293834,0.39625055,0.0,0.0,0.0,-1.0
532017345,532017268,0.017925352,0.007631531,0.010267713,0.3914365,0.0,0.0,0.0,-1.0
532073371,532073291,0.023393366,0.012655963,0.0065312833,0.3795852,0.0,0.0,0.0,-1.0
532125432,532125275,0.024188627,0.010542565,0.0050065015,0.3770853,0.0,0.0,0.0,-1.0
532177345,532177268,0.014183711,0.010971705,0.010640009,0.36964902,0.0,0.0,0.0,-1.0
532228542,532228468,0.019200966,0.010445605,0.008037556,0.36786097,0.0,0.0,0.0,-1.0
532280583,532280468,0.019116271,0.0046242117,0.0060784584,0.37554854,0.0,0.0,0.0,-1.0
532332597,532332468,0.0070671383,0.004393711,0.008739229,0.37744907,0.0,0.0,0.0,-1.0
532384552,532384468,0.012180787,0.007962166,0.0065847873,0.38941142,0.0,0.0,0.0,-1.0
532436541,532436468,0.015894795,0.00582485,0.00947146,0.39196974,0.0,0.0,0.0,-1.0
532488542,532488468,0.0063451673,0.0032178012,0.0061905864,0.4019955,0.0,0.0,0.0,-1.0
532540545,532540468,0.004752446,-0.013320366,0.005488206,0.36636192,0.0,0.0,0.0,-1.0
532590973,532590899,0.021093987,-0.17106065,0.004594948,0.30280915,0.0,0.0,0.0,-1.0
532647766,532647668,0.009383286,-0.16263929,-0.0009637579,0.3029686,0.0,0.0,0.0,-1.0
532699753,532699679,0.015375311,-0.06269975,-0.00797113,0.31935182,0.0,0.0,0.0,-1.0
532751786,532751668,0.0066646845,0.0072178794,-0.0052541043,0.3388439,0.0,0.0,0.0,-1.0
532807749,532807668,0.0072351415,0.0069270865,-0.0019986113,0.36090437,0.0,0.0,0.0,-1.0
532859775,532859690,0.0038418686,0.017550997,-0.004110351,0.36468935,0.0,0.0,0.0,-1.0
532911786,532911668,0.008713887,0.03001178,-0.004295049,0.3653258,0.0,0.0,0.0,-1.0
532962951,532962868,0.0050686034,0.017979989,-0.00015372626,0.3690751,0.0,0.0,0.0,-1.0
533014959,533014885,-0.00032498623,0.013552736,-0.0012288176,0.37848324,0.0,0.0,0.0,-1.0
533070942,533070868,-0.003930952,0.013297476,5.8999198e-05,0.38481086,0.0,0.0,0.0,-1.0
533122961,533122888,-0.0020886848,0.012287466,0.0046848324,0.39740703,0.0,0.0,0.0,-1.0
533174951,533174868,-0.0010321385,0.020298047,0.0026224784,0.39794824,0.0,0.0,0.0,-1.0
533226942,533226868,-0.0022895792,0.0058097686,0.0019453757,0.37460226,0.0,0.0,0.0,-1.0
533278947,533278874,0.0008909533,-0.0035357212,0.008017517,0.35169414,0.0,0.0,0.0,-1.0
533330955,533330871,-0.008692999,0.012274265,0.005405745,0.3606831,0.0,0.0,0.0,-1.0
533386149,533386068,-0.0042152954,0.019917639,0.0064082732,0.3710185,0.0,0.0,0.0,-1.0
533438303,533438076,0.0015107741,0.014057945,0.009788943,0.36790797,0.0,0.0,0.0,-1.0
533490151,533490068,-0.006882282,0.008558002,0.0068752253,0.36505705,0.0,0.0,0.0,-1.0
533542148,533542068,-0.008849684,0.017504077,0.00907358,0.38366407,0.0,0.0,0.0,-1.0
533594172,533594068,0.00037371356,0.019799571,0.009344255,0.36783993,0.0,0.0,0.0,-1.0
533646184,533646068,-0.0014589478,0.22798829,0.0027396565,0.2780911,0.0,0.0,0.0,-1.0
533697355,533697272,-0.0052376124,0.1840719,0.006126634,0.28818524,0.0,0.0,0.0,-1.0
533749396,533749311,-0.0017421853,0.084766075,0.012874464,0.30823013,0.0,0.0,0.0,-1.0
533801388,533801278,-0.010095622,0.00722762,0.0073514073,0.31767812,0.0,0.0,0.0,-1.0
533853354,533853273,-0.0023169643,-0.0041969297,0.022351157,0.31803662,0.0,0.0,0.0,-1.0
533905352,533905270,-0.0053664893,-0.011364049,0.014515362,0.3047863,0.0,0.0,0.0,-1.0
533957384,533957299,0.003813311,-0.028461996,0.018285275,0.29582173,0.0,0.0,0.0,-1.0
534012590,534012511,0.0054391655,-0.021417309,0.0144158,0.27270323,0.0,0.0,0.0,-1.0
534064598,534064520,0.0070361085,-0.020891374,0.01644124,0.26145232,0.0,0.0,0.0,-1.0
534116543,534116468,0.009852703,-0.028481105,0.012040633,0.26110658,0.0,0.0,0.0,-1.0
534168548,534168468,0.003733632,-0.02669681,0.0109207,0.249617,0.0,0.0,0.0,-1.0
534220542,534220468,0.0018202435,-0.020029355,0.010652501,0.24499598,0.0,0.0,0.0,-1.0
534276551,534276471,0.010504857,-0.013307325,0.011573452,0.24363633,0.0,0.0,0.0,-1.0
534324542,534324468,0.005293355,-0.015120367,0.00785999,0.2491884,0.0,0.0,0.0,-1.0
534376582,534376468,0.008202038,-0.013000292,0.0071636233,0.24949244,0.0,0.0,0.0,-1.0
534427130,534426916,0.013523252,-0.008800208,0.010071918,0.24741676,0.0,0.0,0.0,-1.0
534479745,534479668,0.0041739745,-0.008521427,0.006625861,0.24823824,0.0,0.0,0.0,-1.0
534531752,534531674,0.008008851,-0.0070800576,0.011050194,0.24602039,0.0,0.0,0.0,-1.0
534583751,534583668,0.010043629,-0.000565532,0.008036186,0.24652502,0.0,0.0,0.0,-1.0
534635781,534635668,0.0007754623,0.0013862769,0.0026548272,0.24520624,0.0,0.0,0.0,-1.0
534687745,534687668,0.0015188436,0.008654284,0.009693797,0.24568981,0.0,0.0,0.0,-1.0
534738942,534738868,-0.002581721,0.0061818794,0.011949669,0.24695648,0.0,0.0,0.0,-1.0
534790972,534790891,-0.006224746,0.0031186247,0.0062997406,0.24112745,0.0,0.0,0.0,-1.0
534842942,534842868,-0.000797291,0.0027589207,0.011203239,0.31168446,0.0,0.0,0.0,-1.0
534894948,534894868,-0.012495717,-0.0043992824,0.014129647,0.35300788,0.0,0.0,0.0,-1.0
