timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail,health_flags,timeout_flags
1014134868,0.72848725,0.0064502954,0.021985976,-0.6846762,-0.08143054,-1.3963902,-0.0037146513,262.56345,890.4414,-77.93701,-1.1757521e-05,6.5420563e-06,4.175997e-05,0.0018871418,-8.533898e-06,0.00012220295,0.22654764,-0.024640264,0.3821392,0.004468253,-0.00034965004,0.0086865015,7.2093806,-1.2772331,1.0162811e-06,0.0012598174,0.025849003,1.4371546e-05,5.3067943e-06,5.1998163e-06,1.6887312e-05,0.007396455,0.007296162,0.016548544,0.019152328,0.019105019,0.37518555,1.13617145e-11,1.1063709e-11,1.7700258e-11,5.000006e-08,5.0000068e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.020015558,0.017957455,8389527,0.19559485,0.6125239,0.041244753,0.0234568,0.02364737,0.008886176,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1014334868,0.7455809,0.0075196647,0.019416051,-0.66608983,-0.03742207,-1.2082828,-0.002207645,262.5348,890.1745,-77.92208,-1.1629657e-05,6.609819e-06,4.171112e-05,0.0018895108,-1.1975168e-05,0.00012274845,0.22654368,-0.024644764,0.38215452,0.0044699986,-0.0003519904,0.0086941235,7.208536,-1.2674505,1.0715913e-06,0.0012498461,0.026630022,1.3596982e-05,5.2916757e-06,5.168316e-06,1.7665276e-05,0.007380215,0.007285695,0.016560152,0.019121258,0.019077575,0.37601084,1.1323331e-11,1.1022502e-11,1.7686734e-11,5.000006e-08,5.0000068e-08,5e-08,8.128191e-07,9.597746e-07,8.0018356e-07,5.341075e-07,4.2611273e-07,3.9765874e-07,0.020018833,0.017949801,8389607,0.19544521,0.6131972,0.083895706,0.03259863,0.024553213,0.020230033,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1014538079,0.75956386,0.004747355,0.014968928,-0.6502433,-0.0037499135,-1.0754378,0.038632,262.51273,889.9421,-77.91481,-1.1481541e-05,6.623611e-06,4.172756e-05,0.0018903217,-1.585055e-05,0.00012267908,0.2265446,-0.02463855,0.3821736,0.0044662943,-0.0003513941,0.008703468,7.21014,-1.2693903,1.0049042e-06,0.0013339728,0.028353093,1.291165e-05,5.274372e-06,5.1163292e-06,1.8245906e-05,0.0073354277,0.0072660944,0.016573757,0.01910774,0.01907229,0.37687877,1.1277885e-11,1.0976637e-11,1.7649902e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,8.123488e-07,9.580472e-07,7.9975825e-07,5.3326886e-07,4.2556493e-07,3.9717614e-07,0.020019729,0.017956212,8389607,0.19539711,0.61390454,0.033022944,0.036963698,0.023026608,0.0006804031,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1014745272,0.76763755,0.012143067,0.02551382,-0.6402612,0.047367055,-0.9000874,0.028234186,262.50024,889.7279,-77.90425,-1.1315117e-05,6.660342e-06,4.1720436e-05,0.0018923306,-2.2436872e-05,0.000120960714,0.22653933,-0.024637042,0.3821996,0.0044640475,-0.00035418695,0.008716261,7.2075295,-1.260531,8.836979e-07,0.0013566815,0.026815875,1.24725375e-05,5.2109262e-06,5.0725916e-06,1.8604338e-05,0.0073805964,0.007334377,0.01661963,0.019283464,0.019258093,0.37734404,1.12469435e-11,1.0946198e-11,1.7617739e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,8.117978e-07,9.562161e-07,7.992301e-07,5.3238244e-07,4.249658e-07,3.9664044e-07,0.020014813,0.017950548,8389607,0.19632003,0.6142834,0.06702104,0.015977692,0.022966055,0.016371502,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1014945274,0.7722943,0.011762489,0.028908277,-0.63449794,0.055206984,-0.6869364,0.008065584,262.49106,889.5649,-77.89719,-1.1125099e-05,6.7062074e-06,4.16742e-05,0.0018956283,-2.9369192e-05,0.0001221376,0.22653155,-0.024640044,0.38222355,0.0044636037,-0.00035858818,0.008728022,7.2093787,-1.2575858,8.437854e-07,0.0012705934,0.024013018,1.2232125e-05,5.1697725e-06,5.021692e-06,1.8791698e-05,0.0073740506,0.0073354607,0.016610822,0.019248022,0.019232789,0.37672123,1.1204951e-11,1.090321e-11,1.7586536e-11,5e-08,5e-08,5e-08,8.114031e-07,9.547913e-07,7.9883444e-07,5.316415e-07,4.244482e-07,3.9617132e-07,0.020007173,0.01793876,8389607,0.19616526,0.6137762,0.07655821,0.053122915,0.021710057,0.0069529614,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1015144483,0.7749115,-0.004357935,0.011097495,-0.63195735,0.07363977,-0.5243343,-0.0068619065,262.48563,889.43646,-77.889595,-1.0982578e-05,6.748647e-06,4.170143e-05,0.0018971758,-3.206501e-05,0.0001218002,0.22653508,-0.024633503,0.38224366,0.0044599343,-0.00035648968,0.008737826,7.2152424,-1.2620447,1.0941894e-06,0.00129629,0.026615802,1.2113927e-05,5.2222986e-06,4.9733376e-06,1.877973e-05,0.007362693,0.00734264,0.016625097,0.019231249,0.019226236,0.37759942,1.1166837e-11,1.0863763e-11,1.7559718e-11,5e-08,5e-08,5e-08,8.110556e-07,9.5350657e-07,7.984683e-07,5.3094027e-07,4.2394316e-07,3.9570818e-07,0.02000061,0.017937683,8389607,0.1961058,0.61449116,0.06310675,0.04625183,0.023955423,0.005714493,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1015352474,0.76531667,-0.03145962,-0.018752785,-0.64261127,0.10113908,-0.53495157,-0.016982745,262.48715,889.3152,-77.88484,-1.0836474e-05,6.8294166e-06,4.1753294e-05,0.0018990499,-3.5607583e-05,0.00012158867,0.22653282,-0.024625545,0.38226494,0.004455835,-0.00035732734,0.008748463,7.2124467,-1.2631636,9.584772e-07,0.0011493992,0.023970166,1.2537134e-05,5.377716e-06,4.951429e-06,1.814676e-05,0.007351899,0.007377409,0.016658787,0.019331383,0.019339178,0.37769496,1.1132331e-11,1.0828224e-11,1.7538988e-11,5e-08,5e-08,5e-08,8.1079105e-07,9.523909e-07,7.981699e-07,5.3027475e-07,4.2344982e-07,3.952519e-07,0.020003298,0.017939826,8389607,0.19664831,0.61456895,0.051726226,0.044037927,0.02178377,0.009185857,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1015559668,0.74877006,-0.038433567,-0.021338262,-0.6613706,0.14481595,-0.66222143,-0.02154453,262.49902,889.17487,-77.86601,-1.0753718e-05,6.9626017e-06,4.178461e-05,0.0019014685,-3.1731277e-05,0.00011924412,0.22654447,-0.024621392,0.3822763,0.0044555524,-0.00035124907,0.008754148,7.215975,-1.262825,1.0445517e-06,0.0010693931,0.024129925,1.3303565e-05,5.384295e-06,4.9198425e-06,1.734979e-05,0.0073455265,0.0074139037,0.016691422,0.019441262,0.019467127,0.3778128,1.1099354e-11,1.0795632e-11,1.7522395e-11,5e-08,5e-08,5e-08,8.105556e-07,9.5138495e-07,7.978871e-07,5.2964197e-07,4.229662e-07,3.9480153e-07,0.020000601,0.017941503,8389607,0.1972521,0.6146648,0.074799925,0.052098285,0.025238063,0.032258566,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1015758874,0.7295511,-0.040872622,-0.014755807,-0.68254447,0.15373407,-0.72205687,-0.03042111,262.51553,889.01794,-77.85468,-1.0575505e-05,7.043016e-06,4.1915046e-05,0.0019027289,-3.962056e-05,0.000117973614,0.22653362,-0.024606403,0.38230973,0.00444846,-0.00035713668,0.008770816,7.215357,-1.2591261,1.0819602e-06,0.0011546805,0.024954839,1.4190789e-05,5.3222666e-06,4.8780653e-06,1.6496255e-05,0.0073223966,0.007402035,0.016682398,0.01942291,0.019468814,0.37728333,1.1063744e-11,1.0762351e-11,1.7506632e-11,5e-08,5e-08,5e-08,8.102943e-07,9.504288e-07,7.975665e-07,5.290417e-07,4.2249013e-07,3.9435582e-07,0.020005593,0.017935116,8389607,0.19720985,0.614234,0.087145805,0.0589884,0.02855219,0.0051343488,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1015958868,0.71889514,-0.060951624,-0.033681482,-0.6916214,0.15360308,-0.8539629,-0.061474226,262.53592,888.84186,-77.869965,-1.0488609e-05,7.15846e-06,4.2041327e-05,0.0019033799,-3.9583363e-05,0.00011962025,0.22653861,-0.02459257,0.38233194,0.0044427672,-0.00035494516,0.008782292,7.219187,-1.2538311,9.027765e-07,0.0011292662,0.02427293,1.460496e-05,5.4303687e-06,4.8694715e-06,1.5922462e-05,0.007311472,0.007386323,0.016689839,0.01939012,0.019455275,0.37809667,1.1027405e-11,1.0730029e-11,1.7492587e-11,5e-08,5e-08,5e-08,8.100461e-07,9.495561e-07,7.9724856e-07,5.2846923e-07,4.2202166e-07,3.9391523e-07,0.020000443,0.017935082,8389607,0.19709235,0.61489564,0.06751198,0.05814777,0.03278209,0.0011877179,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1016166082,0.7113084,-0.07635538,-0.049061917,-0.69699585,0.15509504,-1.1148779,-0.02344088,262.55786,888.6181,-77.86765,-1.04103365e-05,7.2753023e-06,4.2190048e-05,0.0019036031,-3.8446295e-05,0.00011909829,0.22654323,-0.024575947,0.38234812,0.004435758,-0.00035299474,0.008791302,7.222225,-1.2478527,7.1503456e-07,0.00119975,0.024166005,1.4875467e-05,5.530959e-06,4.868778e-06,1.5530462e-05,0.007342702,0.0073828246,0.01671547,0.019504547,0.01958934,0.37827373,1.0995428e-11,1.0704305e-11,1.748528e-11,5.000007e-08,5.000007e-08,5.000007e-08,8.098948e-07,9.4884655e-07,7.9701806e-07,5.279199e-07,4.2156137e-07,3.934814e-07,0.019994326,0.017930899,8389607,0.19772175,0.6150396,0.04988094,0.060975756,0.03543918,0.012024781,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1016369317,0.706322,-0.086505786,-0.05673084,-0.7002911,0.14848012,-1.3910975,-0.0613069,262.5824,888.3435,-77.87297,-1.0359989e-05,7.415259e-06,4.2325133e-05,0.0019033762,-3.7860424e-05,0.00011924205,0.22654392,-0.024561292,0.38236517,0.0044300593,-0.00035313237,0.008800622,7.221487,-1.2524364,7.5495694e-07,0.0013285439,0.025991982,1.5049181e-05,5.5637934e-06,4.8546613e-06,1.5281075e-05,0.0073901685,0.0073676077,0.016692577,0.019464971,0.019564096,0.37764296,1.0957969e-11,1.0675797e-11,1.7472742e-11,5.0000065e-08,5.000007e-08,5e-08,8.096885e-07,9.481437e-07,7.9672367e-07,5.2739193e-07,4.2110733e-07,3.9305218e-07,0.020000512,0.017929351,8389607,0.19755776,0.6145266,0.03911473,0.05993089,0.044277683,0.018914305,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1016569284,0.70292467,-0.09667803,-0.0675946,-0.70141375,0.14475438,-1.7299016,-0.053442694,262.60568,887.99567,-77.879715,-1.0327808e-05,7.5625453e-06,4.250454e-05,0.0019026713,-3.414008e-05,0.00011827051,0.22655207,-0.024541708,0.38237804,0.0044215806,-0.00034955362,0.008808785,7.2195354,-1.2527844,6.2165054e-07,0.0012682584,0.024998374,1.5124281e-05,5.627238e-06,4.845605e-06,1.5096618e-05,0.0074822656,0.007363089,0.01669608,0.019503264,0.019611029,0.3787918,1.0932239e-11,1.0661765e-11,1.7471125e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,8.095738e-07,9.475891e-07,7.9651267e-07,5.268835e-07,4.2066122e-07,3.926292e-07,0.020003442,0.017933337,8389607,0.19777334,0.61546063,0.06578864,0.06156839,0.04580605,0.007788609,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1016776468,0.70184547,-0.09115528,-0.06056382,-0.703872,0.122444004,-2.1146379,-0.0037953458,262.63303,887.55273,-77.87919,-1.0334713e-05,7.77977e-06,4.2625186e-05,0.001901504,-3.150607e-05,0.000118155505,0.22655207,-0.024526535,0.3823929,0.0044155717,-0.00034998733,0.008817086,7.2159452,-1.2480258,7.411909e-07,0.0012241836,0.026951253,1.5195155e-05,5.4441775e-06,4.721846e-06,1.5071159e-05,0.007105175,0.0068644388,0.016217526,0.017937623,0.018026404,0.37394628,1.0839936e-11,1.0587893e-11,1.7446034e-11,5e-08,5e-08,5e-08,8.0944653e-07,9.470739e-07,7.963014e-07,5.263846e-07,4.2021338e-07,3.922083e-07,0.020006455,0.017935185,8389607,0.18964183,0.61151147,0.05006375,0.043237586,0.049146008,0.0065589338,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1016976500,0.7023258,-0.07591069,-0.042327512,-0.7065299,0.12085242,-2.377512,-0.026242757,262.65945,887.09186,-77.883415,-1.0338216e-05,7.815736e-06,4.2721942e-05,0.0018994358,-3.212239e-05,0.00011755331,0.22655506,-0.024513653,0.38240764,0.004410553,-0.00034912396,0.008825252,7.2192473,-1.2363997,8.3691646e-07,0.0012837035,0.025685122,1.5284362e-05,5.3512235e-06,4.7228477e-06,1.517835e-05,0.007697216,0.0073519163,0.01668496,0.019624168,0.01971845,0.37693852,1.0858605e-11,1.0619106e-11,1.7434911e-11,5.0000065e-08,5.000007e-08,5e-08,8.0932665e-07,9.466088e-07,7.9604894e-07,5.259284e-07,4.1978902e-07,3.917962e-07,0.01999712,0.017924022,8389607,0.19834974,0.6139532,0.045901142,0.046215937,0.046203364,0.010830512,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1017183668,0.70873547,-0.061384827,-0.028827066,-0.7022072,0.108367145,-2.526364,-0.06880156,262.68716,886.5498,-77.90117,-1.0360126e-05,7.955791e-06,4.2793912e-05,0.0018964229,-3.5299578e-05,0.00012033954,0.22654687,-0.024499414,0.38243157,0.0044049504,-0.0003540367,0.008837299,7.2184906,-1.2281601,9.2704767e-07,0.001277031,0.02810088,1.5006412e-05,5.137043e-06,4.6022033e-06,1.5479052e-05,0.007238471,0.00688258,0.016255813,0.018032802,0.018097106,0.37487787,1.076379e-11,1.0546816e-11,1.7398624e-11,5e-08,5e-08,5e-08,8.092147e-07,9.461904e-07,7.9584083e-07,5.254732e-07,4.1935283e-07,3.9138024e-07,0.01999746,0.017915968,8389607,0.19007869,0.6122727,0.06188895,0.032319345,0.041500818,0.017154057,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1017382888,0.7168312,-0.046821985,-0.016057832,-0.6954877,0.11014292,-2.6032414,-0.074165806,262.71585,886.0247,-77.91922,-1.03938155e-05,7.953959e-06,4.284693e-05,0.001893308,-3.824726e-05,0.00011916861,0.226544,-0.024488661,0.38244691,0.004400075,-0.0003559663,0.008845101,7.230057,-1.2235253,9.5036046e-07,0.0013281635,0.028731866,1.4651066e-05,5.026459e-06,4.5662355e-06,1.5866935e-05,0.007222079,0.0068705054,0.016248953,0.018041233,0.018085241,0.37435338,1.0727545e-11,1.0527752e-11,1.7375197e-11,5e-08,5e-08,5e-08,8.091036e-07,9.458132e-07,7.9560414e-07,5.2504953e-07,4.1893261e-07,3.9097011e-07,0.019972282,0.017905101,8389607,0.19006965,0.61184424,0.039019827,0.022378184,0.034992296,0.0015676982,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1017582868,0.7234793,-0.037405703,-0.0061975135,-0.68930423,0.12816198,-2.5931325,-0.0752767,262.7479,885.49634,-77.936554,-1.0402308e-05,7.973766e-06,4.28616e-05,0.0018907085,-4.4545926e-05,0.000118378404,0.22653426,-0.024481751,0.38247064,0.0043970575,-0.0003614632,0.0088564865,7.2314696,-1.2154511,8.470965e-07,0.0013424064,0.02832014,1.434378e-05,4.942535e-06,4.5442384e-06,1.6179172e-05,0.007161378,0.0068553244,0.016260354,0.018038407,0.01806192,0.3751519,1.0692797e-11,1.0508926e-11,1.735401e-11,5e-08,5e-08,5e-08,8.0899616e-07,9.4547795e-07,7.9536454e-07,5.246448e-07,4.1851882e-07,3.9056192e-07,0.019974904,0.017901931,8389607,0.19000086,0.61249644,0.07192223,0.03345091,0.029118696,0.014671697,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1017790074,0.72925276,-0.03651175,-0.009324309,-0.68320596,0.14216234,-2.5379097,-0.06506067,262.78503,884.95337,-77.970245,-1.0424602e-05,7.974053e-06,4.289263e-05,0.0018878401,-4.975369e-05,0.0001202928,0.2265271,-0.024473464,0.3824907,0.0043929517,-0.0003654481,0.008866133,7.229845,-1.2092798,8.474549e-07,0.001581289,0.031591274,1.4052481e-05,4.942774e-06,4.5289958e-06,1.6386179e-05,0.0071308212,0.006883512,0.016298642,0.018188251,0.018193454,0.3753247,1.0664267e-11,1.0495498e-11,1.7330623e-11,5e-08,5e-08,5e-08,8.087822e-07,9.450527e-07,7.949874e-07,5.242121e-07,4.180628e-07,3.9010675e-07,0.01997262,0.01789832,8389607,0.1907399,0.6126375,0.046912197,0.02040834,0.03352317,0.017460313,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1017989270,0.73032516,-0.036193356,-0.0059149493,-0.68211454,0.16216584,-2.5207,-0.024049282,262.82742,884.4431,-77.98889,-1.0463964e-05,7.95054e-06,4.2934353e-05,0.0018843312,-5.4895256e-05,0.000121300516,0.22652249,-0.024463728,0.3825125,0.004388249,-0.00036808447,0.008876686,7.2330723,-1.2034343,7.1899285e-07,0.0014907222,0.030707274,1.3998867e-05,4.9010423e-06,4.5140546e-06,1.6434002e-05,0.007063717,0.0068559214,0.016291061,0.018179605,0.01817131,0.37471482,1.0634873e-11,1.0478855e-11,1.7316473e-11,5e-08,5e-08,5e-08,8.087057e-07,9.4482516e-07,7.9476564e-07,5.238414e-07,4.1766205e-07,3.89706e-07,0.019964615,0.017897503,8389607,0.19065915,0.6121395,0.06492832,0.029593084,0.019601405,0.0036328007,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1018197273,0.72906786,-0.034783073,-0.0037610258,-0.68354666,0.1764565,-2.4835048,-0.02052254,262.87244,883.9227,-78.013504,-1.0491296e-05,7.909122e-06,4.2980984e-05,0.0018811963,-6.009009e-05,0.00012421932,0.22651844,-0.024454718,0.38253325,0.0043838536,-0.00037045393,0.008886654,7.2339396,-1.1970285,7.169815e-07,0.001505964,0.03289714,1.4057908e-05,4.876704e-06,4.509187e-06,1.6392909e-05,0.00704973,0.0068829795,0.01634723,0.01830181,0.018283088,0.37620997,1.0612832e-11,1.0468029e-11,1.7310351e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,8.087085e-07,9.4470965e-07,7.9461773e-07,5.234855e-07,4.1726773e-07,3.8930895e-07,0.019964332,0.017895162,8389607,0.1912718,0.6133596,0.07913389,0.032364,0.0186142,0.015009646,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1018400498,0.72706306,-0.03994004,-0.011371303,-0.6853137,0.18082409,-2.4393406,-0.015538698,262.91675,883.42957,-78.03983,-1.05085455e-05,7.87234e-06,4.302244e-05,0.001878469,-6.54192e-05,0.000127201,0.22651474,-0.024447026,0.38255504,0.004380335,-0.00037269443,0.008897109,7.2328973,-1.1876622,8.365887e-07,0.0015781336,0.033746798,1.414647e-05,4.8998504e-06,4.493959e-06,1.627092e-05,0.006999201,0.0068708085,0.016338613,0.018290479,0.018267045,0.37565014,1.0589364e-11,1.0454341e-11,1.7304056e-11,5e-08,5e-08,5e-08,8.0867073e-07,9.4458517e-07,7.944245e-07,5.2314294e-07,4.1687773e-07,3.889152e-07,0.019962396,0.01788683,8389607,0.19120023,0.61290306,0.063782565,0.025110122,0.014160789,0.009513532,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1018599669,0.7236676,-0.052501466,-0.02499573,-0.6876948,0.20376289,-2.4464905,-0.032396685,262.9644,882.9315,-78.05884,-1.0552032e-05,7.8541525e-06,4.304202e-05,0.0018782333,-6.620689e-05,0.00012949538,0.22651474,-0.024447026,0.38255504,0.004380335,-0.00037269449,0.008897109,7.2348633,-1.1782103,1.0845089e-06,0.0015313413,0.033320546,1.4309349e-05,4.9836867e-06,4.5196407e-06,1.6091391e-05,0.0070132283,0.006902303,0.016337354,0.018347073,0.018314462,0.37536907,1.0596424e-11,1.0464399e-11,1.7323044e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.019955965,0.017879156,8389527,0.19147202,0.6126737,0.025645705,0.021138133,0.017778197,0.021146342,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1018807717,0.7184607,-0.07503763,-0.050941717,-0.6896293,0.22612166,-2.6172729,-0.003357483,263.01584,882.40375,-78.08343,-1.0584834e-05,7.877566e-06,4.312364e-05,0.0018793221,-6.6690794e-05,0.00013036413,0.22651474,-0.024447026,0.38255504,0.004380335,-0.00037269449,0.008897109,7.2355323,-1.1698394,1.4247541e-06,0.0015098893,0.03475282,1.4502523e-05,5.1500124e-06,4.5546235e-06,1.5812851e-05,0.0070658433,0.0069340025,0.016370531,0.018472604,0.018431745,0.37544248,1.0596668e-11,1.0467342e-11,1.7336193e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.019952958,0.01787422,8389527,0.19210505,0.6127336,0.027585791,0.01431781,0.016321454,0.018619886,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1019006868,0.712632,-0.10273267,-0.07618348,-0.68978095,0.2531255,-2.8990686,0.032412868,263.07446,881.8465,-78.09285,-1.0647505e-05,7.927125e-06,4.317537e-05,0.0018792136,-6.6992536e-05,0.00012910769,0.22651474,-0.024447026,0.38255504,0.004380335,-0.00037269449,0.008897109,7.2367253,-1.1684026,1.4331849e-06,0.0015167826,0.034666605,1.46699285e-05,5.315115e-06,4.6123605e-06,1.554405e-05,0.007114874,0.0069386465,0.016375743,0.018491631,0.018441644,0.37629667,1.0594239e-11,1.04676615e-11,1.7355208e-11,5.0000104e-08,5.0000104e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.019949501,0.017880723,8389527,0.19218032,0.61343026,0.052612565,0.034844343,0.017536122,0.015862595,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1019206868,0.7081631,-0.1253027,-0.0936061,-0.6885073,0.26533455,-3.3134654,0.119213246,263.1387,881.22394,-78.09319,-1.0728779e-05,7.963496e-06,4.320644e-05,0.0018785425,-6.762287e-05,0.00012995965,0.22651474,-0.024447026,0.38255504,0.004380335,-0.00037269449,0.008897109,7.236367,-1.1610062,1.1099272e-06,0.0015007482,0.030768007,1.4738884e-05,5.4204415e-06,4.684455e-06,1.5350159e-05,0.0071785017,0.0069168345,0.016350217,0.018489545,0.018426536,0.37566876,1.05893905e-11,1.046611e-11,1.7360266e-11,5.0000068e-08,5.0000068e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.019947149,0.01787068,8389527,0.19213557,0.61291826,0.008487399,0.03945877,0.018341817,0.021452893,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1019414074,0.7099193,-0.118737854,-0.0904356,-0.6882859,0.26340622,-3.7753341,0.14988926,263.2079,880.4787,-78.0755,-1.0818298e-05,8.005791e-06,4.3243348e-05,0.0018767553,-6.851728e-05,0.00013107278,0.22651574,-0.024442825,0.38255814,0.0043787537,-0.000372261,0.008899091,7.2420964,-1.1531379,1.0212839e-06,0.0014682178,0.02833856,1.4680366e-05,5.378689e-06,4.675805e-06,1.5425805e-05,0.007326873,0.0069612865,0.01637075,0.01863977,0.018555887,0.37582165,1.0584187e-11,1.04659545e-11,1.7348078e-11,5.0000033e-08,5.0000033e-08,5e-08,8.08531e-07,9.4412337e-07,7.9430436e-07,5.2292916e-07,4.16743e-07,3.8879833e-07,0.019937385,0.017866146,8389607,0.19286175,0.61304295,0.05524139,0.044971112,0.022711901,0.005573908,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1019617303,0.71254545,-0.10461646,-0.07485859,-0.6897323,0.28292173,-4.155537,0.14059472,263.27972,879.6817,-78.045715,-1.09141465e-05,8.017501e-06,4.3207445e-05,0.0018726881,-7.364248e-05,0.0001306164,0.22650957,-0.024437105,0.3825723,0.0043780194,-0.00037574436,0.0089062685,7.2412767,-1.1489462,1.0087538e-06,0.0013358243,0.029379569,1.4648062e-05,5.233693e-06,4.622721e-06,1.5530113e-05,0.007402426,0.0069724414,0.016373962,0.018639488,0.018536845,0.37659812,1.0560787e-11,1.045056e-11,1.7324118e-11,5.0000075e-08,5.0000075e-08,5.0000075e-08,8.0830847e-07,9.4282655e-07,7.941377e-07,5.2220514e-07,4.162813e-07,3.8839582e-07,0.019931888,0.017868519,8389607,0.19281165,0.6136759,0.06089144,0.059019767,0.025825737,0.021753816,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1019817277,0.71529204,-0.08690646,-0.052042622,-0.69144505,0.2741808,-4.4198112,0.10310885,263.35205,878.8071,-78.02273,-1.09869525e-05,7.985727e-06,4.3246746e-05,0.0018682777,-7.798901e-05,0.00012939564,0.22650743,-0.024421835,0.38258785,0.004371981,-0.00037723026,0.008915036,7.24153,-1.1427375,1.1798165e-06,0.0015265701,0.029657803,1.457269e-05,5.0640206e-06,4.5871666e-06,1.56339e-05,0.0074511105,0.007013068,0.016373947,0.018715754,0.018592041,0.37631026,1.0550063e-11,1.04477095e-11,1.7299717e-11,5.0000068e-08,5.0000068e-08,5.0000036e-08,8.079407e-07,9.413254e-07,7.9381135e-07,5.214166e-07,4.1576513e-07,3.879408e-07,0.019933058,0.01786826,8389607,0.19315226,0.61344135,0.040742666,0.043896075,0.028614208,0.017038759,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
1020024474,0.71769196,-0.071441576,-0.031737838,-0.6919589,0.27748135,-4.551937,0.07431578,263.4301,877.8759,-77.99821,-1.1063527e-05,7.903234e-06,4.3254142e-05,0.0018628075,-8.587575e-05,0.00012534695,0.2264974,-0.024405804,0.38260823,0.0043651466,-0.00038292646,0.008925768,7.2468915,-1.1404825,1.1465329e-06,0.0014988063,0.030244919,1.446761e-05,4.9404475e-06,4.577195e-06,1.5729547e-05,0.0074507743,0.007068175,0.016413275,0.018881701,0.01873831,0.37647873,1.0533328e-11,1.0437723e-11,1.7270036e-11,5.000011e-08,5.000011e-08,5.0000075e-08,8.0761487e-07,9.399584e-07,7.9350446e-07,5.20669e-07,4.1526235e-07,3.874916e-07,0.01992594,0.017874354,8389607,0.19395879,0.6135786,0.059479807,0.046586603,0.034229327,0.0011514754,0.0,0.0,0.0,0.011969,0,0,0,831,24,0,0,0
