timestamp,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,tas_scale,beta_innov,beta_innov_var
829760478,7.3442903,-2.541288,0.021113174,0.01881133,-2.4e-44,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
829967668,7.3470936,-2.5363674,0.02110858,0.01879925,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
830166868,7.348258,-2.5300024,0.021103064,0.01879374,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
830366892,7.3481627,-2.520348,0.021104826,0.018784868,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
830574068,7.3538337,-2.5198364,0.021094188,0.018776106,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
830777271,7.3543487,-2.5145013,0.021086475,0.018775316,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
830977296,7.3566504,-2.5079985,0.02108156,0.018770656,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
831176468,7.353201,-2.4972165,0.021086082,0.01875912,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
831384472,7.3554325,-2.4883168,0.021081716,0.018751826,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
831583673,7.364214,-2.4730325,0.02106175,0.018733313,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
831790868,7.368728,-2.4591045,0.021053825,0.018716084,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
831990874,7.371643,-2.448455,0.021041345,0.018707361,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
832190068,7.374021,-2.44302,0.021037519,0.01870649,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
832397278,7.378008,-2.438355,0.02102841,0.018707383,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
832597269,7.3836226,-2.4280903,0.021016847,0.018694231,-2.4e-44,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
832800468,7.3863053,-2.4197693,0.0210121,0.01867534,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
832999676,7.387454,-2.418736,0.021008683,0.018680945,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
833199674,7.3916965,-2.4146247,0.020998744,0.01866601,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
833406907,7.39443,-2.4051673,0.020994114,0.01865883,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
833606868,7.3978734,-2.3979623,0.020987753,0.018648116,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
833814072,7.398089,-2.3964431,0.02098531,0.01865478,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
834017272,7.3976607,-2.3907623,0.020987606,0.018638752,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
834217268,7.402037,-2.3864822,0.020978203,0.018639877,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
834424468,7.401974,-2.3788295,0.020968657,0.018635457,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
834624478,7.40325,-2.3735898,0.020967677,0.018633159,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
834823674,7.4092135,-2.3724337,0.02095587,0.01863507,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
835030894,7.4164433,-2.3637698,0.020937026,0.018626861,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
835230874,7.425378,-2.3540943,0.020916773,0.01861744,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
835434097,7.4244676,-2.3441997,0.02091238,0.018608306,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
835633273,7.425557,-2.3377962,0.020910047,0.018592827,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
835841272,7.423463,-2.3218963,0.02090988,0.018575702,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
836040498,7.417744,-2.309895,0.020903545,0.018561644,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
836248476,7.41498,-2.2998135,0.020901259,0.018551342,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
836447668,7.418873,-2.2968643,0.020892177,0.018547485,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
836646868,7.422544,-2.2924123,0.020886142,0.018543923,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
836846877,7.431166,-2.2882476,0.020867804,0.018539157,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
837054090,7.427889,-2.2814624,0.020871852,0.018533709,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
837254068,7.425829,-2.2739205,0.020876262,0.018523648,-0.07691878,0.09090889,-0.11111113,0.0,0.0
837461278,7.4302764,-2.2696984,0.020867137,0.018523334,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
837664472,7.4347715,-2.26673,0.020851465,0.01852013,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
837864468,7.442812,-2.2611232,0.020833377,0.018520376,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
838063674,7.443481,-2.2592661,0.020832114,0.01851901,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
838270868,7.4463596,-2.2438538,0.020818235,0.018495446,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
838470868,7.4498444,-2.2315407,0.020813206,0.01848145,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
838674068,7.452281,-2.2231379,0.020802367,0.018472776,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
838873297,7.457918,-2.2086267,0.020791413,0.018456783,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
839073289,7.463175,-2.2004213,0.02078335,0.018451096,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
839280468,7.465245,-2.190657,0.020781634,0.018440947,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
839480482,7.4656024,-2.1880972,0.02077727,0.018442381,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
839687683,7.4692726,-2.1826496,0.020771453,0.018441843,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
839886868,7.471957,-2.17318,0.020763583,0.018429995,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
840086868,7.4786277,-2.1650493,0.020750558,0.018422782,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
840294089,7.484761,-2.1595116,0.020740306,0.01842136,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
840493278,7.4859085,-2.1506205,0.020736942,0.018410876,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
840693285,7.4850616,-2.1430802,0.020743726,0.018403262,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
840896474,7.4895062,-2.1368186,0.020733532,0.018398345,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
841104468,7.4889646,-2.1341255,0.020735092,0.01839373,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
841303674,7.4871755,-2.1257615,0.020740386,0.01838079,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
841510909,7.486017,-2.1178606,0.020737605,0.018375834,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
841710868,7.4823995,-2.1062088,0.020741692,0.018363388,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
841914068,7.4813085,-2.0994332,0.020741476,0.018359875,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
842113274,7.486431,-2.0893457,0.020732716,0.018352956,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
842313277,7.484286,-2.086272,0.020727761,0.018351661,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
842512474,7.489817,-2.0766091,0.020717248,0.018342273,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
842720468,7.4890594,-2.067329,0.02070991,0.018336074,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
842919674,7.49911,-2.0594463,0.020690663,0.01832585,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
843126868,7.499678,-2.0572326,0.020688282,0.018325001,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
843326867,7.5033712,-2.0503972,0.020676408,0.018314723,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
843534068,7.503913,-2.041063,0.02067895,0.018306416,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
843733271,7.507369,-2.0340781,0.020672293,0.018300323,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
843941288,7.5155425,-2.0330126,0.020655096,0.018306151,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
844144471,7.5109596,-2.021748,0.020657035,0.018293094,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
844344473,7.509899,-2.0183702,0.020653017,0.018282114,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
844547668,7.508673,-2.01339,0.020658387,0.018276453,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
844746874,7.507067,-2.008297,0.02066651,0.018277364,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
844954868,7.5046544,-2.0013316,0.020663215,0.018266924,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
845154068,7.507472,-1.9945953,0.020659963,0.018261092,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
845360502,7.5155826,-1.9916092,0.020642899,0.018260783,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
845561272,7.5187163,-1.9892352,0.020636788,0.018262655,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
845760468,7.5259614,-1.9891119,0.020621423,0.018268874,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
845960468,7.526932,-1.9793525,0.02062104,0.018251225,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
846167689,7.5325522,-1.9775729,0.020611553,0.018254554,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
846366868,7.5405045,-1.9698497,0.020594275,0.018249016,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
846574874,7.5375633,-1.9619077,0.020593992,0.018242735,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
846774068,7.539644,-1.9528124,0.020593889,0.018231392,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
846982067,7.542506,-1.9363694,0.020589052,0.018211044,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
847181276,7.543835,-1.9337121,0.020592067,0.018216768,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
847384467,7.5440965,-1.9266688,0.020591589,0.01820267,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
847584468,7.546691,-1.9230027,0.020586306,0.018194668,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
847791668,7.5476766,-1.914682,0.020583557,0.018176898,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
847990868,7.550319,-1.9047226,0.020582205,0.018169988,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
848198874,7.550294,-1.9029311,0.020582566,0.018165234,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
848402103,7.5511518,-1.8923423,0.020581318,0.018155077,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
848601272,7.552761,-1.8822458,0.020574091,0.018141272,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
848801277,7.555298,-1.8675945,0.02056156,0.018114062,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
849008472,7.5559845,-1.859979,0.020559357,0.018109912,-0.07691913,0.090909295,-0.111111596,9.643946e-07,8.0726954e-07
849208468,7.5587845,-1.8575071,0.0205559,0.018106328,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
849407674,7.5658913,-1.8541483,0.020541491,0.018109445,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
849614916,7.5728736,-1.8519698,0.020528331,0.018114133,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
849814909,7.5774455,-1.8467199,0.020519026,0.018112933,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
850014068,7.5809035,-1.8440875,0.020514678,0.018117798,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
850221278,7.5846868,-1.8304344,0.020509109,0.018098444,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
850421314,7.5856266,-1.8219937,0.020502405,0.018093355,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
850624468,7.590001,-1.8131633,0.020497555,0.018085789,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
850831694,7.592293,-1.8056436,0.020490237,0.018076453,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
851031678,7.5913796,-1.8024616,0.020485494,0.0180799,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
851238868,7.5903077,-1.7950083,0.02048063,0.01806754,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
851438884,7.5901127,-1.7855802,0.02048645,0.018056115,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
851638068,7.5885196,-1.7770784,0.02049299,0.018048272,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
851845283,7.595248,-1.7725408,0.020479595,0.018042834,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
852045269,7.6003942,-1.7685753,0.020469978,0.018043917,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
852244508,7.6031733,-1.7684853,0.020463964,0.018046321,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
852452468,7.6026597,-1.7590593,0.020469148,0.018037515,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
852655680,7.599971,-1.7501614,0.020466244,0.018031063,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
852858868,7.6049395,-1.7457504,0.020457499,0.018032158,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
853058877,7.611861,-1.7353709,0.020445772,0.018022899,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
853258074,7.6106,-1.7302291,0.020450508,0.018021643,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
853465277,7.610661,-1.7196372,0.020452643,0.018011153,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
853665270,7.6102753,-1.7155715,0.020454222,0.018006468,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
853872468,7.6091986,-1.7121886,0.020452576,0.017998205,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
854071707,7.610467,-1.7050195,0.020443104,0.01799363,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
854279668,7.6096535,-1.6988562,0.020443557,0.017991807,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
854478893,7.6157603,-1.694463,0.020433662,0.017990796,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
854678874,7.617298,-1.690027,0.020431023,0.017990667,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
854882112,7.626785,-1.6825744,0.020414695,0.017984362,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
855089276,7.6251674,-1.6798975,0.02042178,0.017984724,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
855289271,7.626122,-1.6706796,0.0204212,0.017977092,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
855496468,7.6246824,-1.6611012,0.02042639,0.017971108,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
855696513,7.622469,-1.6554396,0.020428788,0.017964872,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
855899668,7.6204767,-1.6497347,0.020424526,0.017964644,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
856106901,7.6263537,-1.6452461,0.02041889,0.017966164,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
856306875,7.6388454,-1.6393162,0.020394279,0.017960941,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
856506089,7.6425357,-1.6396561,0.02039127,0.017965812,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
856713277,7.644938,-1.6372617,0.020380687,0.017967371,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
856913279,7.651885,-1.6349639,0.020365363,0.017972186,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
857120468,7.659912,-1.624833,0.020350171,0.017965237,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
857320468,7.665021,-1.6217518,0.020340363,0.017966237,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
857519668,7.666664,-1.6172119,0.020334762,0.017966634,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
857726917,7.6601415,-1.6155423,0.020333948,0.017960688,-0.0769188,0.09090892,-0.111111164,0.14285722,0.021395136
857926868,7.661064,-1.6112562,0.020333206,0.017960409,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
858126098,7.66093,-1.6058048,0.020337814,0.01795299,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
858329272,7.669074,-1.6029843,0.020321049,0.01795588,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
858529271,7.6712494,-1.5980711,0.020320907,0.017956888,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
858736468,7.672531,-1.5945051,0.020321285,0.017956803,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
858936468,7.6757894,-1.590949,0.020316806,0.017957292,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
859143693,7.67438,-1.591033,0.020316191,0.017954405,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
859343691,7.6729536,-1.5878043,0.020322965,0.017958606,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
859550868,7.6698184,-1.5886439,0.020329047,0.017953325,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
859754068,7.672013,-1.5823612,0.020326348,0.017951218,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
859953273,7.6757965,-1.5773575,0.020317169,0.017952207,-0.07691876,0.09090887,-0.111111104,0.14285715,0.02022123
860153276,7.6754084,-1.5754493,0.020321371,0.017953204,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
860360496,7.6800156,-1.5768594,0.02030992,0.017955327,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
860559696,7.679511,-1.5699526,0.020314485,0.017942745,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
860759668,7.6825466,-1.5707419,0.020311225,0.017951537,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
860962868,7.682034,-1.5662954,0.020314561,0.01795069,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
861162872,7.67821,-1.5595493,0.020314375,0.017948953,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
861370078,7.671403,-1.5582967,0.020306528,0.017951291,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
861569272,7.671421,-1.5502312,0.020313194,0.01794592,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
861769271,7.668328,-1.5422184,0.020316815,0.017940383,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
861976478,7.6643147,-1.5418273,0.020321023,0.017939901,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
862176468,7.6662097,-1.5438539,0.020319948,0.01794514,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
862375674,7.6653013,-1.5336524,0.020328773,0.017936924,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
862582868,7.663845,-1.5310385,0.020333935,0.017937338,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
862782898,7.662729,-1.5324051,0.020339945,0.01793921,-0.0769188,0.09090892,-0.111111164,9.0240843e-07,0.021081455
862986074,7.6583347,-1.5266194,0.020341037,0.017940078,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
863185272,7.650352,-1.5239071,0.02033248,0.01793936,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
863393274,7.645399,-1.5193456,0.020330377,0.017940627,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
863592516,7.638131,-1.5186349,0.020323608,0.017944532,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
863800468,7.637914,-1.5166767,0.020331636,0.01794545,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
863999668,7.635448,-1.5163563,0.020322083,0.017954424,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
864198868,7.6361628,-1.5126007,0.020327665,0.017956844,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
864398880,7.6316304,-1.5134043,0.02032474,0.017958883,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
864606091,7.6317143,-1.517189,0.020328134,0.017961292,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
864805288,7.628534,-1.5143752,0.020330861,0.017952763,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
865005294,7.6290727,-1.5128953,0.020334445,0.01795744,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
865212469,7.6211658,-1.5092504,0.02032752,0.017959544,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
865412474,7.621948,-1.5145831,0.020332495,0.017958319,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
865615677,7.6237755,-1.5171672,0.02033211,0.017958956,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
865822868,7.624409,-1.5148494,0.020336533,0.017966721,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
866022875,7.61921,-1.5110258,0.020337932,0.017967306,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
866222076,7.6254363,-1.5104146,0.020325495,0.017965855,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
866429278,7.6241207,-1.5135518,0.020331047,0.017966483,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
866629272,7.6220136,-1.5087911,0.020332497,0.017961668,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
866832468,7.626514,-1.5110613,0.020324485,0.01795388,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
867032468,7.6279035,-1.5098454,0.020313121,0.017959697,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
867231668,7.6255136,-1.5075415,0.020298582,0.017961921,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
867438868,7.622393,-1.5076212,0.020300958,0.017964285,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
867638868,7.6173234,-1.511697,0.020304589,0.017963607,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
867846078,7.6152887,-1.5157115,0.0203102,0.017966192,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
868049282,7.611937,-1.5245675,0.020312488,0.017953217,1.0976956e-19,4.0208055e-34,4.0207366e-34,4.6684372e-34,1.0979489e-19
