timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
830166868,-0.054810166,0.007086754,0.011961095,-0.022857666,-0.010253906,0.21637726,-0.004758956,-0.0054722577,-0.009641707,-0.012129784,0.0,0.0,0.0,0.0,0.0,0.25738978,0.25735658,0.57917833,0.26976192,0.26975146,100.37618,0.0025083572,0.0025041078,0.0025023578,0.090148635,0.0,0.0,0.0,0.0,0.0,0.0003417846,0.0045114537,0.010108637,0.21718535,-0.050137818,2.5003226,2.5003784,0.0,0.0
830366892,-0.05225624,0.013376236,0.056751445,-0.020751953,-0.0010986328,0.22537994,-0.004758956,-0.0054722577,-0.009641707,-0.029430151,0.0,0.0,0.0,0.0,0.0,0.25742006,0.25737336,0.5791901,0.26976252,0.26975,100.3771,0.0025083572,0.0025041078,0.0025023578,0.0901485,0.0,0.0,0.0,0.0,0.0,0.0004043616,0.0047476417,0.010180277,0.14330108,-0.4421667,2.5003219,2.5007117,0.0,0.0
830574068,-0.031480297,-0.060417175,0.016787332,-0.026321411,0.01763916,-0.18524933,-0.004758956,-0.0054722577,-0.009641707,-0.024330497,0.0,0.0,0.0,0.0,0.0,0.25742787,0.2573676,0.57917297,0.26968798,0.2696711,100.377365,0.0025083572,0.0025041078,0.0025023578,0.09014833,0.0,0.0,0.0,0.0,0.0,0.00042727237,0.006733367,0.011418898,1.1422914,0.60464764,2.5011327,2.5002844,0.0,0.0
830777271,-0.06383565,-0.07427454,-0.0028065331,-0.034225464,-0.02709961,0.4881401,-0.004758956,-0.0054722577,-0.009641707,-0.015780449,0.0,0.0,0.0,0.0,0.0,0.2574563,0.25740695,0.57920766,0.26982626,0.26980606,100.377556,0.0025083572,0.0025041078,0.0025023578,0.09014836,0.0,0.0,0.0,0.0,0.0,0.0004749047,0.009031646,0.015115115,0.27993664,0.80904526,2.5003238,2.500357,0.0,0.0
830977296,-0.04258369,-0.06272364,-0.01772349,-0.031082153,-0.055480957,-0.6129799,-0.004758956,-0.0054722577,-0.009641707,-0.013117909,0.0,0.0,0.0,0.0,0.0,0.2574829,0.25744605,0.5792079,0.26989362,0.26987135,100.37661,0.0025083572,0.0025041078,0.0025023578,0.09014834,0.0,0.0,0.0,0.0,0.0,0.0005271231,0.00819622,0.015909774,0.62544006,-0.69861126,2.500647,2.5009296,0.0,0.0
831176468,-0.05417031,-0.10689592,-0.023179185,-0.030151367,-0.057495117,-0.017463684,-0.004758956,-0.0054722577,-0.009641707,-0.024329543,0.0,0.0,0.0,0.0,0.0,0.25746405,0.25744686,0.5791993,0.26989102,0.26986927,100.37616,0.0025083572,0.0025041078,0.0025023578,0.090148315,0.0,0.0,0.0,0.0,0.0,0.00061078736,0.010218243,0.018930163,1.7892213,0.9900799,2.5017784,2.5005136,0.0,0.0
831384472,-0.071764514,-0.115799904,0.045650747,-0.0370636,-0.066833496,0.2024765,-0.004758956,-0.0054722577,-0.009641707,0.013302565,0.0,0.0,0.0,0.0,0.0,0.25743067,0.25743148,0.57918876,0.2698736,0.2698545,100.3771,0.0025083572,0.0025041078,0.0025023578,0.09014879,0.0,0.0,0.0,0.0,0.0,0.0005988581,0.010958477,0.020646112,0.26777205,0.91101074,2.5003262,2.5004487,0.0,0.0
831583673,0.04202296,-0.15158701,-0.032855056,-0.029510498,-0.038879395,-0.13182831,-0.004758956,-0.0054722577,-0.009641707,-0.01884842,0.0,0.0,0.0,0.0,0.0,0.25739133,0.257404,0.5791496,0.26972285,0.26970923,100.3737,0.0025083572,0.0025041078,0.0025023578,0.09014813,0.0,0.0,0.0,0.0,0.0,0.000667876,0.010622379,0.021570252,1.8387742,-1.1759567,2.501833,2.5013382,0.0,0.0
831790868,0.014870554,-0.14818478,-0.058753267,-0.012573242,-0.08288574,-0.25562668,-0.004758956,-0.0054722577,-0.009641707,-0.039329648,0.0,0.0,0.0,0.0,0.0,0.2574426,0.25743842,0.57917964,0.2698586,0.2698534,100.37467,0.0025083572,0.0025041078,0.0025023578,0.09014789,0.0,0.0,0.0,0.0,0.0,0.00074844947,0.012709403,0.025822822,2.143161,0.18383916,2.5020971,2.5002837,0.0,0.0
831990874,0.18322097,-0.1359582,-0.111684576,-0.00024414062,-0.09741211,-0.7692909,-0.004758956,-0.0054722577,-0.009641707,-0.020386457,0.0,0.0,0.0,0.0,0.0,0.25748852,0.25742218,0.57917905,0.2698369,0.26983988,100.37772,0.0025083572,0.0025041078,0.0025023578,0.09014862,0.0,0.0,0.0,0.0,0.0,0.0009410021,0.016825883,0.031538367,2.2199743,-1.6952248,2.5021632,2.501769,0.0,0.0
832190068,0.19004646,-0.06192732,0.060439475,0.018371582,-0.09265137,0.3361435,-0.004758956,-0.0054722577,-0.009641707,-0.044613242,0.0,0.0,0.0,0.0,0.0,0.25754598,0.25739565,0.57916427,0.26983187,0.26983896,100.37506,0.0025083572,0.0025041078,0.0025023578,0.09014827,0.0,0.0,0.0,0.0,0.0,0.0011052111,0.019624176,0.033015843,-0.3463307,-0.14968929,2.500324,2.5004559,0.0,0.0
832397278,0.18340768,-0.040347576,0.043021753,0.03135681,-0.083496094,-0.25958252,-0.004758956,-0.0054722577,-0.009641707,-0.019069076,0.0,0.0,0.0,0.0,0.0,0.25754902,0.25735572,0.57915485,0.26980492,0.26980987,100.374504,0.0025083572,0.0025041078,0.0025023578,0.09014876,0.0,0.0,0.0,0.0,0.0,0.0011331637,0.019808799,0.032281462,0.2539434,-0.12306833,2.5003238,2.5004356,0.0,0.0
832597269,0.15269259,-0.05119419,0.0038290098,0.05014038,-0.074035645,0.5003433,-0.004758956,-0.0054722577,-0.009641707,-0.0251199,0.0,0.0,0.0,0.0,0.0,0.2575279,0.25734103,0.57917047,0.26978335,0.2697812,100.37468,0.0025083572,0.0025041078,0.0025023578,0.09014854,0.0,0.0,0.0,0.0,0.0,0.0011450524,0.019459402,0.03371506,2.255546,-0.17604277,2.5021904,2.5004802,0.0,0.0
832800468,0.14602359,-0.0105621815,0.022432666,0.054260254,-0.064331055,0.1695404,-0.004758956,-0.0054722577,-0.009641707,-0.017490268,0.0,0.0,0.0,0.0,0.0,0.25752354,0.2573435,0.57916456,0.2697836,0.2697716,100.37419,0.0025083572,0.0025041078,0.0025023578,0.09014835,0.0,0.0,0.0,0.0,0.0,0.0010817159,0.017976731,0.032307502,1.0537883,-0.9851478,2.501026,2.5011675,0.0,0.0
832999676,0.10536467,0.009441853,-0.013100492,0.060653687,-0.068481445,0.4110222,-0.004758956,-0.0054722577,-0.009641707,-0.012419105,0.0,0.0,0.0,0.0,0.0,0.25752363,0.25737455,0.57916874,0.26985142,0.26982936,100.374725,0.0025083572,0.0025041078,0.0025023578,0.090148225,0.0,0.0,0.0,0.0,0.0,0.0008681023,0.01500761,0.030257637,0.7997904,-0.7652316,2.5007823,2.5009787,0.0,0.0
833199674,0.11673045,0.06871009,0.07992843,0.06703186,-0.049804688,0.3367958,-0.004758956,-0.0054722577,-0.009641707,-0.008710027,0.0,0.0,0.0,0.0,0.0,0.25748777,0.25736636,0.57918227,0.26984045,0.26981068,100.37778,0.0025083572,0.0025041078,0.0025023578,0.09014825,0.0,0.0,0.0,0.0,0.0,0.0008407312,0.015228563,0.02924903,-1.9585801,0.8759217,2.5018795,2.500414,0.0,0.0
833406907,0.08975411,0.044067383,0.07734251,0.06613159,-0.042785645,0.24374771,-0.004758956,-0.0054722577,-0.009641707,-0.035066128,0.0,0.0,0.0,0.0,0.0,0.25743815,0.2573589,0.57917815,0.26984388,0.26980913,100.37511,0.0025083572,0.0025041078,0.0025023578,0.09014824,0.0,0.0,0.0,0.0,0.0,0.0007320923,0.012472506,0.024741193,0.26860258,-0.57283604,2.5003223,2.5008123,0.0,0.0
833606868,0.10677893,0.048437595,-0.008218091,0.06442261,-0.03552246,0.6544266,-0.004758956,-0.0054722577,-0.009641707,-0.0049299,0.0,0.0,0.0,0.0,0.0,0.25741738,0.2573661,0.5791911,0.26983115,0.26979473,100.375984,0.0025083572,0.0025041078,0.0025023578,0.09014831,0.0,0.0,0.0,0.0,0.0,0.0007163686,0.012178549,0.025045957,1.8515592,-0.35759863,2.5017998,2.50063,0.0,0.0
833814072,0.06192538,0.017200947,-0.06863011,0.06074524,-0.02319336,-0.52482605,-0.004758956,-0.0054722577,-0.009641707,-0.017023683,0.0,0.0,0.0,0.0,0.0,0.25738698,0.25736064,0.57918537,0.26983088,0.26979598,100.3762,0.0025083572,0.0025041078,0.0025023578,0.09014839,0.0,0.0,0.0,0.0,0.0,0.000635062,0.009496878,0.019326208,1.1388248,0.19248343,2.5011165,2.5002816,0.0,0.0
834017272,0.03262256,0.045234203,0.03173961,0.06338501,-0.018005371,-0.021659851,-0.004758956,-0.0054722577,-0.009641707,-0.025849223,0.0,0.0,0.0,0.0,0.0,0.25737387,0.2573594,0.57919824,0.26981655,0.26978523,100.375595,0.0025083572,0.0025041078,0.0025023578,0.09014839,0.0,0.0,0.0,0.0,0.0,0.00054479466,0.009555192,0.019224647,-1.0620347,-0.32134414,2.5010054,2.5006049,0.0,0.0
834217268,0.10022795,0.0662756,-0.06516567,0.064712524,-0.02368164,-0.5771065,-0.004758956,-0.0054722577,-0.009641707,-0.012527108,0.0,0.0,0.0,0.0,0.0,0.25738156,0.25737873,0.5791992,0.2698606,0.269834,100.3768,0.0025083572,0.0025041078,0.0025023578,0.09014835,0.0,0.0,0.0,0.0,0.0,0.00064125384,0.009612847,0.017654698,0.50969964,-1.3310975,2.500515,2.5014617,0.0,0.0
834424468,0.0215539,0.06609011,0.0060851257,0.058502197,-0.018981934,1.2077637,-0.004758956,-0.0054722577,-0.009641707,-0.013936758,0.0,0.0,0.0,0.0,0.0,0.2573781,0.25738284,0.579212,0.26985186,0.26983094,100.37696,0.0025083572,0.0025041078,0.0025023578,0.090148486,0.0,0.0,0.0,0.0,0.0,0.0006255568,0.00879491,0.01969612,-0.4592149,-0.6783159,2.5004172,2.500912,0.0,0.0
834624478,-0.017502956,0.038184643,0.02131808,0.052139282,-0.010192871,-0.07126999,-0.004758956,-0.0054722577,-0.009641707,-0.013959646,0.0,0.0,0.0,0.0,0.0,0.25737143,0.2573811,0.57920414,0.26983964,0.26982504,100.37707,0.0025083572,0.0025041078,0.0025023578,0.09014844,0.0,0.0,0.0,0.0,0.0,0.0003964761,0.010151827,0.020858625,0.29454136,0.5581298,2.5003228,2.5002818,0.0,0.0
834823674,0.042696234,0.028521061,-0.009198474,0.042648315,0.03277588,0.25188065,-0.004758956,-0.0054722577,-0.009641707,-0.030523896,0.0,0.0,0.0,0.0,0.0,0.25732803,0.2573375,0.5791711,0.2696869,0.26967782,100.376526,0.0025083572,0.0025041078,0.0025023578,0.09014849,0.0,0.0,0.0,0.0,0.0,0.00041920284,0.009397697,0.019241357,1.0701538,-1.9373095,2.5010722,2.5019817,0.0,0.0
835030894,-0.017274415,0.019507885,-0.029417753,0.040878296,-0.009155273,0.17517471,-0.004758956,-0.0054722577,-0.009641707,-0.056642175,0.0,0.0,0.0,0.0,0.0,0.25737512,0.2573838,0.5792075,0.26982453,0.26981932,100.37738,0.0025083572,0.0025041078,0.0025023578,0.09014845,0.0,0.0,0.0,0.0,0.0,0.00049837865,0.0068429867,0.013954671,2.0861986,-0.49579054,2.5020754,2.500768,0.0,0.0
835230874,0.040389813,0.018921852,0.11563133,0.038742065,-0.00579834,0.1281662,-0.004758956,-0.0054722577,-0.009641707,-4.506111e-05,0.0,0.0,0.0,0.0,0.0,0.2573501,0.25735605,0.5791983,0.2698066,0.26980343,100.376755,0.0025083572,0.0025041078,0.0025023578,0.09014859,0.0,0.0,0.0,0.0,0.0,0.00054125296,0.004063608,0.010196757,1.8256403,-1.4052491,2.5018194,2.5015402,0.0,0.0
835434097,0.02684168,0.054606438,-0.037127517,0.044906616,-0.0041503906,-0.32180405,-0.004758956,-0.0054722577,-0.009641707,-0.011047125,0.0,0.0,0.0,0.0,0.0,0.25735176,0.25735715,0.57920974,0.26979384,0.26979193,100.377655,0.0025083572,0.0025041078,0.0025023578,0.09014863,0.0,0.0,0.0,0.0,0.0,0.0005185392,0.0031025393,0.009925115,1.8035555,-0.40802246,2.5017922,2.5006986,0.0,0.0
835633273,0.0033746145,0.025911331,0.031893574,0.03768921,0.020812988,0.76958084,-0.004758956,-0.0054722577,-0.009641707,0.00831759,0.0,0.0,0.0,0.0,0.0,0.25732547,0.25733182,0.57918423,0.26970258,0.26970187,100.377365,0.0025083572,0.0025041078,0.0025023578,0.09014875,0.0,0.0,0.0,0.0,0.0,0.0005063245,0.004793647,0.009118773,-1.9381399,0.8732809,2.5018752,2.500389,0.0,0.0
835841272,0.035553947,0.013175964,-0.040508553,0.03288269,-0.01739502,-0.65374374,-0.004758956,-0.0054722577,-0.009641707,-0.014161468,0.0,0.0,0.0,0.0,0.0,0.2573713,0.2573788,0.5792215,0.26985046,0.26985103,100.378174,0.0025083572,0.0025041078,0.0025023578,0.09014887,0.0,0.0,0.0,0.0,0.0,0.00042213185,0.0034976027,0.008401553,0.64198434,1.3755782,2.5006564,2.500816,0.0,0.0
836040498,0.0025937334,0.038198948,0.020819014,0.0289917,0.024414062,0.60121155,-0.004758956,-0.0054722577,-0.009641707,-0.004706979,0.0,0.0,0.0,0.0,0.0,0.25732604,0.25733408,0.5791652,0.26968578,0.26968738,100.37833,0.0025083572,0.0025041078,0.0025023578,0.090148926,0.0,0.0,0.0,0.0,0.0,0.0003953,0.005189596,0.00979002,0.9097262,1.8964049,2.5009215,2.5012643,0.0,0.0
836240468,-0.0374845,0.051939964,0.023685137,0.030090332,-0.005493164,-0.4465599,-0.004758956,-0.0054722577,-0.009641707,-0.010447025,0.0,0.0,0.0,0.0,0.0,0.25737023,0.25737873,0.57920283,0.2698217,0.26982448,100.37695,0.0025083572,0.0025041078,0.0025023578,0.09014899,0.0,0.0,0.0,0.0,0.0,0.0003429418,0.005974052,0.010114485,2.0949316,-0.20653898,2.5020835,2.5005233,0.0,0.0
836447668,-0.054406814,0.00605011,0.06450217,0.02508545,0.024169922,0.35393143,-0.004758956,-0.0054722577,-0.009641707,-0.014741182,0.0,0.0,0.0,0.0,0.0,0.2573325,0.2573411,0.5791711,0.26968542,0.2696889,100.377785,0.0025083572,0.0025041078,0.0025023578,0.09014909,0.0,0.0,0.0,0.0,0.0,0.0002898083,0.0065154773,0.011861196,1.5550898,-1.0548258,2.5015578,2.501244,0.0,0.0
836646868,-0.023796104,0.025739193,0.05154091,0.014434814,-0.018737793,0.3890381,-0.004758956,-0.0054722577,-0.009641707,-0.009630203,0.0,0.0,0.0,0.0,0.0,0.25736538,0.25737405,0.57920814,0.26982382,0.2698281,100.37796,0.0025083572,0.0025041078,0.0025023578,0.090149246,0.0,0.0,0.0,0.0,0.0,0.00027363838,0.00576247,0.010968472,1.3722177,-0.9870719,2.5013816,2.5011842,0.0,0.0
836846877,0.015083477,0.032870293,0.057437014,0.016952515,-0.018127441,-0.9891319,-0.004758956,-0.0054722577,-0.009641707,-0.027681947,0.0,0.0,0.0,0.0,0.0,0.25736284,0.2573714,0.5792204,0.26982117,0.2698259,100.37802,0.0025083572,0.0025041078,0.0025023578,0.090149395,0.0,0.0,0.0,0.0,0.0,0.00036656443,0.0044562626,0.008975505,1.209654,-0.32922167,2.501224,2.500627,0.0,0.0
837054090,-0.028637834,-0.0245471,0.018434595,0.017318726,-0.00982666,-0.4804802,-0.004758956,-0.0054722577,-0.009641707,-0.029668331,0.0,0.0,0.0,0.0,0.0,0.25735354,0.25736153,0.5792114,0.26980528,0.26981032,100.37891,0.0025083572,0.0025041078,0.0025023578,0.09014952,0.0,0.0,0.0,0.0,0.0,0.00036264228,0.0044883173,0.008505156,-0.3938066,0.5057111,2.5003526,2.5002842,0.0,0.0
837254068,0.058570903,-0.009418964,-0.051460348,0.018112183,-0.009643555,-0.55387115,-0.004758956,-0.0054722577,-0.009641707,-0.021321058,0.0,0.0,0.0,0.0,0.0,0.25735828,0.2573659,0.5792225,0.26979047,0.26979566,100.37899,0.0025083572,0.0025041078,0.0025023578,0.09014964,0.0,0.0,0.0,0.0,0.0,0.0004800169,0.002829386,0.009144955,0.9969704,-0.057785213,2.5010147,2.5003958,0.0,0.0
837461278,0.026819795,0.025953293,-0.03511721,0.005554199,-0.008850098,0.17287064,-0.004758956,-0.0054722577,-0.009641707,0.008979917,0.0,0.0,0.0,0.0,0.0,0.257355,0.25736213,0.57921326,0.26978126,0.26978648,100.379036,0.0025083572,0.0025041078,0.0025023578,0.0901498,0.0,0.0,0.0,0.0,0.0,0.00040008224,0.003666543,0.012582241,0.47393698,-1.5635498,2.5005033,2.501688,0.0,0.0
837664472,0.008075841,0.03312826,-0.012940172,0.006713867,-0.0057373047,-0.15210724,-0.004758956,-0.0054722577,-0.009641707,-0.03831017,0.0,0.0,0.0,0.0,0.0,0.2573483,0.25735494,0.57922363,0.26977187,0.269777,100.378456,0.0025083572,0.0025041078,0.0025023578,0.090149835,0.0,0.0,0.0,0.0,0.0,0.0003005367,0.0035632146,0.012572884,-0.8664966,-0.7152659,2.5008237,2.5009615,0.0,0.0
837864468,0.005196564,0.010976791,-0.039271623,0.008636475,0.018920898,-0.060432434,-0.004758956,-0.0054722577,-0.009641707,-0.007853508,0.0,0.0,0.0,0.0,0.0,0.2573479,0.25735325,0.57917863,0.26969478,0.2696997,100.37747,0.0025083572,0.0025041078,0.0025023578,0.090149924,0.0,0.0,0.0,0.0,0.0,0.0003612799,0.0037008733,0.011079394,0.7160248,-1.4011263,2.5007446,2.5015488,0.0,0.0
838063674,0.009664692,0.002099514,-0.0643543,0.0044555664,-0.020446777,-0.13746262,-0.004758956,-0.0054722577,-0.009641707,-0.008851647,0.0,0.0,0.0,0.0,0.0,0.25738567,0.2573898,0.57919645,0.269833,0.26983765,100.37766,0.0025083572,0.0025041078,0.0025023578,0.09015006,0.0,0.0,0.0,0.0,0.0,0.00039405946,0.004307625,0.010974497,0.51819336,1.127356,2.5005448,2.5006175,0.0,0.0
838270868,0.060306303,0.021285534,-0.06892903,0.01713562,0.0021362305,0.28738022,-0.004758956,-0.0054722577,-0.009641707,-0.011751533,0.0,0.0,0.0,0.0,0.0,0.25737005,0.2573694,0.5791808,0.26974142,0.26974526,100.37779,0.0025083572,0.0025041078,0.0025023578,0.09015021,0.0,0.0,0.0,0.0,0.0,0.00045606645,0.0038358863,0.014632163,2.3189504,1.3101827,2.5023305,2.5007775,0.0,0.0
838470868,0.057118192,0.03033781,-0.012887657,0.014144897,0.009338379,-0.41925812,-0.004758956,-0.0054722577,-0.009641707,-0.01507318,0.0,0.0,0.0,0.0,0.0,0.2573643,0.25736192,0.57919323,0.26972875,0.269732,100.37865,0.0025083572,0.0025041078,0.0025023578,0.09015058,0.0,0.0,0.0,0.0,0.0,0.00049418246,0.0034795757,0.014298717,0.90402055,-0.54582274,2.5009274,2.500816,0.0,0.0
838674068,0.026857054,0.08826971,-0.055293333,0.018493652,0.003479004,-0.7605858,-0.004758956,-0.0054722577,-0.009641707,-0.017562866,0.0,0.0,0.0,0.0,0.0,0.25735953,0.2573577,0.57918715,0.2697312,0.26973382,100.37809,0.0025083572,0.0025041078,0.0025023578,0.09015053,0.0,0.0,0.0,0.0,0.0,0.0005943032,0.003295328,0.008952479,2.2048738,-0.87049925,2.5022125,2.5010986,0.0,0.0
838873297,0.045004487,-0.0072307587,-0.010686381,0.020736694,0.0004272461,0.5732689,-0.004758956,-0.0054722577,-0.009641707,-0.038293958,0.0,0.0,0.0,0.0,0.0,0.25738263,0.25738102,0.579187,0.26978698,0.26978898,100.37858,0.0025083572,0.0025041078,0.0025023578,0.090150654,0.0,0.0,0.0,0.0,0.0,0.00053496443,0.0020465197,0.003323545,1.0319754,-0.562709,2.5010543,2.5008345,0.0,0.0
839081278,0.019100035,0.05917406,0.025234926,0.01838684,-0.0014648438,-0.6874199,-0.004758956,-0.0054722577,-0.009641707,-0.028072119,0.0,0.0,0.0,0.0,0.0,0.2573829,0.257381,0.57919884,0.2697789,0.2697803,100.378654,0.0025083572,0.0025041078,0.0025023578,0.090150855,0.0,0.0,0.0,0.0,0.0,0.00051434425,0.0035760694,0.0052988436,1.7458768,0.15403754,2.5017602,2.5002878,0.0,0.0
839280468,-0.007914073,0.026669025,-0.0588098,0.010437012,0.009094238,-0.10649872,-0.004758956,-0.0054722577,-0.009641707,-0.015195012,0.0,0.0,0.0,0.0,0.0,0.25738358,0.25738034,0.57918996,0.26977506,0.2697759,100.378815,0.0025083572,0.0025041078,0.0025023578,0.09015098,0.0,0.0,0.0,0.0,0.0,0.00051938137,0.0029489684,0.006754699,1.840188,-0.21487176,2.5018516,2.5005357,0.0,0.0
839488468,0.023024257,0.03787899,0.035214126,0.013061523,0.008483887,0.6445503,-0.004758956,-0.0054722577,-0.009641707,-0.030875206,0.0,0.0,0.0,0.0,0.0,0.25737825,0.25737238,0.5792004,0.26975816,0.26975828,100.378914,0.0025083572,0.0025041078,0.0025023578,0.0901511,0.0,0.0,0.0,0.0,0.0,0.00042255642,0.002650885,0.0046429676,-0.59226495,-0.6430919,2.5005424,2.5009086,0.0,0.0
839687683,0.062256575,0.04182768,-0.033210974,0.023468018,0.018676758,0.009288788,-0.004758956,-0.0054722577,-0.009641707,-0.0118300915,0.0,0.0,0.0,0.0,0.0,0.25736797,0.2573589,0.5791912,0.26975703,0.2697564,100.37549,0.0025083572,0.0025041078,0.0025023578,0.09015114,0.0,0.0,0.0,0.0,0.0,0.00043684486,0.0044215485,0.0077593005,-0.35463524,-0.47950548,2.5003295,2.5007668,0.0,0.0
839894868,0.015756086,0.05111456,0.059307244,0.0149383545,0.020080566,0.2886467,-0.004758956,-0.0054722577,-0.009641707,-0.026415825,0.0,0.0,0.0,0.0,0.0,0.2573664,0.2573575,0.5791838,0.26975316,0.26975182,100.375595,0.0025083572,0.0025041078,0.0025023578,0.090151146,0.0,0.0,0.0,0.0,0.0,0.0004519307,0.0053490936,0.011065579,-0.004450146,-1.439399,2.50033,2.5015976,0.0,0.0
840094874,0.047874257,0.048910618,0.032648984,0.023345947,0.022277832,-0.31642532,-0.004758956,-0.0054722577,-0.009641707,-0.021102428,0.0,0.0,0.0,0.0,0.0,0.25737974,0.25736526,0.57919574,0.26975152,0.26974925,100.37569,0.0025083572,0.0025041078,0.0025023578,0.09015121,0.0,0.0,0.0,0.0,0.0,0.00053921534,0.005648265,0.012468158,0.57415974,-0.43762422,2.5006058,2.5007353,0.0,0.0
840294089,0.07554975,0.03535986,-0.06252425,0.027679443,0.019836426,-0.4764061,-0.004758956,-0.0054722577,-0.009641707,-0.0040301085,0.0,0.0,0.0,0.0,0.0,0.2573786,0.25736028,0.5791883,0.26975164,0.2697482,100.37586,0.0025083572,0.0025041078,0.0025023578,0.09015124,0.0,0.0,0.0,0.0,0.0,0.00057583215,0.004467245,0.009050263,0.7347656,-0.47536233,2.5007644,2.5007727,0.0,0.0
840501278,0.012610972,-0.022380829,-0.04615582,0.025619507,-0.013549805,0.27617264,-0.004758956,-0.0054722577,-0.009641707,-0.02791667,0.0,0.0,0.0,0.0,0.0,0.25742355,0.2573926,0.5792439,0.26988348,0.26987803,100.37666,0.0025083572,0.0025041078,0.0025023578,0.090151295,0.0,0.0,0.0,0.0,0.0,0.0006467962,0.0022111486,0.0042029377,1.9506832,0.24956544,2.5019503,2.500284,0.0,0.0
840701272,0.05968538,-0.017606735,-0.096721075,0.024505615,-0.010986328,-0.596241,-0.004758956,-0.0054722577,-0.009641707,-0.01878202,0.0,0.0,0.0,0.0,0.0,0.25744075,0.2573802,0.5792299,0.2698628,0.26985395,100.376015,0.0025083572,0.0025041078,0.0025023578,0.09015119,0.0,0.0,0.0,0.0,0.0,0.0006935387,0.0045571583,0.011004837,-0.11174066,-0.00396657,2.5003319,2.5003703,0.0,0.0
840904468,0.112190306,-0.024326324,0.0677001,0.04232788,0.025634766,-0.18688202,-0.004758956,-0.0054722577,-0.009641707,-0.033825397,0.0,0.0,0.0,0.0,0.0,0.25741565,0.25732672,0.579194,0.26971442,0.2697009,100.376884,0.0025083572,0.0025041078,0.0025023578,0.09015104,0.0,0.0,0.0,0.0,0.0,0.00085787964,0.0057819937,0.010257947,0.6557607,0.67624485,2.5006728,2.5002859,0.0,0.0
841112468,0.10655221,0.043880463,0.00089966506,0.039916992,0.011962891,0.77215195,-0.004758956,-0.0054722577,-0.009641707,-0.020972252,0.0,0.0,0.0,0.0,0.0,0.25743687,0.25733963,0.5791957,0.26978302,0.26976314,100.37662,0.0025083572,0.0025041078,0.0025023578,0.0901509,0.0,0.0,0.0,0.0,0.0,0.00081967213,0.0066096634,0.014251627,1.3439374,-0.41382688,2.5013433,2.5007162,0.0,0.0
841311668,0.064107955,0.1058805,-0.010599817,0.045166016,0.016540527,0.42966843,-0.004758956,-0.0054722577,-0.009641707,-0.032810092,0.0,0.0,0.0,0.0,0.0,0.25743818,0.2573479,0.5791885,0.26978278,0.26975736,100.37669,0.0025083572,0.0025041078,0.0025023578,0.0901511,0.0,0.0,0.0,0.0,0.0,0.00080101273,0.006275033,0.015462823,0.47670507,-0.07735485,2.500487,2.5004344,0.0,0.0
841510909,0.100992605,0.049139738,0.04440197,0.051513672,0.027709961,0.006389618,-0.004758956,-0.0054722577,-0.009641707,-0.038171887,0.0,0.0,0.0,0.0,0.0,0.2574154,0.2573412,0.5792001,0.26976934,0.26973972,100.37614,0.0025083572,0.0025041078,0.0025023578,0.09015107,0.0,0.0,0.0,0.0,0.0,0.0007410223,0.006256641,0.014135479,0.544103,-0.06290594,2.5005522,2.5004199,0.0,0.0
841710868,0.028758675,0.08767438,-0.005893313,0.042373657,0.030944824,0.34066772,-0.004758956,-0.0054722577,-0.009641707,-0.021038294,0.0,0.0,0.0,0.0,0.0,0.25739485,0.25733867,0.5791911,0.26975557,0.26972365,100.376236,0.0025083572,0.0025041078,0.0025023578,0.09015099,0.0,0.0,0.0,0.0,0.0,0.00066135114,0.006186202,0.01248886,1.1833524,1.129394,2.5011837,2.5005872,0.0,0.0
841914068,0.018735811,0.06301832,0.054041043,0.051834106,0.038208008,-0.7593956,-0.004758956,-0.0054722577,-0.009641707,-0.04328692,0.0,0.0,0.0,0.0,0.0,0.2573676,0.25733268,0.57918465,0.2697563,0.26972413,100.37642,0.0025083572,0.0025041078,0.0025023578,0.09015103,0.0,0.0,0.0,0.0,0.0,0.0005943147,0.00573423,0.012592227,-0.08989764,-0.14188081,2.5003304,2.5004845,0.0,0.0
842121278,0.035714537,0.022089481,0.02128556,0.04849243,0.026733398,0.00409317,-0.004758956,-0.0054722577,-0.009641707,-0.0147868395,0.0,0.0,0.0,0.0,0.0,0.25739023,0.25736108,0.57918483,0.26981348,0.2697824,100.37689,0.0025083572,0.0025041078,0.0025023578,0.090150684,0.0,0.0,0.0,0.0,0.0,0.00051529775,0.00406472,0.007439407,0.38118494,-1.470831,2.5003946,2.501602,0.0,0.0
