timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
1014620336,1706804887500474,306595273,-841992196,136098,105954,0.089,0.08722282,0.34,0.514,0.59999996,1.03,79,6,0.99200004,0.003,-0.99200004,0.001,4.7155633,0,nan,0.0,3,1,20
1014719112,1706804887600474,306595273,-841992206,136096,105953,0.086,0.095814906,0.34,0.514,0.59999996,1.03,79,6,0.88500005,-0.025,-0.88500005,-0.094000004,4.6846657,0,nan,0.0,3,1,20
1014820520,1706804887700474,306595273,-841992215,136105,105962,0.093,0.10301212,0.34,0.514,0.59999996,1.03,79,6,0.799,-0.051000003,-0.79700005,0.030000001,4.648576,0,nan,0.0,3,1,20
1014920273,1706804887800474,306595272,-841992223,136105,105962,0.094000004,0.11335825,0.34,0.514,0.59999996,1.03,79,6,0.739,-0.017,-0.73800004,0.060000002,4.6889377,0,nan,0.0,3,1,20
1015020518,1706804887900474,306595272,-841992230,136106,105963,0.09200001,0.13189313,0.34,0.514,0.59999996,1.03,79,6,0.637,-0.037,-0.63600004,0.0050000004,4.6540546,0,nan,0.0,3,1,20
1015127256,1706804888000474,306595272,-841992237,136107,105964,0.095000006,0.13913834,0.33900002,0.514,0.59999996,1.03,79,6,0.59800005,-0.051000003,-0.596,0.052,4.6277966,0,nan,0.0,3,1,20
1015223260,1706804888100474,306595272,-841992244,136104,105961,0.093,0.13493332,0.33900002,0.514,0.59999996,1.03,79,6,0.623,-0.023000002,-0.623,0.045,4.675082,0,nan,0.0,3,1,20
1015318290,1706804888200474,306595272,-841992251,136102,105959,0.096,0.13162556,0.33900002,0.514,0.59999996,1.03,79,6,0.66300005,0.035,-0.66200006,-0.016,4.764813,0,nan,0.0,3,1,20
1015422286,1706804888300474,306595272,-841992258,136109,105966,0.098000005,0.12707287,0.33900002,0.514,0.59999996,1.03,79,6,0.674,-0.026,-0.67300004,-0.006,4.6737776,0,nan,0.0,3,1,20
1015521350,1706804888400474,306595272,-841992265,136113,105970,0.093,0.12637842,0.33900002,0.513,0.59999996,1.03,79,6,0.684,0.014,-0.683,-0.079,4.7324395,0,nan,0.0,3,1,20
1015622273,1706804888500474,306595272,-841992273,136120,105977,0.097,0.11072909,0.33900002,0.513,0.59999996,1.03,79,6,0.818,0.074,-0.81500006,-0.020000001,4.8029013,0,nan,0.0,3,1,20
1015720787,1706804888600474,306595273,-841992282,136128,105985,0.094000004,0.10778245,0.33900002,0.513,0.59999996,1.03,79,6,0.83100003,0.058000002,-0.82900006,-0.051000003,4.782617,0,nan,0.0,3,1,20
1015818313,1706804888700474,306595273,-841992291,136127,105984,0.093,0.09801385,0.33900002,0.513,0.59999996,1.03,79,6,0.92,0.105000004,-0.91400003,-0.004,4.826969,0,nan,0.0,3,1,20
1015921338,1706804888800474,306595274,-841992301,136136,105993,0.09200001,0.08818048,0.33900002,0.513,0.59999996,1.03,79,6,1.0090001,0.087000005,-1.005,-0.032,4.7986126,0,nan,0.0,3,1,20
1016019260,1706804888900474,306595275,-841992312,136134,105991,0.093,0.08167425,0.33900002,0.513,0.59999996,1.03,79,6,1.1400001,0.125,-1.133,-0.066,4.8224797,0,nan,0.0,3,1,20
1016125378,1706804889000474,306595276,-841992325,136143,106000,0.093,0.07177893,0.33900002,0.513,0.59999996,1.03,79,6,1.304,0.155,-1.2950001,-0.048,4.831832,0,nan,0.0,3,1,20
1016221347,1706804889100473,306595278,-841992340,136146,106003,0.096,0.06689515,0.33900002,0.512,0.59999996,1.03,79,8,1.404,0.15,-1.396,-0.011000001,4.8196177,0,nan,0.0,3,1,20
1016321404,1706804889200473,306595279,-841992355,136152,106009,0.101,0.059482563,0.33900002,0.512,0.59999996,1.03,79,8,1.631,0.15,-1.6240001,-0.015000001,4.804246,0,nan,0.0,3,1,20
1016423283,1706804889300473,306595280,-841992373,136153,106010,0.104,0.05611931,0.33900002,0.512,0.59999996,1.03,79,8,1.751,0.136,-1.746,-0.041,4.7900543,0,nan,0.0,3,1,20
1016523075,1706804889400473,306595282,-841992392,136149,106005,0.102000006,0.047747668,0.33900002,0.512,0.59999996,1.03,79,8,1.9260001,0.16900001,-1.9190001,-0.05,4.8002644,0,nan,0.0,3,1,20
1016620347,1706804889500473,306595283,-841992413,136158,106015,0.105000004,0.044808183,0.33900002,0.512,0.59999996,1.03,79,8,2.0960002,0.19900002,-2.0870001,-0.001,4.807242,0,nan,0.0,3,1,20
1016723262,1706804889600473,306595285,-841992436,136162,106018,0.106000006,0.041821577,0.33900002,0.512,0.59999996,1.03,79,8,2.227,0.16000001,-2.2210002,-0.07,4.7845125,0,nan,0.0,3,1,20
1016819281,1706804889700473,306595286,-841992460,136161,106018,0.108,0.04359204,0.33900002,0.51100004,0.59999996,1.03,79,8,2.3820002,0.21000001,-2.3720002,-0.018000001,4.800559,0,nan,0.0,3,1,20
1016923271,1706804889800473,306595288,-841992486,136169,106026,0.102000006,0.03992126,0.33900002,0.51100004,0.59999996,1.03,79,8,2.4950001,0.20600002,-2.486,-0.101,4.794868,0,nan,0.0,3,1,20
1017021352,1706804889900473,306595290,-841992512,136177,106034,0.102000006,0.03881036,0.34,0.51100004,0.59999996,1.03,79,8,2.5570002,0.20700002,-2.548,-0.091000006,4.793342,0,nan,0.0,3,1,20
1017123018,1706804890000473,306595292,-841992539,136185,106042,0.1,0.035547644,0.34,0.51100004,0.59999996,1.03,79,8,2.617,0.185,-2.6100001,-0.093,4.7833047,0,nan,0.0,3,1,20
1017222356,1706804890100473,306595294,-841992566,136206,106063,0.101,0.0363107,0.34,0.51100004,0.59999996,1.03,79,7,2.5760002,0.24200001,-2.5640001,-0.116000004,4.8065505,0,nan,0.0,3,1,20
1017322267,1706804890200473,306595296,-841992593,136212,106068,0.1,0.034938697,0.34,0.51100004,0.59999996,1.03,79,7,2.604,0.20600002,-2.5960002,-0.089,4.7915325,0,nan,0.0,3,1,20
1017420302,1706804890300473,306595298,-841992620,136224,106081,0.098000005,0.034597486,0.34,0.51100004,0.59999996,1.03,79,7,2.6460001,0.223,-2.637,-0.14400001,4.7966585,0,nan,0.0,3,1,20
1017522143,1706804890400473,306595300,-841992647,136237,106094,0.097,0.03546247,0.34,0.51100004,0.59999996,1.03,79,7,2.5870001,0.23600002,-2.5760002,-0.098000005,4.80383,0,nan,0.0,3,1,20
1017620522,1706804890500473,306595302,-841992674,136244,106101,0.095000006,0.035246573,0.34,0.51100004,0.59999996,1.03,79,7,2.562,0.24300002,-2.5500002,-0.081,4.807248,0,nan,0.0,3,1,20
1017720663,1706804890600473,306595304,-841992701,136253,106110,0.096,0.0368713,0.34,0.51000005,0.59999996,1.03,79,7,2.523,0.209,-2.5140002,-0.086,4.7954774,0,nan,0.0,3,1,20
1017823550,1706804890700473,306595306,-841992727,136261,106118,0.096,0.036183115,0.34,0.51000005,0.59999996,1.03,79,7,2.5080001,0.264,-2.4950001,-0.031000001,4.81764,0,nan,0.0,3,1,20
1017921919,1706804890800473,306595308,-841992753,136264,106121,0.096,0.036380164,0.33900002,0.51000005,0.59999996,1.03,79,7,2.4840002,0.23,-2.473,-0.039,4.804936,0,nan,0.0,3,1,20
1018016668,1706804890900473,306595310,-841992778,136269,106126,0.095000006,0.036485232,0.33900002,0.51000005,0.59999996,1.03,79,7,2.46,0.231,-2.4490001,-0.074,4.806425,0,nan,0.0,3,1,20
1018123306,1706804891000473,306595313,-841992804,136273,106130,0.095000006,0.03654091,0.33900002,0.51000005,0.59999996,1.03,79,7,2.457,0.23300001,-2.446,-0.012,4.807337,0,nan,0.0,3,1,20
1018224121,1706804891100473,306595315,-841992829,136275,106132,0.096,0.03681929,0.33900002,0.51000005,0.59999996,1.03,79,8,2.434,0.209,-2.4250002,-0.012,4.7984567,0,nan,0.0,3,1,20
1018322905,1706804891200473,306595316,-841992855,136273,106130,0.096,0.037093654,0.33900002,0.51000005,0.59999996,1.03,79,8,2.4320002,0.224,-2.4220002,-0.006,4.8048034,0,nan,0.0,3,1,20
1018423549,1706804891300473,306595319,-841992880,136275,106132,0.096,0.037478324,0.33900002,0.51000005,0.59999996,1.03,79,8,2.41,0.22600001,-2.3990002,-0.008,4.806386,0,nan,0.0,3,1,20
1018522979,1706804891400472,306595321,-841992905,136272,106129,0.097,0.03723782,0.33900002,0.509,0.59999996,1.03,79,8,2.4450002,0.238,-2.434,0.006,4.809884,0,nan,0.0,3,1,20
1018622335,1706804891500472,306595323,-841992931,136274,106131,0.097,0.03617404,0.33900002,0.509,0.59999996,1.03,79,8,2.551,0.25800002,-2.538,-0.008,4.81383,0,nan,0.0,3,1,20
1018722272,1706804891600472,306595325,-841992958,136270,106127,0.102000006,0.03658629,0.33900002,0.509,0.59999996,1.03,79,8,2.6230001,0.25500003,-2.611,0.062000003,4.8098607,0,nan,0.0,3,1,20
1018821400,1706804891700472,306595328,-841992986,136261,106118,0.104,0.035405573,0.33900002,0.509,0.59999996,1.03,79,8,2.7470002,0.29200003,-2.732,0.09,4.8188815,0,nan,0.0,3,1,20
1018918271,1706804891800472,306595330,-841993016,136253,106110,0.105000004,0.031840738,0.33900002,0.509,0.59999996,1.03,79,8,2.9280002,0.326,-2.91,0.07700001,4.824066,0,nan,0.0,3,1,20
1019022261,1706804891900472,306595333,-841993047,136240,106097,0.10700001,0.029989118,0.33900002,0.509,0.59999996,1.03,79,8,3.114,0.32200003,-3.0970001,0.135,4.8161054,0,nan,0.0,3,1,20
1019125457,1706804892000472,306595336,-841993080,136224,106081,0.108,0.028375387,0.33900002,0.509,0.59999996,1.03,79,8,3.3200002,0.379,-3.298,0.09200001,4.8269258,0,nan,0.0,3,1,20
1019220643,1706804892100472,306595340,-841993116,136209,106066,0.10700001,0.026183078,0.34,0.509,0.59999996,1.03,79,5,3.5730002,0.36900002,-3.5540001,0.075,4.815948,0,nan,0.0,3,1,20
1019320903,1706804892200472,306595343,-841993154,136195,106052,0.10700001,0.024632005,0.34,0.508,0.59999996,1.03,79,5,3.788,0.377,-3.7690003,0.149,4.8120646,0,nan,0.0,3,1,20
1019419365,1706804892300472,306595346,-841993195,136177,106034,0.106000006,0.023220034,0.34,0.508,0.59999996,1.03,79,5,3.9700003,0.39900002,-3.9500003,0.172,4.813022,0,nan,0.0,3,1,20
1019523317,1706804892400472,306595350,-841993236,136164,106021,0.10700001,0.023220731,0.34,0.508,0.59999996,1.03,79,5,4.0930004,0.42200002,-4.071,0.056,4.8157787,0,nan,0.0,3,1,20
1019622382,1706804892500472,306595354,-841993280,136153,106010,0.112,0.023756547,0.34,0.508,0.59999996,1.03,79,5,4.2650003,0.358,-4.25,0.096,4.796396,0,nan,0.0,3,1,20
1019719336,1706804892600472,306595357,-841993325,136147,106004,0.108,0.021623231,0.34,0.508,0.59999996,1.03,79,5,4.352,0.41500002,-4.3320003,0.062000003,4.807987,0,nan,0.0,3,1,20
1019819267,1706804892700472,306595361,-841993370,136140,105997,0.10700001,0.021374522,0.34,0.508,0.59999996,1.03,79,5,4.401,0.42400002,-4.381,0.059000004,4.8089614,0,nan,0.0,3,1,20
1019919397,1706804892800472,306595365,-841993416,136132,105989,0.10700001,0.021142744,0.34,0.508,0.59999996,1.03,79,5,4.4700003,0.407,-4.452,0.039,4.8034716,0,nan,0.0,3,1,20
1020023254,1706804892900472,306595368,-841993463,136135,105992,0.106000006,0.02117503,0.34,0.507,0.59999996,1.03,79,5,4.4880004,0.4,-4.4700003,-0.015000001,4.8015337,0,nan,0.0,3,1,20
1020122998,1706804893000472,306595371,-841993509,136133,105990,0.101,0.020339543,0.34,0.507,0.59999996,1.03,79,5,4.466,0.349,-4.452,-0.053000003,4.790677,0,nan,0.0,3,1,20
1020219290,1706804893100472,306595375,-841993556,136134,105991,0.102000006,0.019924678,0.34,0.507,0.59999996,1.03,79,5,4.5230002,0.386,-4.5070004,0.012,4.797767,0,nan,0.0,3,1,20
1020322254,1706804893200472,306595378,-841993603,136135,105992,0.104,0.022252947,0.34,0.507,0.59999996,1.03,79,5,4.4690003,0.38000003,-4.452,-0.037,4.7974887,0,nan,0.0,3,1,20
1020418691,1706804893300472,306595381,-841993649,136142,105999,0.102000006,0.021101553,0.34100002,0.507,0.59999996,1.03,79,5,4.438,0.31100002,-4.427,-0.031000001,4.7824464,0,nan,0.0,3,1,20
1020524866,1706804893400472,306595384,-841993695,136149,106006,0.101,0.020637993,0.34100002,0.507,0.59999996,1.03,79,5,4.405,0.30100003,-4.394,-0.027,4.7808375,0,nan,0.0,3,1,20
1020620529,1706804893500472,306595387,-841993741,136150,106007,0.09900001,0.02056434,0.34100002,0.507,0.59999996,1.03,79,5,4.3510003,0.33200002,-4.3380003,-0.108,4.7888417,0,nan,0.0,3,1,20
1020717352,1706804893600472,306595390,-841993786,136161,106018,0.098000005,0.020330118,0.34100002,0.507,0.59999996,1.03,79,5,4.353,0.30200002,-4.342,-0.108,4.781933,0,nan,0.0,3,1,20
1020820342,1706804893700471,306595393,-841993831,136168,106025,0.098000005,0.02102598,0.34100002,0.507,0.59999996,1.03,79,5,4.2520003,0.30600002,-4.241,0.020000001,4.784502,0,nan,0.0,3,1,20
1020921367,1706804893800471,306595395,-841993875,136171,106028,0.098000005,0.020903459,0.34,0.50600004,0.59999996,1.03,79,5,4.247,0.21800001,-4.241,-0.038000003,4.763681,0,nan,0.0,3,1,20
1021019730,1706804893900471,306595397,-841993920,136174,106031,0.098000005,0.021024758,0.34,0.50600004,0.59999996,1.03,79,5,4.2310004,0.23500001,-4.2250004,-0.015000001,4.7679315,0,nan,0.0,3,1,20
1021124330,1706804894000471,306595399,-841993963,136175,106032,0.098000005,0.021594958,0.34,0.50600004,0.59999996,1.03,79,5,4.123,0.25,-4.1150002,0.004,4.773033,0,nan,0.0,3,1,20
1021223547,1706804894100471,306595401,-841994006,136171,106028,0.09900001,0.021368587,0.34,0.50600004,0.59999996,1.03,79,5,4.157,0.22200002,-4.151,-0.065000005,4.765841,0,nan,0.0,3,1,20
1021320338,1706804894200471,306595403,-841994049,136179,106036,0.09900001,0.021794798,0.34,0.50600004,0.59999996,1.03,79,5,4.0940003,0.20400001,-4.089,0.004,4.7622375,0,nan,0.0,3,1,20
1021419544,1706804894300471,306595405,-841994091,136182,106039,0.09900001,0.022141594,0.34,0.50600004,0.59999996,1.03,79,5,4.0080004,0.164,-4.005,-0.028,4.7533236,0,nan,0.0,3,1,20
1021525121,1706804894400471,306595406,-841994133,136187,106044,0.09900001,0.022316301,0.34,0.50600004,0.59999996,1.03,79,5,3.9780002,0.15900001,-3.9750001,-0.071,4.7523355,0,nan,0.0,3,1,20
1021617989,1706804894500471,306595408,-841994174,136190,106047,0.101,0.023042185,0.34,0.50600004,0.59999996,1.03,79,5,3.8720002,0.127,-3.8700001,-0.031000001,4.745314,0,nan,0.0,3,1,20
1021725503,1706804894600471,306595409,-841994214,136195,106052,0.097,0.023025952,0.34,0.505,0.59999996,1.03,79,5,3.8320003,0.108,-3.8300002,-0.001,4.740589,0,nan,0.0,3,1,20
1021821494,1706804894700471,306595410,-841994254,136200,106057,0.097,0.023329465,0.34,0.505,0.59999996,1.03,79,5,3.7800002,0.102000006,-3.778,-0.071,4.7392607,0,nan,0.0,3,1,20
1021918283,1706804894800471,306595410,-841994293,136203,106060,0.1,0.023849225,0.34,0.505,0.59999996,1.03,79,5,3.739,0.023000002,-3.739,-0.020000001,4.7186627,0,nan,0.0,3,1,20
1022021555,1706804894900471,306595411,-841994332,136206,106063,0.09900001,0.02460059,0.34,0.505,0.59999996,1.03,79,5,3.69,0.074,-3.6890001,-0.034,4.732365,0,nan,0.0,3,1,20
1022127265,1706804895000471,306595411,-841994371,136207,106064,0.1,0.024196371,0.34,0.505,0.59999996,1.03,79,5,3.6620002,0.011000001,-3.6620002,-0.105000004,4.715342,0,nan,0.0,3,1,20
1022221472,1706804895100471,306595411,-841994409,136216,106073,0.1,0.024156053,0.34,0.505,0.59999996,1.03,79,7,3.6520002,-0.008,-3.6520002,-0.08800001,4.710068,0,nan,0.0,3,1,20
1022322413,1706804895200471,306595411,-841994447,136226,106083,0.101,0.024870416,0.34,0.505,0.59999996,1.03,79,7,3.5540001,0.015000001,-3.5540001,-0.079,4.716478,0,nan,0.0,3,1,20
1022420552,1706804895300471,306595411,-841994484,136226,106084,0.10300001,0.02426566,0.34,0.505,0.59999996,1.03,79,7,3.5500002,-0.071,-3.5500002,0.026,4.6923475,0,nan,0.0,3,1,20
1022516586,1706804895400471,306595410,-841994521,136225,106082,0.104,0.024546135,0.34,0.505,0.59999996,1.03,79,7,3.5440001,-0.096,-3.542,0.021000002,4.685275,0,nan,0.0,3,1,20
1022620353,1706804895500471,306595409,-841994558,136226,106083,0.104,0.025009345,0.34,0.504,0.59999996,1.03,79,7,3.5270002,-0.11000001,-3.525,0.030000001,4.6812563,0,nan,0.0,3,1,20
1022720280,1706804895600471,306595408,-841994595,136226,106084,0.104,0.024706006,0.34,0.504,0.59999996,1.03,79,7,3.548,-0.142,-3.545,0.042000003,4.6723733,0,nan,0.0,3,1,20
1022818923,1706804895700471,306595407,-841994632,136221,106078,0.106000006,0.024796939,0.34,0.504,0.59999996,1.03,79,7,3.5700002,-0.158,-3.5670002,0.030000001,4.668162,0,nan,0.0,3,1,20
1022919282,1706804895800471,306595405,-841994669,136216,106073,0.106000006,0.024627117,0.34,0.504,0.59999996,1.03,79,7,3.5330002,-0.13700001,-3.5300002,0.059000004,4.673639,0,nan,0.0,3,1,20
1023019357,1706804895900471,306595404,-841994706,136210,106067,0.106000006,0.024647364,0.34,0.504,0.59999996,1.03,79,7,3.5870001,-0.158,-3.584,0.031000001,4.6683817,0,nan,0.0,3,1,20
1023126304,1706804896000470,306595402,-841994744,136208,106065,0.105000004,0.024509657,0.34,0.504,0.59999996,1.03,79,7,3.6230001,-0.13800001,-3.6200001,0.05,4.6742754,0,nan,0.0,3,1,20
1023223264,1706804896100470,306595401,-841994781,136202,106059,0.106000006,0.024430245,0.34,0.504,0.59999996,1.03,79,3,3.6130002,-0.194,-3.6080003,0.030000001,4.65859,0,nan,0.0,3,1,20
1023323530,1706804896200470,306595399,-841994819,136194,106051,0.105000004,0.02452135,0.34,0.504,0.59999996,1.03,79,3,3.588,-0.136,-3.5850003,0.043,4.674445,0,nan,0.0,3,1,20
1023420330,1706804896300470,306595398,-841994856,136186,106043,0.105000004,0.024300916,0.34,0.504,0.59999996,1.03,79,3,3.5990002,-0.192,-3.594,0.034,4.6589937,0,nan,0.0,3,1,20
1023522375,1706804896400470,306595396,-841994893,136184,106041,0.105000004,0.024629561,0.34,0.504,0.59999996,1.03,79,3,3.5490003,-0.19500001,-3.5440001,0.049000002,4.6575265,0,nan,0.0,3,1,20
1023621402,1706804896500470,306595394,-841994931,136179,106037,0.10700001,0.025062403,0.34,0.504,0.59999996,1.03,79,3,3.5820003,-0.19500001,-3.5770001,0.039,4.6578903,0,nan,0.0,3,1,20
1023721378,1706804896600470,306595392,-841994968,136177,106034,0.109000005,0.025985682,0.34,0.503,0.59999996,1.03,79,3,3.512,-0.238,-3.5040002,0.007,4.6445646,0,nan,0.0,3,1,20
1023820578,1706804896700470,306595390,-841995004,136178,106035,0.108,0.024902182,0.34,0.503,0.59999996,1.03,79,3,3.5340002,-0.25300002,-3.5240002,0.053000003,4.6406865,0,nan,0.0,3,1,20
1023921354,1706804896800470,306595388,-841995041,136172,106029,0.108,0.024698326,0.34100002,0.503,0.59999996,1.03,79,3,3.5640001,-0.252,-3.555,0.020000001,4.641713,0,nan,0.0,3,1,20
1024021336,1706804896900470,306595385,-841995078,136160,106017,0.108,0.02446166,0.34100002,0.503,0.59999996,1.03,79,3,3.5900002,-0.254,-3.581,0.13700001,4.641571,0,nan,0.0,3,1,20
1024124369,1706804897000470,306595383,-841995116,136155,106012,0.106000006,0.024864133,0.34100002,0.503,0.59999996,1.03,79,3,3.5400002,-0.20700002,-3.5340002,0.042000003,4.653749,0,nan,0.0,3,1,20
1024219863,1706804897100470,306595381,-841995153,136143,106000,0.10700001,0.024447873,0.34100002,0.503,0.59999996,1.03,79,4,3.611,-0.22600001,-3.604,0.069000006,4.6496906,0,nan,0.0,3,1,20
1024320314,1706804897200470,306595379,-841995190,136136,105993,0.108,0.024688903,0.34100002,0.503,0.59999996,1.03,79,4,3.581,-0.18100001,-3.5760002,0.15,4.661686,0,nan,0.0,3,1,20
1024422631,1706804897300470,306595378,-841995228,136124,105981,0.108,0.02441698,0.34100002,0.503,0.59999996,1.03,79,4,3.6210003,-0.194,-3.6150002,0.124000005,4.658755,0,nan,0.0,3,1,20
1024523272,1706804897400470,306595376,-841995266,136112,105969,0.10700001,0.0238775,0.34100002,0.503,0.59999996,1.03,79,4,3.6620002,-0.201,-3.657,0.031000001,4.6575537,0,nan,0.0,3,1,20
1024622365,1706804897500470,306595374,-841995304,136107,105964,0.10700001,0.024279973,0.34100002,0.503,0.59999996,1.03,79,4,3.6870003,-0.16900001,-3.683,0.065000005,4.6664906,0,nan,0.0,3,1,20
1024722300,1706804897600470,306595373,-841995343,136102,105959,0.10700001,0.024036674,0.34100002,0.503,0.59999996,1.03,79,4,3.7230003,-0.19500001,-3.7170002,0.019000001,4.6599326,0,nan,0.0,3,1,20
1024822273,1706804897700470,306595371,-841995382,136098,105955,0.106000006,0.024050113,0.34100002,0.503,0.59999996,1.03,79,4,3.7380002,-0.148,-3.7350001,-0.017,4.672845,0,nan,0.0,3,1,20
1024922270,1706804897800470,306595369,-841995421,136097,105954,0.106000006,0.023578174,0.34100002,0.503,0.59999996,1.03,79,4,3.7830002,-0.178,-3.7790003,0.044000003,4.6653323,0,nan,0.0,3,1,20
1025022273,1706804897900470,306595368,-841995460,136093,105950,0.105000004,0.02360645,0.34100002,0.50200003,0.59999996,1.03,79,4,3.7810001,-0.15900001,-3.7770002,-0.046000004,4.670377,0,nan,0.0,3,1,20
1025126666,1706804898000470,306595366,-841995500,136094,105951,0.105000004,0.023339065,0.34100002,0.50200003,0.59999996,1.03,79,4,3.8020003,-0.18800001,-3.7970002,0.083000004,4.662857,0,nan,0.0,3,1,20
1025221341,1706804898100470,306595365,-841995539,136089,105946,0.105000004,0.023758817,0.34100002,0.50200003,0.59999996,1.03,79,4,3.7540002,-0.133,-3.7510002,0.011000001,4.6770816,0,nan,0.0,3,1,20
1025322279,1706804898200470,306595363,-841995579,136084,105941,0.105000004,0.02332964,0.34100002,0.50200003,0.59999996,1.03,79,4,3.821,-0.141,-3.818,0.055000003,4.6754756,0,nan,0.0,3,1,20
1025420382,1706804898300469,306595362,-841995618,136078,105935,0.105000004,0.023361405,0.34100002,0.50200003,0.59999996,1.03,79,4,3.811,-0.163,-3.808,0.040000003,4.669554,0,nan,0.0,3,1,20
1025521512,1706804898400469,306595361,-841995658,136071,105928,0.105000004,0.023418827,0.34100002,0.50200003,0.59999996,1.03,79,4,3.8070002,-0.148,-3.8040001,0.046000004,4.67349,0,nan,0.0,3,1,20
1025620300,1706804898500469,306595359,-841995698,136064,105921,0.10700001,0.023883432,0.34100002,0.50200003,0.59999996,1.03,79,4,3.8460002,-0.123,-3.844,0.051000003,4.6805086,0,nan,0.0,3,1,20
1025720282,1706804898600469,306595358,-841995739,136059,105916,0.106000006,0.022667114,0.34100002,0.50200003,0.59999996,1.03,79,4,3.936,-0.18,-3.9320002,0.040000003,4.6666274,0,nan,0.0,3,1,20
1025819323,1706804898700469,306595357,-841995780,136058,105915,0.11100001,0.023455303,0.34100002,0.50200003,0.59999996,1.03,79,4,3.9680002,-0.134,-3.966,-0.011000001,4.6785955,0,nan,0.0,3,1,20
1025921394,1706804898800469,306595355,-841995822,136052,105909,0.11400001,0.023652002,0.34100002,0.50200003,0.59999996,1.03,79,4,4.072,-0.12900001,-4.07,0.065000005,4.680622,0,nan,0.0,3,1,20
1026019279,1706804898900469,306595354,-841995864,136051,105908,0.116000004,0.02371117,0.342,0.50200003,0.59999996,1.03,79,4,4.112,-0.083000004,-4.111,0.0050000004,4.6921563,0,nan,0.0,3,1,20
1026124259,1706804899000469,306595353,-841995908,136036,105893,0.116000004,0.022633951,0.342,0.50200003,0.59999996,1.03,79,4,4.2780004,-0.136,-4.276,0.032,4.680513,0,nan,0.0,3,1,20
1026223258,1706804899100469,306595352,-841995953,136031,105888,0.116000004,0.022370582,0.342,0.50200003,0.59999996,1.03,79,4,4.3500004,-0.085,-4.349,0.043,4.6927805,0,nan,0.0,3,1,20
1026322269,1706804899200469,306595351,-841995999,136030,105887,0.115,0.022258356,0.342,0.50200003,0.59999996,1.03,79,4,4.421,-0.067,-4.421,0.0,4.6972847,0,nan,0.0,3,1,20
1026418346,1706804899300469,306595350,-841996046,136020,105877,0.11400001,0.020952152,0.342,0.50200003,0.59999996,1.03,79,4,4.533,-0.106000006,-4.532,0.041,4.688944,0,nan,0.0,3,1,20
1026522458,1706804899400469,306595349,-841996093,136023,105880,0.11400001,0.021335777,0.342,0.50200003,0.59999996,1.03,79,4,4.533,-0.085,-4.532,0.0,4.693678,0,nan,0.0,3,1,20
1026623280,1706804899500469,306595349,-841996140,136014,105871,0.113000005,0.020863665,0.342,0.50200003,0.59999996,1.03,79,4,4.579,-0.063,-4.579,0.09,4.6986513,0,nan,0.0,3,1,20
1026722343,1706804899600469,306595348,-841996189,136011,105868,0.112,0.020528212,0.34300002,0.50200003,0.59999996,1.03,79,4,4.6400003,-0.09,-4.6390004,0.022000002,4.6930904,0,nan,0.0,3,1,20
1026822335,1706804899700469,306595347,-841996237,136011,105869,0.11000001,0.020178623,0.34300002,0.50200003,0.59999996,1.03,79,4,4.6470003,-0.032,-4.6460004,-0.030000001,4.705444,0,nan,0.0,3,1,20
1026922281,1706804899800469,306595347,-841996286,136004,105861,0.106000006,0.019383103,0.34300002,0.50100005,0.59999996,1.03,79,4,4.6870003,-0.078,-4.6860003,-0.013,4.6958222,0,nan,0.0,3,1,20
1027020052,1706804899900469,306595346,-841996335,136009,105866,0.105000004,0.01914469,0.34300002,0.50100005,0.59999996,1.03,79,4,4.683,-0.065000005,-4.682,0.004,4.698498,0,nan,0.0,3,1,20
1027124574,1706804900000469,306595346,-841996383,136007,105864,0.105000004,0.019210838,0.34300002,0.50100005,0.59999996,1.03,79,4,4.6800003,-0.030000001,-4.6800003,0.0,4.7060657,0,nan,0.0,3,1,20
1027220350,1706804900100469,306595345,-841996432,136012,105870,0.105000004,0.019522728,0.34300002,0.50100005,0.59999996,1.03,79,10,4.6730003,-0.07700001,-4.6730003,-0.014,4.6959915,0,nan,0.0,3,1,20
1027318739,1706804900200469,306595345,-841996481,136008,105865,0.10300001,0.019559903,0.34300002,0.50100005,0.59999996,1.03,79,10,4.651,-0.046000004,-4.65,0.009000001,4.702515,0,nan,0.0,3,1,20
1027420338,1706804900300469,306595344,-841996530,136008,105865,0.10300001,0.01972187,0.34300002,0.50100005,0.59999996,1.03,79,10,4.6480002,-0.057000004,-4.6470003,-0.052,4.7001214,0,nan,0.0,3,1,20
1027519868,1706804900400469,306595343,-841996578,136008,105865,0.104,0.019900069,0.34300002,0.50100005,0.59999996,1.03,79,10,4.604,-0.07700001,-4.603,0.047000002,4.6955786,0,nan,0.0,3,1,20
1027623284,1706804900500469,306595343,-841996626,136005,105862,0.10300001,0.01933877,0.34300002,0.50100005,0.59999996,1.03,79,10,4.6070004,-0.085,-4.6070004,0.043,4.6939487,0,nan,0.0,3,1,20
1027724317,1706804900600468,306595342,-841996674,136001,105858,0.102000006,0.019211536,0.34300002,0.50100005,0.59999996,1.03,79,10,4.5860004,-0.066,-4.5860004,-0.001,4.698024,0,nan,0.0,3,1,20
