timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
1030117010,4.703467,0.0,0,0,1,0,1,0,0
1030626969,4.709912,0.0,0,0,1,0,1,0,0
1031126960,4.700244,0.0,0,0,1,0,1,0,0
1031626960,4.714746,0.0,0,0,1,0,1,0,0
1032126989,4.71958,0.0,0,0,1,0,1,0,0
1032626960,4.7083006,0.0,0,0,1,0,1,0,0
1033137054,4.709912,0.0,0,0,1,0,1,0,0
1033637017,4.6937985,0.0,0,0,1,0,1,0,0
1034137019,4.716357,0.0,0,0,1,0,1,0,0
1034637011,4.713135,0.0,0,0,1,0,1,0,0
1035137016,4.716357,0.0,0,0,1,0,1,0,0
1035637025,4.700244,0.0,0,0,1,0,1,0,0
1036137011,4.7228026,0.0,0,0,1,0,1,0,0
1036637056,4.716357,0.0,0,0,1,0,1,0,0
1037137049,4.716357,0.0,0,0,1,0,1,0,0
1037637011,4.6970215,0.0,0,0,1,0,1,0,0
1038137011,4.7211914,0.0,0,0,1,0,1,0,0
1038646960,4.716357,0.0,0,0,1,0,1,0,0
1039146972,4.7211914,0.0,0,0,1,0,1,0,0
1039646980,4.713135,0.0,0,0,1,0,1,0,0
1040146973,4.700244,0.0,0,0,1,0,1,0,0
1040646970,4.7211914,0.0,0,0,1,0,1,0,0
1041146960,4.71958,0.0,0,0,1,0,1,0,0
1041646970,4.714746,0.0,0,0,1,0,1,0,0
1042146994,4.6970215,0.0,0,0,1,0,1,0,0
1042657018,4.7066894,0.0,0,0,1,0,1,0,0
1043157011,4.71958,0.0,0,0,1,0,1,0,0
1043657050,4.7211914,0.0,0,0,1,0,1,0,0
1044157011,4.713135,0.0,0,0,1,0,1,0,0
1044666960,4.7228026,0.0,0,0,1,0,1,0,0
1045166960,4.7115235,0.0,0,0,1,0,1,0,0
1045666986,4.7066894,0.0,0,0,1,0,1,0,0
1046166960,4.716357,0.0,0,0,1,0,1,0,0
1046666960,4.713135,0.0,0,0,1,0,1,0,0
1047166960,4.6970215,0.0,0,0,1,0,1,0,0
1047666967,4.726025,0.0,0,0,1,0,1,0,0
1048166972,4.709912,0.0,0,0,1,0,1,0,0
1048677054,4.729248,0.0,0,0,1,0,1,0,0
1049177024,4.716357,0.0,0,0,1,0,1,0,0
1049677017,4.716357,0.0,0,0,1,0,1,0,0
1050177033,4.703467,0.0,0,0,1,0,1,0,0
1050677010,4.7228026,0.0,0,0,1,0,1,0,0
1051177010,4.714746,0.0,0,0,1,0,1,0,0
1051686960,4.713135,0.0,0,0,1,0,1,0,0
1052186960,4.716357,0.0,0,0,1,0,1,0,0
1052686996,4.700244,0.0,0,0,1,0,1,0,0
1053197011,4.700244,0.0,0,0,1,0,1,0,0
1053697011,4.716357,0.0,0,0,1,0,1,0,0
1054197043,4.716357,0.0,0,0,1,0,1,0,0
1054697012,4.709912,0.0,0,0,1,0,1,0,0
1055197054,4.7066894,0.0,0,0,1,0,1,0,0
1055696992,4.716357,0.0,0,0,1,0,1,0,0
1056196989,4.71958,0.0,0,0,1,0,1,0,0
1056697027,4.713135,0.0,0,0,1,0,1,0,0
1057197017,4.6970215,0.0,0,0,1,0,1,0,0
1057707012,4.713135,0.0,0,0,1,0,1,0,0
1058206960,4.716357,0.0,0,0,1,0,1,0,0
1058706960,4.716357,0.0,0,0,1,0,1,0,0
1059206994,4.703467,0.0,0,0,1,0,1,0,0
1059706960,4.6970215,0.0,0,0,1,0,1,0,0
1060206960,4.729248,0.0,0,0,1,0,1,0,0
1060717029,4.7083006,0.0,0,0,1,0,1,0,0
1061217011,4.71958,0.0,0,0,1,0,1,0,0
1061717050,4.716357,0.0,0,0,1,0,1,0,0
1062217023,4.703467,0.0,0,0,1,0,1,0,0
1062717011,4.703467,0.0,0,0,1,0,1,0,0
1063216989,4.714746,0.0,0,0,1,0,1,0,0
1063716989,4.703467,0.0,0,0,1,0,1,0,0
1064217029,4.716357,0.0,0,0,1,0,1,0,0
1064726960,4.7115235,0.0,0,0,1,0,1,0,0
1065226960,4.703467,0.0,0,0,1,0,1,0,0
1065726982,4.71958,0.0,0,0,1,0,1,0,0
1066227006,4.716357,0.0,0,0,1,0,1,0,0
1066737051,4.716357,0.0,0,0,1,0,1,0,0
1067237011,4.716357,0.0,0,0,1,0,1,0,0
1067737018,4.7115235,0.0,0,0,1,0,1,0,0
1068237011,4.7228026,0.0,0,0,1,0,1,0,0
1068737011,4.7211914,0.0,0,0,1,0,1,0,0
1069237035,4.716357,0.0,0,0,1,0,1,0,0
1069737010,4.6970215,0.0,0,0,1,0,1,0,0
1070237011,4.7211914,0.0,0,0,1,0,1,0,0
1070737038,4.713135,0.0,0,0,1,0,1,0,0
1071236989,4.703467,0.0,0,0,1,0,1,0,0
1071746960,4.713135,0.0,0,0,1,0,1,0,0
1072246966,4.7066894,0.0,0,0,1,0,1,0,0
1072746967,4.716357,0.0,0,0,1,0,1,0,0
1073246983,4.714746,0.0,0,0,1,0,1,0,0
1073746983,4.709912,0.0,0,0,1,0,1,0,0
1074246993,4.700244,0.0,0,0,1,0,1,0,0
1074757018,4.709912,0.0,0,0,1,0,1,0,0
1075257011,4.703467,0.0,0,0,1,0,1,0,0
1075757052,4.709912,0.0,0,0,1,0,1,0,0
1076257011,4.713135,0.0,0,0,1,0,1,0,0
1076757011,4.6970215,0.0,0,0,1,0,1,0,0
1077257050,4.6937985,0.0,0,0,1,0,1,0,0
1077757011,4.716357,0.0,0,0,1,0,1,0,0
1078266960,4.709912,0.0,0,0,1,0,1,0,0
1078766981,4.71958,0.0,0,0,1,0,1,0,0
1079266979,4.7211914,0.0,0,0,1,0,1,0,0
1079777029,4.716357,0.0,0,0,1,0,1,0,0
1080277017,4.680908,0.0,0,0,1,0,1,0,0
1080777017,4.716357,0.0,0,0,1,0,1,0,0
1081277018,4.716357,0.0,0,0,1,0,1,0,0
1081777017,4.716357,0.0,0,0,1,0,1,0,0
1082286960,4.7179685,0.0,0,0,1,0,1,0,0
1082786980,4.701855,0.0,0,0,1,0,1,0,0
1083286963,4.716357,0.0,0,0,1,0,1,0,0
1083786994,4.713135,0.0,0,0,1,0,1,0,0
1084286971,4.709912,0.0,0,0,1,0,1,0,0
1084786960,4.703467,0.0,0,0,1,0,1,0,0
1085286960,4.716357,0.0,0,0,1,0,1,0,0
1085797010,4.700244,0.0,0,0,1,0,1,0,0
1086297012,4.714746,0.0,0,0,1,0,1,0,0
1086796989,4.713135,0.0,0,0,1,0,1,0,0
1087296989,4.709912,0.0,0,0,1,0,1,0,0
1087797017,4.6970215,0.0,0,0,1,0,1,0,0
1088306965,4.6970215,0.0,0,0,1,0,1,0,0
1088806967,4.7228026,0.0,0,0,1,0,1,0,0
1089306983,4.713135,0.0,0,0,1,0,1,0,0
1089806970,4.716357,0.0,0,0,1,0,1,0,0
1090306960,4.701855,0.0,0,0,1,0,1,0,0
1090817011,4.703467,0.0,0,0,1,0,1,0,0
1091317011,4.7228026,0.0,0,0,1,0,1,0,0
1091817018,4.726025,0.0,0,0,1,0,1,0,0
1092317011,4.716357,0.0,0,0,1,0,1,0,0
1092817028,4.700244,0.0,0,0,1,0,1,0,0
1093317032,4.7228026,0.0,0,0,1,0,1,0,0
1093817011,4.7228026,0.0,0,0,1,0,1,0,0
1094317035,4.716357,0.0,0,0,1,0,1,0,0
1094816989,4.700244,0.0,0,0,1,0,1,0,0
1095317027,4.703467,0.0,0,0,1,0,1,0,0
1095826960,4.716357,0.0,0,0,1,0,1,0,0
1096326984,4.703467,0.0,0,0,1,0,1,0,0
1096826960,4.7066894,0.0,0,0,1,0,1,0,0
1097326960,4.6970215,0.0,0,0,1,0,1,0,0
1097826990,4.726025,0.0,0,0,1,0,1,0,0
1098326960,4.714746,0.0,0,0,1,0,1,0,0
1098826960,4.716357,0.0,0,0,1,0,1,0,0
1099326998,4.6970215,0.0,0,0,1,0,1,0,0
1099826960,4.7228026,0.0,0,0,1,0,1,0,0
1100337047,4.700244,0.0,0,0,1,0,1,0,0
1100837019,4.713135,0.0,0,0,1,0,1,0,0
1101337011,4.7066894,0.0,0,0,1,0,1,0,0
1101837010,4.709912,0.0,0,0,1,0,1,0,0
1102336989,4.71958,0.0,0,0,1,0,1,0,0
1102837004,4.7115235,0.0,0,0,1,0,1,0,0
1103346968,4.713135,0.0,0,0,1,0,1,0,0
1103846960,4.716357,0.0,0,0,1,0,1,0,0
1104346975,4.709912,0.0,0,0,1,0,1,0,0
1104846986,4.709912,0.0,0,0,1,0,1,0,0
1105346960,4.7115235,0.0,0,0,1,0,1,0,0
1105847001,4.716357,0.0,0,0,1,0,1,0,0
1106346960,4.709912,0.0,0,0,1,0,1,0,0
1106846985,4.703467,0.0,0,0,1,0,1,0,0
1107346969,4.7066894,0.0,0,0,1,0,1,0,0
1107846981,4.716357,0.0,0,0,1,0,1,0,0
1108346960,4.703467,0.0,0,0,1,0,1,0,0
1108857023,4.713135,0.0,0,0,1,0,1,0,0
1109357038,4.701855,0.0,0,0,1,0,1,0,0
1109857010,4.7228026,0.0,0,0,1,0,1,0,0
1110356989,4.709912,0.0,0,0,1,0,1,0,0
1110857017,4.713135,0.0,0,0,1,0,1,0,0
1111356989,4.6776853,0.0,0,0,1,0,1,0,0
1111857011,4.71958,0.0,0,0,1,0,1,0,0
1112357017,4.7228026,0.0,0,0,1,0,1,0,0
1112857050,4.7066894,0.0,0,0,1,0,1,0,0
1113357047,4.7066894,0.0,0,0,1,0,1,0,0
1113857011,4.716357,0.0,0,0,1,0,1,0,0
1114366985,4.729248,0.0,0,0,1,0,1,0,0
1114866984,4.71958,0.0,0,0,1,0,1,0,0
1115366960,4.709912,0.0,0,0,1,0,1,0,0
1115866961,4.703467,0.0,0,0,1,0,1,0,0
1116366961,4.729248,0.0,0,0,1,0,1,0,0
1116866960,4.713135,0.0,0,0,1,0,1,0,0
1117367003,4.71958,0.0,0,0,1,0,1,0,0
1117877040,4.7228026,0.0,0,0,1,0,1,0,0
1118376989,4.6970215,0.0,0,0,1,0,1,0,0
1118876989,4.726025,0.0,0,0,1,0,1,0,0
1119376989,4.703467,0.0,0,0,1,0,1,0,0
1119876989,4.716357,0.0,0,0,1,0,1,0,0
1120377017,4.700244,0.0,0,0,1,0,1,0,0
1120886970,4.700244,0.0,0,0,1,0,1,0,0
1121386984,4.7066894,0.0,0,0,1,0,1,0,0
1121887013,4.726025,0.0,0,0,1,0,1,0,0
1122386986,4.709912,0.0,0,0,1,0,1,0,0
1122886982,4.716357,0.0,0,0,1,0,1,0,0
1123386960,4.713135,0.0,0,0,1,0,1,0,0
1123886960,4.716357,0.0,0,0,1,0,1,0,0
1124386960,4.71958,0.0,0,0,1,0,1,0,0
1124897011,4.709912,0.0,0,0,1,0,1,0,0
1125397011,4.709912,0.0,0,0,1,0,1,0,0
1125897011,4.6776853,0.0,0,0,1,0,1,0,0
1126396998,4.71958,0.0,0,0,1,0,1,0,0
1126896989,4.709912,0.0,0,0,1,0,1,0,0
1127396989,4.703467,0.0,0,0,1,0,1,0,0
1127897057,4.700244,0.0,0,0,1,0,1,0,0
1128397017,4.7228026,0.0,0,0,1,0,1,0,0
1128906960,4.7228026,0.0,0,0,1,0,1,0,0
1129406960,4.7211914,0.0,0,0,1,0,1,0,0
1129906960,4.714746,0.0,0,0,1,0,1,0,0
1130406979,4.700244,0.0,0,0,1,0,1,0,0
1130906960,4.7228026,0.0,0,0,1,0,1,0,0
1131406960,4.701855,0.0,0,0,1,0,1,0,0
1131906969,4.713135,0.0,0,0,1,0,1,0,0
1132417010,4.71958,0.0,0,0,1,0,1,0,0
1132917030,4.71958,0.0,0,0,1,0,1,0,0
1133417058,4.6937985,0.0,0,0,1,0,1,0,0
1133917011,4.716357,0.0,0,0,1,0,1,0,0
1134416989,4.7066894,0.0,0,0,1,0,1,0,0
1134927003,4.716357,0.0,0,0,1,0,1,0,0
1135426985,4.716357,0.0,0,0,1,0,1,0,0
1135926960,4.6841307,0.0,0,0,1,0,1,0,0
1136427004,4.716357,0.0,0,0,1,0,1,0,0
1136926960,4.716357,0.0,0,0,1,0,1,0,0
1137426960,4.7115235,0.0,0,0,1,0,1,0,0
1137937029,4.716357,0.0,0,0,1,0,1,0,0
1138437011,4.700244,0.0,0,0,1,0,1,0,0
1138937010,4.71958,0.0,0,0,1,0,1,0,0
1139437059,4.713135,0.0,0,0,1,0,1,0,0
1139937010,4.714746,0.0,0,0,1,0,1,0,0
1140437010,4.6970215,0.0,0,0,1,0,1,0,0
1140937011,4.726025,0.0,0,0,1,0,1,0,0
1141446990,4.703467,0.0,0,0,1,0,1,0,0
1141946960,4.716357,0.0,0,0,1,0,1,0,0
1142446960,4.716357,0.0,0,0,1,0,1,0,0
1142946994,4.709912,0.0,0,0,1,0,1,0,0
1143446960,4.713135,0.0,0,0,1,0,1,0,0
1143946960,4.716357,0.0,0,0,1,0,1,0,0
1144457060,4.7228026,0.0,0,0,1,0,1,0,0
1144957024,4.716357,0.0,0,0,1,0,1,0,0
1145457012,4.7211914,0.0,0,0,1,0,1,0,0
1145966960,4.7228026,0.0,0,0,1,0,1,0,0
1146466995,4.703467,0.0,0,0,1,0,1,0,0
1146966960,4.716357,0.0,0,0,1,0,1,0,0
1147466961,4.713135,0.0,0,0,1,0,1,0,0
1147966993,4.716357,0.0,0,0,1,0,1,0,0
1148467000,4.703467,0.0,0,0,1,0,1,0,0
1148966960,4.709912,0.0,0,0,1,0,1,0,0
1149477051,4.6970215,0.0,0,0,1,0,1,0,0
1149977011,4.713135,0.0,0,0,1,0,1,0,0
1150476989,4.709912,0.0,0,0,1,0,1,0,0
1150976989,4.7066894,0.0,0,0,1,0,1,0,0
1151477024,4.700244,0.0,0,0,1,0,1,0,0
1151977017,4.716357,0.0,0,0,1,0,1,0,0
1152486986,4.716357,0.0,0,0,1,0,1,0,0
1152986960,4.713135,0.0,0,0,1,0,1,0,0
1153486989,4.716357,0.0,0,0,1,0,1,0,0
1153986960,4.6970215,0.0,0,0,1,0,1,0,0
1154497011,4.7066894,0.0,0,0,1,0,1,0,0
1154997011,4.713135,0.0,0,0,1,0,1,0,0
1155497011,4.714746,0.0,0,0,1,0,1,0,0
1155997011,4.709912,0.0,0,0,1,0,1,0,0
1156497050,4.700244,0.0,0,0,1,0,1,0,0
1156997011,4.703467,0.0,0,0,1,0,1,0,0
1157497010,4.7066894,0.0,0,0,1,0,1,0,0
1157997011,4.713135,0.0,0,0,1,0,1,0,0
1158506994,4.703467,0.0,0,0,1,0,1,0,0
1159006973,4.700244,0.0,0,0,1,0,1,0,0
1159506960,4.703467,0.0,0,0,1,0,1,0,0
1160006969,4.7228026,0.0,0,0,1,0,1,0,0
1160506963,4.71958,0.0,0,0,1,0,1,0,0
1161006960,4.7211914,0.0,0,0,1,0,1,0,0
1161506966,4.703467,0.0,0,0,1,0,1,0,0
1162017011,4.703467,0.0,0,0,1,0,1,0,0
1162517053,4.724414,0.0,0,0,1,0,1,0,0
1163017011,4.709912,0.0,0,0,1,0,1,0,0
1163517011,4.714746,0.0,0,0,1,0,1,0,0
1164017010,4.6970215,0.0,0,0,1,0,1,0,0
1164526960,4.700244,0.0,0,0,1,0,1,0,0
1165026961,4.709912,0.0,0,0,1,0,1,0,0
1165526976,4.713135,0.0,0,0,1,0,1,0,0
1166026960,4.716357,0.0,0,0,1,0,1,0,0
1166526972,4.700244,0.0,0,0,1,0,1,0,0
1167036991,4.716357,0.0,0,0,1,0,1,0,0
1167537029,4.6937985,0.0,0,0,1,0,1,0,0
1168036991,4.7228026,0.0,0,0,1,0,1,0,0
1168536989,4.71958,0.0,0,0,1,0,1,0,0
1169037017,4.713135,0.0,0,0,1,0,1,0,0
1169537024,4.674463,0.0,0,0,1,0,1,0,0
1170037029,4.716357,0.0,0,0,1,0,1,0,0
1170537010,4.716357,0.0,0,0,1,0,1,0,0
1171037011,4.71958,0.0,0,0,1,0,1,0,0
1171537035,4.6937985,0.0,0,0,1,0,1,0,0
1172046973,4.690576,0.0,0,0,1,0,1,0,0
1172546960,4.716357,0.0,0,0,1,0,1,0,0
1173046960,4.701855,0.0,0,0,1,0,1,0,0
1173546984,4.716357,0.0,0,0,1,0,1,0,0
1174046979,4.6970215,0.0,0,0,1,0,1,0,0
1174557011,4.709912,0.0,0,0,1,0,1,0,0
1175057030,4.703467,0.0,0,0,1,0,1,0,0
1175556989,4.7228026,0.0,0,0,1,0,1,0,0
1176056997,4.713135,0.0,0,0,1,0,1,0,0
1176557018,4.714746,0.0,0,0,1,0,1,0,0
1177056989,4.709912,0.0,0,0,1,0,1,0,0
1177557018,4.713135,0.0,0,0,1,0,1,0,0
1178066960,4.71958,0.0,0,0,1,0,1,0,0
1178566984,4.716357,0.0,0,0,1,0,1,0,0
1179066960,4.7066894,0.0,0,0,1,0,1,0,0
1179577021,4.716357,0.0,0,0,1,0,1,0,0
1180077046,4.7083006,0.0,0,0,1,0,1,0,0
1180577038,4.714746,0.0,0,0,1,0,1,0,0
1181077011,4.714746,0.0,0,0,1,0,1,0,0
1181577051,4.713135,0.0,0,0,1,0,1,0,0
1182077011,4.6873536,0.0,0,0,1,0,1,0,0
1182586960,4.703467,0.0,0,0,1,0,1,0,0
1183086960,4.690576,0.0,0,0,1,0,1,0,0
1183586998,4.713135,0.0,0,0,1,0,1,0,0
1184086960,4.709912,0.0,0,0,1,0,1,0,0
1184586960,4.703467,0.0,0,0,1,0,1,0,0
1185086980,4.7083006,0.0,0,0,1,0,1,0,0
1185586960,4.716357,0.0,0,0,1,0,1,0,0
1186097026,4.716357,0.0,0,0,1,0,1,0,0
1186597017,4.716357,0.0,0,0,1,0,1,0,0
1187097017,4.6970215,0.0,0,0,1,0,1,0,0
1187597017,4.6970215,0.0,0,0,1,0,1,0,0
1188097011,4.714746,0.0,0,0,1,0,1,0,0
1188597010,4.703467,0.0,0,0,1,0,1,0,0
1189097011,4.71958,0.0,0,0,1,0,1,0,0
1189597011,4.7066894,0.0,0,0,1,0,1,0,0
1190097056,4.7228026,0.0,0,0,1,0,1,0,0
1190597011,4.7228026,0.0,0,0,1,0,1,0,0
1191097052,4.709912,0.0,0,0,1,0,1,0,0
1191606960,4.714746,0.0,0,0,1,0,1,0,0
1192106999,4.700244,0.0,0,0,1,0,1,0,0
1192606960,4.71958,0.0,0,0,1,0,1,0,0
1193106986,4.716357,0.0,0,0,1,0,1,0,0
1193606987,4.713135,0.0,0,0,1,0,1,0,0
1194106960,4.6873536,0.0,0,0,1,0,1,0,0
1194616989,4.716357,0.0,0,0,1,0,1,0,0
1195117067,4.6970215,0.0,0,0,1,0,1,0,0
1195617017,4.7228026,0.0,0,0,1,0,1,0,0
1196117067,4.713135,0.0,0,0,1,0,1,0,0
1196617011,4.716357,0.0,0,0,1,0,1,0,0
1197117011,4.6970215,0.0,0,0,1,0,1,0,0
1197617011,4.713135,0.0,0,0,1,0,1,0,0
1198126960,4.7228026,0.0,0,0,1,0,1,0,0
1198626969,4.7228026,0.0,0,0,1,0,1,0,0
1199126960,4.716357,0.0,0,0,1,0,1,0,0
1199626960,4.700244,0.0,0,0,1,0,1,0,0
1200127001,4.71958,0.0,0,0,1,0,1,0,0
1200626960,4.7228026,0.0,0,0,1,0,1,0,0
1201126977,4.716357,0.0,0,0,1,0,1,0,0
1201626960,4.6970215,0.0,0,0,1,0,1,0,0
1202136989,4.709912,0.0,0,0,1,0,1,0,0
1202636989,4.713135,0.0,0,0,1,0,1,0,0
1203136998,4.709912,0.0,0,0,1,0,1,0,0
1203636989,4.713135,0.0,0,0,1,0,1,0,0
1204137021,4.703467,0.0,0,0,1,0,1,0,0
1204637017,4.713135,0.0,0,0,1,0,1,0,0
1205137040,4.716357,0.0,0,0,1,0,1,0,0
1205637011,4.716357,0.0,0,0,1,0,1,0,0
1206137010,4.709912,0.0,0,0,1,0,1,0,0
1206637030,4.7066894,0.0,0,0,1,0,1,0,0
1207137011,4.709912,0.0,0,0,1,0,1,0,0
1207646986,4.7228026,0.0,0,0,1,0,1,0,0
1208146967,4.71958,0.0,0,0,1,0,1,0,0
1208646960,4.7211914,0.0,0,0,1,0,1,0,0
1209146976,4.7066894,0.0,0,0,1,0,1,0,0
1209646960,4.7228026,0.0,0,0,1,0,1,0,0
1210157033,4.703467,0.0,0,0,1,0,1,0,0
1210657011,4.713135,0.0,0,0,1,0,1,0,0
1211156989,4.714746,0.0,0,0,1,0,1,0,0
1211657032,4.703467,0.0,0,0,1,0,1,0,0
1212166989,4.703467,0.0,0,0,1,0,1,0,0
1212666960,4.7083006,0.0,0,0,1,0,1,0,0
1213166960,4.6954103,0.0,0,0,1,0,1,0,0
1213666958,4.71958,0.0,0,0,1,0,1,0,0
1214177056,4.716357,0.0,0,0,1,0,1,0,0
1214677017,4.7211914,0.0,0,0,1,0,1,0,0
1215177050,4.703467,0.0,0,0,1,0,1,0,0
1215677011,4.726025,0.0,0,0,1,0,1,0,0
1216177011,4.716357,0.0,0,0,1,0,1,0,0
1216677054,4.716357,0.0,0,0,1,0,1,0,0
1217177017,4.6970215,0.0,0,0,1,0,1,0,0
1217677011,4.7066894,0.0,0,0,1,0,1,0,0
1218177011,4.709912,0.0,0,0,1,0,1,0,0
1218677052,4.716357,0.0,0,0,1,0,1,0,0
1219186960,4.7066894,0.0,0,0,1,0,1,0,0
1219686960,4.703467,0.0,0,0,1,0,1,0,0
1220186999,4.729248,0.0,0,0,1,0,1,0,0
1220686981,4.716357,0.0,0,0,1,0,1,0,0
1221186960,4.71958,0.0,0,0,1,0,1,0,0
1221696989,4.716357,0.0,0,0,1,0,1,0,0
1222196998,4.716357,0.0,0,0,1,0,1,0,0
1222697024,4.703467,0.0,0,0,1,0,1,0,0
1223197017,4.716357,0.0,0,0,1,0,1,0,0
1223697046,4.714746,0.0,0,0,1,0,1,0,0
1224197017,4.714746,0.0,0,0,1,0,1,0,0
1224697011,4.703467,0.0,0,0,1,0,1,0,0
1225197010,4.7228026,0.0,0,0,1,0,1,0,0
1225707003,4.7228026,0.0,0,0,1,0,1,0,0
1226206960,4.716357,0.0,0,0,1,0,1,0,0
1226706967,4.7115235,0.0,0,0,1,0,1,0,0
1227206970,4.690576,0.0,0,0,1,0,1,0,0
1227706960,4.714746,0.0,0,0,1,0,1,0,0
1228206960,4.713135,0.0,0,0,1,0,1,0,0
1228706984,4.716357,0.0,0,0,1,0,1,0,0
1229206960,4.6954103,0.0,0,0,1,0,1,0,0
1229717055,4.713135,0.0,0,0,1,0,1,0,0
1230216991,4.716357,0.0,0,0,1,0,1,0,0
1230716989,4.713135,0.0,0,0,1,0,1,0,0
1231216989,4.714746,0.0,0,0,1,0,1,0,0
1231716989,4.6841307,0.0,0,0,1,0,1,0,0
1232217043,4.709912,0.0,0,0,1,0,1,0,0
1232717017,4.714746,0.0,0,0,1,0,1,0,0
1233217017,4.716357,0.0,0,0,1,0,1,0,0
1233717009,4.709912,0.0,0,0,1,0,1,0,0
1234217011,4.709912,0.0,0,0,1,0,1,0,0
1234717024,4.716357,0.0,0,0,1,0,1,0,0
1235226960,4.716357,0.0,0,0,1,0,1,0,0
1235726968,4.709912,0.0,0,0,1,0,1,0,0
1236226998,4.709912,0.0,0,0,1,0,1,0,0
1236726970,4.700244,0.0,0,0,1,0,1,0,0
1237226969,4.71958,0.0,0,0,1,0,1,0,0
1237727004,4.703467,0.0,0,0,1,0,1,0,0
1238226974,4.703467,0.0,0,0,1,0,1,0,0
1238727022,4.703467,0.0,0,0,1,0,1,0,0
1239226983,4.716357,0.0,0,0,1,0,1,0,0
1239736989,4.729248,0.0,0,0,1,0,1,0,0
1240236989,4.716357,0.0,0,0,1,0,1,0,0
1240736989,4.7228026,0.0,0,0,1,0,1,0,0
1241237017,4.703467,0.0,0,0,1,0,1,0,0
1241737024,4.7228026,0.0,0,0,1,0,1,0,0
1242237017,4.716357,0.0,0,0,1,0,1,0,0
1242737056,4.703467,0.0,0,0,1,0,1,0,0
1243246960,4.726025,0.0,0,0,1,0,1,0,0
1243746972,4.709912,0.0,0,0,1,0,1,0,0
1244247009,4.709912,0.0,0,0,1,0,1,0,0
1244746963,4.716357,0.0,0,0,1,0,1,0,0
1245246960,4.716357,0.0,0,0,1,0,1,0,0
1245746989,4.703467,0.0,0,0,1,0,1,0,0
1246246960,4.716357,0.0,0,0,1,0,1,0,0
1246746985,4.709912,0.0,0,0,1,0,1,0,0
1247257020,4.7228026,0.0,0,0,1,0,1,0,0
1247757047,4.713135,0.0,0,0,1,0,1,0,0
1248257010,4.714746,0.0,0,0,1,0,1,0,0
1248757023,4.7066894,0.0,0,0,1,0,1,0,0
1249256989,4.709912,0.0,0,0,1,0,1,0,0
1249756989,4.709912,0.0,0,0,1,0,1,0,0
1250266960,4.716357,0.0,0,0,1,0,1,0,0
1250766960,4.71958,0.0,0,0,1,0,1,0,0
1251266984,4.700244,0.0,0,0,1,0,1,0,0
1251766967,4.726025,0.0,0,0,1,0,1,0,0
1252266980,4.7228026,0.0,0,0,1,0,1,0,0
1252766969,4.709912,0.0,0,0,1,0,1,0,0
1253266960,4.6970215,0.0,0,0,1,0,1,0,0
1253777055,4.716357,0.0,0,0,1,0,1,0,0
1254277011,4.701855,0.0,0,0,1,0,1,0,0
1254777010,4.6970215,0.0,0,0,1,0,1,0,0
1255277021,4.6873536,0.0,0,0,1,0,1,0,0
1255777053,4.716357,0.0,0,0,1,0,1,0,0
1256277011,4.703467,0.0,0,0,1,0,1,0,0
1256777011,4.716357,0.0,0,0,1,0,1,0,0
1257277013,4.716357,0.0,0,0,1,0,1,0,0
1257777011,4.709912,0.0,0,0,1,0,1,0,0
1258286960,4.714746,0.0,0,0,1,0,1,0,0
1258786985,4.700244,0.0,0,0,1,0,1,0,0
1259286968,4.716357,0.0,0,0,1,0,1,0,0
1259786991,4.7228026,0.0,0,0,1,0,1,0,0
1260286960,4.6970215,0.0,0,0,1,0,1,0,0
1260786993,4.703467,0.0,0,0,1,0,1,0,0
1261297017,4.703467,0.0,0,0,1,0,1,0,0
1261797017,4.7228026,0.0,0,0,1,0,1,0,0
1262297030,4.713135,0.0,0,0,1,0,1,0,0
1262797011,4.726025,0.0,0,0,1,0,1,0,0
1263297047,4.700244,0.0,0,0,1,0,1,0,0
1263797048,4.690576,0.0,0,0,1,0,1,0,0
1264297011,4.716357,0.0,0,0,1,0,1,0,0
1264797011,4.716357,0.0,0,0,1,0,1,0,0
1265306974,4.716357,0.0,0,0,1,0,1,0,0
1265807004,4.709912,0.0,0,0,1,0,1,0,0
1266306960,4.714746,0.0,0,0,1,0,1,0,0
1266806960,4.6970215,0.0,0,0,1,0,1,0,0
1267307005,4.700244,0.0,0,0,1,0,1,0,0
1267806960,4.703467,0.0,0,0,1,0,1,0,0
1268306976,4.713135,0.0,0,0,1,0,1,0,0
1268816989,4.700244,0.0,0,0,1,0,1,0,0
1269316989,4.7211914,0.0,0,0,1,0,1,0,0
1269816989,4.716357,0.0,0,0,1,0,1,0,0
1270317017,4.716357,0.0,0,0,1,0,1,0,0
1270817017,4.701855,0.0,0,0,1,0,1,0,0
1271317024,4.7228026,0.0,0,0,1,0,1,0,0
1271817018,4.713135,0.0,0,0,1,0,1,0,0
1272326995,4.716357,0.0,0,0,1,0,1,0,0
1272826986,4.7179685,0.0,0,0,1,0,1,0,0
1273326960,4.703467,0.0,0,0,1,0,1,0,0
1273826963,4.7228026,0.0,0,0,1,0,1,0,0
1274326960,4.716357,0.0,0,0,1,0,1,0,0
1274837017,4.7228026,0.0,0,0,1,0,1,0,0
1275337041,4.709912,0.0,0,0,1,0,1,0,0
1275837011,4.709912,0.0,0,0,1,0,1,0,0
1276337050,4.6970215,0.0,0,0,1,0,1,0,0
