timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
1211927668,0.32109043,-0.056404006,0.056906544,0.95795923,0.0255361,0.029560354,0.2842328,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1211959674,0.33435872,-0.11400239,-0.023825996,0.9573806,0.025715696,0.029824961,0.28613207,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1211991669,-0.089079216,0.25316125,0.304623,0.95664155,0.025252039,0.02974538,0.28864276,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1212023670,0.1283255,0.060702626,0.22788745,0.95600957,0.025153477,0.029098952,0.2908029,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1212055668,0.20146044,0.071403995,0.23620543,0.9551102,0.024614694,0.028824508,0.29381618,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1212087681,0.11441294,0.17020507,0.41528335,0.954241,0.02377398,0.028695878,0.29670793,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1212118882,0.010408653,0.2100801,0.23891841,0.9534135,0.022603635,0.028754614,0.29944113,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1212150889,-0.06566466,0.21567503,0.20947313,0.95230955,0.021144632,0.029300988,0.30298656,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1212182874,0.043194983,0.33290756,0.44555876,0.9511986,0.020147976,0.029560247,0.30649903,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1212214901,-0.21131983,0.06851138,0.26527002,0.9501443,0.018718826,0.029311884,0.3098648,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1212246868,-0.35037184,0.018648416,0.1813797,0.94891787,0.016852846,0.0294416,0.3136943,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1212278868,-0.26808944,0.071001425,0.31850803,0.9475715,0.015599231,0.029703347,0.31777793,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1212310868,-0.06173724,0.014123645,0.36271605,0.9463375,0.01506215,0.030002525,0.3214317,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1212342868,-0.027303396,-0.116545066,0.19826779,0.9451057,0.014437467,0.03033108,0.32503352,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1212374868,-0.19080852,-0.044298403,0.14389428,0.94377434,0.013846831,0.030791603,0.3288619,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1212406891,-0.3024993,0.26197547,0.3428872,0.94244,0.013676775,0.031253815,0.33263054,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1212438873,-0.018648567,0.2773596,0.37895897,0.94138604,0.013850061,0.03139502,0.33558136,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1212470898,0.18632577,0.18177539,0.13225564,0.9405192,0.013573678,0.03149937,0.33800474,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1212502068,-0.16840784,0.08095878,0.1842287,0.93960476,0.012734583,0.031590752,0.34056243,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1212534068,-0.11299771,0.0046436414,0.3065244,0.93887115,0.013088988,0.03193609,0.34253433,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1212566068,0.083993785,0.018061247,-0.057013765,0.9381624,0.013148838,0.0323989,0.3444253,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1212598073,-0.09310349,0.012604015,0.062543795,0.9372015,0.013111632,0.032886684,0.34698722,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1212630074,0.096579455,-0.009854527,0.20295095,0.93651325,0.014067774,0.033192832,0.34877405,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1212662068,0.112773284,0.07564587,-0.004014624,0.9359165,0.013975933,0.033292163,0.35036674,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1212694068,-0.19998033,-0.15771757,-0.005862252,0.9351967,0.01339126,0.032817733,0.35235056,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1212722074,0.075738996,0.29913828,0.36905497,0.9345569,0.01384411,0.03298692,0.3540107,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1212754068,0.3003239,0.19653699,0.29362786,0.9340423,0.01341795,0.032163836,0.3554581,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1212786077,0.2048277,0.0035027997,0.1503706,0.9336074,0.012191705,0.030749535,0.3567677,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1212817291,0.068066366,-0.19603066,-0.002022802,0.93309736,0.011202085,0.029410688,0.35824436,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1212849272,-0.24684225,0.03503966,0.10653079,0.93245566,0.010677928,0.02874344,0.35998094,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1212881279,-0.0683881,0.2364413,0.35610875,0.9320241,0.010583256,0.027735578,0.36117858,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1212913272,0.003011399,0.018856412,-0.02179967,0.9319059,0.009696989,0.025976697,0.36163864,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1212945276,-0.3051874,-0.051879607,-0.055106916,0.9314474,0.008020847,0.024858128,0.36293757,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1212977268,-0.004346385,-0.006193752,0.1371839,0.9312231,0.0075863753,0.023754211,0.36359555,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1213009283,-0.08313101,-0.14668065,-0.20952287,0.93088794,0.006186259,0.023090981,0.36452183,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1213041291,0.027916897,0.024571327,0.32065168,0.9304299,0.00621484,0.023188317,0.36568302,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1213073269,-0.038290814,0.20029046,-0.070582345,0.93047833,0.005505145,0.023221144,0.36556888,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1213105272,0.025131507,0.18237065,0.1995313,0.93008703,0.005335847,0.023502931,0.36654776,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1213137277,-0.07435199,-0.09310921,-0.09702234,0.9300686,0.004937192,0.02317156,0.3666212,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1213169272,-0.21846507,0.01869291,0.09376006,0.9296309,0.0046586893,0.023834052,0.3676912,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1213200516,0.19958076,0.016476445,0.00035670958,0.9296497,0.0049225455,0.024349032,0.36760625,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1213232474,0.09791183,0.042191453,-0.1570127,0.9293741,0.003919522,0.025101457,0.36826408,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1213264468,-0.36137006,0.020462269,-0.09097813,0.9290616,0.0029852868,0.025857355,0.3690083,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1213296489,-0.19891348,-0.051958192,-0.09822646,0.9288422,0.0030854153,0.026771313,0.36949414,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1213328468,-0.31962246,0.16868004,0.07670411,0.9284614,0.0025619105,0.027854595,0.3703743,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1213360468,-0.20395112,0.21937798,0.20704694,0.9281965,0.0023188128,0.028622175,0.37098083,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1213392474,-0.028743941,0.22980341,0.1736038,0.92806345,0.0016937474,0.029106736,0.37127906,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1213423667,0.20353948,0.17712165,0.051241092,0.927968,0.0005516205,0.029053329,0.37152532,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1213455678,0.18586248,0.13514896,0.06328755,0.9278215,-0.00040172107,0.029084615,0.3718886,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1213487668,-0.057653677,-0.076926194,0.05800603,0.9277236,-0.00088248367,0.029436558,0.3721046,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1213519696,-0.27972266,0.24661824,0.032336157,0.92751473,-0.0009720317,0.030777348,0.37251627,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1213555668,-0.15907577,0.18089134,0.17304534,0.927238,-0.00040988883,0.031897265,0.37311146,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1213583668,0.031173453,0.11100174,-0.21584821,0.9274083,-0.00046936495,0.032499164,0.3726359,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1213615674,-0.08032204,0.11040112,0.056386642,0.9269354,0.00011216499,0.034262512,0.37365335,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1213647693,0.32925823,0.06361756,-0.0921864,0.9269477,0.00068351044,0.035798114,0.37347835,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1213679668,-0.124718286,0.23216385,0.17633334,0.92645913,0.00017422717,0.038167525,0.3744552,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1213711668,0.09488689,0.03337529,0.0063525676,0.92652637,0.00089040713,0.039900605,0.37410715,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1213746874,0.014096031,-0.01993151,-0.06502711,0.92622155,0.0014009093,0.04256622,0.37456617,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1213778874,0.13767523,0.15832514,-0.039408904,0.92599654,0.0023995459,0.045069296,0.3748245,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
1213806868,0.03795762,0.030287726,0.071531415,0.9257944,0.002392733,0.046438057,0.3751566,0.9996716,0.0010031447,0.00020028322,-0.025606394,4
