timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
1251366795,0.15426373,-0.1667138,0.37652302
1251379909,0.14924873,-0.16306598,0.37624428
1251392253,0.14916216,-0.15919721,0.37891904
1251407061,0.14916216,-0.15919721,0.37891904
1251419734,0.15166965,-0.16102114,0.3790584
1251432272,0.14924873,-0.16306598,0.37624428
1251447226,0.1513574,-0.1608056,0.37621883
1251459350,0.14956096,-0.16328153,0.37908384
1251472222,0.15448935,-0.16306058,0.3820373
1251483358,0.15887992,-0.16627733,0.37663692
1251496224,0.15628585,-0.16058464,0.37917233
1251510973,0.15668465,-0.16466896,0.37933713
1251523260,0.15417716,-0.16284506,0.37919778
1251535223,0.15238068,-0.16532096,0.3820628
1251548127,0.15206847,-0.16510543,0.3792232
1251560243,0.15206847,-0.16510543,0.3792232
1251575058,0.15668465,-0.16466896,0.37933713
1251588673,0.15386492,-0.16262951,0.37635818
1251603257,0.15628585,-0.16058464,0.37917233
1251616222,0.15166965,-0.16102114,0.3790584
1251631089,0.1490756,-0.15532845,0.38159382
1251643781,0.14916216,-0.15919721,0.37891904
1251656231,0.15497476,-0.17101365,0.3795274
1251669330,0.14494477,-0.163718,0.3789699
1251684237,0.14243726,-0.16189408,0.37883055
1251697571,0.14534357,-0.1678023,0.3791347
1251710313,0.14323488,-0.17006272,0.37916017
1251723223,0.15497476,-0.17101365,0.3795274
1251734397,0.15175623,-0.1648899,0.37638363
1251747225,0.14032859,-0.16415448,0.37885597
1251759267,0.14745228,-0.16554192,0.3791093
1251771238,0.15277947,-0.1694053,0.38222757
1251785583,0.14534357,-0.1678023,0.3791347
1251798275,0.14753884,-0.16941069,0.37643453
1251809603,0.15206847,-0.16510543,0.3792232
1251822222,0.14705348,-0.16145758,0.37894446
1251833568,0.15175623,-0.1648899,0.37638363
1251847223,0.15628585,-0.16058464,0.37917233
1251859225,0.15386492,-0.16262951,0.37635818
1251871225,0.15597361,-0.16036908,0.37633276
1251883970,0.15808232,-0.15810871,0.3763073
1251897600,0.16771351,-0.16132006,0.37669995
1251910278,0.15808232,-0.15810871,0.3763073
1251922764,0.16090204,-0.16014816,0.37928626
1251935222,0.1626985,-0.15767224,0.3764212
1251947446,0.16480722,-0.15541181,0.37639582
1251960270,0.15808232,-0.15810871,0.3763073
1251973586,0.15979223,-0.15176402,0.37611708
1251988142,0.15768352,-0.1540244,0.3761425
1252001569,0.16198751,-0.15337238,0.37341684
1252014249,0.15597361,-0.16036908,0.37633276
1252027772,0.15637243,-0.16445343,0.37649757
1252041568,0.15346614,-0.15854521,0.37619337
1252054280,0.15887992,-0.16627733,0.37663692
1252067549,0.15919214,-0.16649285,0.37947652
1252080230,0.14665468,-0.1573733,0.37877968
1252094242,0.15175623,-0.1648899,0.37638363
1252107045,0.15395151,-0.16649824,0.37368342
1252120223,0.15887992,-0.16627733,0.37663692
1252133941,0.16058981,-0.15993261,0.37644666
1252146226,0.16489379,-0.15928061,0.37372103
1252158244,0.16480722,-0.15541181,0.37639582
1252169697,0.16731472,-0.15723576,0.37653515
1252182222,0.16520602,-0.15949613,0.3765606
1252195234,0.1670025,-0.1570202,0.37369558
1252208222,0.1626985,-0.15767224,0.3764212
1252222237,0.1626985,-0.15767224,0.3764212
1252235727,0.16489379,-0.15928061,0.37372103
1252248223,0.16309732,-0.16175652,0.37658605
1252261222,0.16309732,-0.16175652,0.37658605
1252272271,0.15839455,-0.15832421,0.3791469
1252286231,0.16489379,-0.15928061,0.37372103
1252298251,0.1577701,-0.15789317,0.3734677
1252309295,0.16309732,-0.16175652,0.37658605
1252321701,0.16019101,-0.15584832,0.3762819
1252333510,0.16278513,-0.16154099,0.37374645
1252345669,0.1577701,-0.15789317,0.3734677
1252358222,0.16309732,-0.16175652,0.37658605
1252372723,0.16019101,-0.15584832,0.3762819
1252386521,0.1694234,-0.15497534,0.37650973
1252399226,0.16520602,-0.15949613,0.3765606
1252413354,0.16019101,-0.15584832,0.3762819
1252425340,0.16019101,-0.15584832,0.3762819
1252438228,0.16019101,-0.15584832,0.3762819
1252452722,0.1626985,-0.15767224,0.3764212
1252465486,0.15557483,-0.1562848,0.37616792
1252478222,0.15879336,-0.16240856,0.37931168
1252492595,0.1623863,-0.1574567,0.37358165
1252505296,0.16740128,-0.16110449,0.3738604
1252518275,0.15557483,-0.1562848,0.37616792
1252532756,0.16098863,-0.16401695,0.3766115
1252546320,0.16058981,-0.15993261,0.37644666
1252559274,0.1513574,-0.1608056,0.37621883
1252572723,0.15104522,-0.16059007,0.37337923
1252586621,0.14964753,-0.1671503,0.37640908
1252599222,0.15426373,-0.1667138,0.37652302
1252612734,0.1513574,-0.1608056,0.37621883
1252625302,0.15386492,-0.16262951,0.37635818
1252638222,0.15856771,-0.16606177,0.37379736
1252651957,0.16067639,-0.16380139,0.3737719
1252665053,0.16560483,-0.16358043,0.3767254
1252680053,0.1602776,-0.15971708,0.3736071
1252692257,0.16098863,-0.16401695,0.3766115
1252704622,0.15386492,-0.16262951,0.37635818
1252717222,0.16278513,-0.16154099,0.37374645
1252730228,0.15848112,-0.16219303,0.37647212
1252744058,0.1602776,-0.15971708,0.3736071
1252756241,0.1602776,-0.15971708,0.3736071
1252768282,0.15887992,-0.16627733,0.37663692
1252780337,0.16600361,-0.16766474,0.37689024
1252793112,0.1656914,-0.1674492,0.37405065
1252806222,0.15355271,-0.16241397,0.37351862
1252820255,0.15856771,-0.16606177,0.37379736
1252834392,0.15566142,-0.16015357,0.37349316
1252848081,0.16067639,-0.16380139,0.3737719
1252860253,0.15927872,-0.17036162,0.37680173
1252872376,0.15816891,-0.1619775,0.37363255
1252884274,0.16327047,-0.16949408,0.3712365
1252896376,0.15645902,-0.16832219,0.37382278
1252908348,0.15614678,-0.16810663,0.3709832
1252920266,0.1635827,-0.1697096,0.37407607
1252932241,0.15856771,-0.16606177,0.37379736
1252944288,0.15936531,-0.1742304,0.37412697
1252955225,0.15645902,-0.16832219,0.37382278
1252966805,0.15395151,-0.16649824,0.37368342
1252980150,0.15645902,-0.16832219,0.37382278
1252992310,0.15474911,-0.17466687,0.37401304
1253006806,0.15184282,-0.16875866,0.37370887
1253019831,0.15144402,-0.16467436,0.37354407
1253032333,0.15435033,-0.17058259,0.37384823
1253047239,0.15717003,-0.17262204,0.37682715
1253059416,0.161474,-0.17196998,0.37410152
1253072260,0.1589665,-0.17014608,0.37396213
1253087242,0.16398151,-0.17379393,0.37424088
1253099444,0.161474,-0.17196998,0.37410152
1253112277,0.15856771,-0.16606177,0.37379736
1253127276,0.16067639,-0.16380139,0.3737719
1253139988,0.15645902,-0.16832219,0.37382278
1253152266,0.15685782,-0.17240648,0.37398762
1253166947,0.15395151,-0.16649824,0.37368342
1253179506,0.15073298,-0.16037455,0.3705397
1253191236,0.14642903,-0.16102654,0.37326533
1253203443,0.15355271,-0.16241397,0.37351862
1253216235,0.1603642,-0.16358586,0.37093234
1253230965,0.16130084,-0.16423245,0.37945104
1253243817,0.15887992,-0.16627733,0.37663692
1253256229,0.16067639,-0.16380139,0.3737719
1253270811,0.15816891,-0.1619775,0.37363255
1253283295,0.15566142,-0.16015357,0.37349316
1253296229,0.1610752,-0.16788569,0.3739367
1253310229,0.15887992,-0.16627733,0.37663692
1253323119,0.15175623,-0.1648899,0.37638363
1253335279,0.16349614,-0.16584085,0.37675086
1253347831,0.15856771,-0.16606177,0.37379736
1253361615,0.15887992,-0.16627733,0.37663692
1253374902,0.15677123,-0.16853772,0.37666237
1253388320,0.15645902,-0.16832219,0.37382278
1253401608,0.15637243,-0.16445343,0.37649757
1253414931,0.15175623,-0.1648899,0.37638363
1253427227,0.15386492,-0.16262951,0.37635818
1253438271,0.1656914,-0.1674492,0.37405065
1253449223,0.15637243,-0.16445343,0.37649757
1253462225,0.15677123,-0.16853772,0.37666237
1253475579,0.15887992,-0.16627733,0.37663692
1253489624,0.15377834,-0.15876074,0.37903297
1253503227,0.15417716,-0.16284506,0.37919778
1253515545,0.16389492,-0.16992515,0.37691566
1253528256,0.14705348,-0.16145758,0.37894446
1253542271,0.15457596,-0.16692932,0.37936258
1253553227,0.1513574,-0.1608056,0.37621883
1253568255,0.15927872,-0.17036162,0.37680173
1253581621,0.15887992,-0.16627733,0.37663692
1253596039,0.15566142,-0.16015357,0.37349316
1253609304,0.16098863,-0.16401695,0.3766115
1253620284,0.15386492,-0.16262951,0.37635818
1253633636,0.15879336,-0.16240856,0.37931168
1253646270,0.15637243,-0.16445343,0.37649757
1253657446,0.15386492,-0.16262951,0.37635818
1253670235,0.15175623,-0.1648899,0.37638363
1253681383,0.14924873,-0.16306598,0.37624428
1253694969,0.14423375,-0.15941817,0.37596554
1253708280,0.15645902,-0.16832219,0.37382278
1253721241,0.15175623,-0.1648899,0.37638363
1253734953,0.15175623,-0.1648899,0.37638363
1253748317,0.15677123,-0.16853772,0.37666237
1253761345,0.15175623,-0.1648899,0.37638363
1253774919,0.15144402,-0.16467436,0.37354407
1253788318,0.14924873,-0.16306598,0.37624428
1253804260,0.15004633,-0.1712346,0.37657386
1253817360,0.14964753,-0.1671503,0.37640908
1253830501,0.15246727,-0.16918975,0.37938803
1253843222,0.14995976,-0.16736583,0.37924865
1253856238,0.15466253,-0.17079812,0.3766878
1253869891,0.14924873,-0.16306598,0.37624428
1253882228,0.15386492,-0.16262951,0.37635818
1253895219,0.1513574,-0.1608056,0.37621883
1253908233,0.14933531,-0.16693479,0.3735695
1253921431,0.15466253,-0.17079812,0.3766878
1253935098,0.15144402,-0.16467436,0.37354407
1253949143,0.15175623,-0.1648899,0.37638363
1253961300,0.15215503,-0.16897422,0.37654844
1253973440,0.14964753,-0.1671503,0.37640908
1253986222,0.15175623,-0.1648899,0.37638363
1254002228,0.15395151,-0.16649824,0.37368342
1254015225,0.14964753,-0.1671503,0.37640908
1254029173,0.14674124,-0.16124207,0.37610492
1254041231,0.15144402,-0.16467436,0.37354407
1254053449,0.15175623,-0.1648899,0.37638363
1254066222,0.14964753,-0.1671503,0.37640908
1254080515,0.15175623,-0.1648899,0.37638363
1254093493,0.14392154,-0.15920262,0.37312597
1254107228,0.14893651,-0.16285045,0.3734047
1254121343,0.15175623,-0.1648899,0.37638363
1254133865,0.14674124,-0.16124207,0.37610492
1254147228,0.14933531,-0.16693479,0.3735695
1254160511,0.13420376,-0.15212254,0.37540808
1254173385,0.14853773,-0.15876612,0.37323987
1254186222,0.14714003,-0.1653264,0.3762697
1254201297,0.15355271,-0.16241397,0.37351862
1254213664,0.14893651,-0.16285045,0.3734047
1254227230,0.15614678,-0.16810663,0.3709832
1254240397,0.15395151,-0.16649824,0.37368342
1254253361,0.15355271,-0.16241397,0.37351862
1254267273,0.15355271,-0.16241397,0.37351862
1254280260,0.14973414,-0.17101906,0.3737343
1254292782,0.15717003,-0.17262204,0.37682715
1254305302,0.15175623,-0.1648899,0.37638363
1254319595,0.14642903,-0.16102654,0.37326533
1254332233,0.15435033,-0.17058259,0.37384823
1254344250,0.15184282,-0.16875866,0.37370887
1254357513,0.14902309,-0.16671923,0.37072992
1254370279,0.15395151,-0.16649824,0.37368342
1254384269,0.14933531,-0.16693479,0.3735695
1254397983,0.14682782,-0.16511084,0.37343016
1254412322,0.15144402,-0.16467436,0.37354407
1254425307,0.15645902,-0.16832219,0.37382278
1254439604,0.15144402,-0.16467436,0.37354407
1254452572,0.1469144,-0.16897961,0.37075537
1254465295,0.14973414,-0.17101906,0.3737343
1254479727,0.15153058,-0.16854313,0.37086928
1254492235,0.1511318,-0.16445884,0.37070447
1254504301,0.14933531,-0.16693479,0.3735695
1254517587,0.15645902,-0.16832219,0.37382278
1254530230,0.1494219,-0.17080353,0.37089473
1254544325,0.15474911,-0.17466687,0.37401304
1254558191,0.15013292,-0.17510335,0.37389913
1254572118,0.15363929,-0.16628273,0.37084383
1254583786,0.15435033,-0.17058259,0.37384823
1254597506,0.15725663,-0.17649078,0.3741524
1254610230,0.14762542,-0.17327946,0.37375975
1254624348,0.14753884,-0.16941069,0.37643453
1254637471,0.1494219,-0.17080353,0.37089473
1254651460,0.14722663,-0.16919516,0.37359494
1254664312,0.14511792,-0.17145556,0.3736204
1254678787,0.15004633,-0.1712346,0.37657386
1254692413,0.15013292,-0.17510335,0.37389913
1254708272,0.14511792,-0.17145556,0.3736204
1254720282,0.15184282,-0.16875866,0.37370887
1254732301,0.14722663,-0.16919516,0.37359494
1254748227,0.15224162,-0.17284295,0.37387365
1254760244,0.14511792,-0.17145556,0.3736204
1254775752,0.15004633,-0.1712346,0.37657386
1254788226,0.14722663,-0.16919516,0.37359494
1254800259,0.15224162,-0.17284295,0.37387365
1254811599,0.14511792,-0.17145556,0.3736204
1254824237,0.14511792,-0.17145556,0.3736204
1254838794,0.14503135,-0.16758679,0.37629518
1254851492,0.14722663,-0.16919516,0.37359494
1254864227,0.14252385,-0.16576287,0.3761558
1254877373,0.14973414,-0.17101906,0.3737343
1254891431,0.14762542,-0.17327946,0.37375975
1254904240,0.14722663,-0.16919516,0.37359494
1254918284,0.14261043,-0.16963165,0.373481
1254930694,0.14041516,-0.16802326,0.37618122
1254944271,0.14964753,-0.1671503,0.37640908
1254956899,0.14543013,-0.17167108,0.37645993
1254969662,0.13790767,-0.16619936,0.37604186
1254982281,0.15255384,-0.17305851,0.37671325
1254993832,0.14252385,-0.16576287,0.3761558
1255007246,0.14534357,-0.1678023,0.3791347
1255018755,0.14292264,-0.16984718,0.37632057
1255031222,0.14032859,-0.16415448,0.37885597
1255042428,0.14032859,-0.16415448,0.37885597
1255055247,0.14753884,-0.16941069,0.37643453
1255067316,0.14995976,-0.16736583,0.37924865
1255080237,0.14032859,-0.16415448,0.37885597
1255093714,0.14252385,-0.16576287,0.3761558
1255106638,0.14714003,-0.1653264,0.3762697
1255119230,0.14534357,-0.1678023,0.3791347
1255132270,0.15497476,-0.17101365,0.3795274
1255145610,0.14995976,-0.16736583,0.37924865
1255158222,0.14785106,-0.16962622,0.3792741
1255170567,0.14745228,-0.16554192,0.3791093
1255183228,0.1428361,-0.16597839,0.37899536
1255195882,0.14494477,-0.163718,0.3789699
1255208272,0.14705348,-0.16145758,0.37894446
1255222227,0.14203848,-0.1578098,0.37866575
1255235284,0.14534357,-0.1678023,0.3791347
1255248293,0.14534357,-0.1678023,0.3791347
1255261389,0.14454596,-0.15963368,0.3788051
1255274003,0.14525701,-0.16393356,0.38180947
1255286230,0.15457596,-0.16692932,0.37936258
1255298227,0.14163965,-0.15372548,0.37850094
1255310225,0.13992977,-0.16007018,0.37869117
1255321866,0.14064081,-0.16437003,0.38169557
1255334283,0.14243726,-0.16189408,0.37883055
1255346605,0.1448582,-0.15984923,0.3816447
1255359227,0.14665468,-0.1573733,0.37877968
1255373323,0.13961755,-0.15985467,0.3758516
1255387608,0.14956096,-0.16328153,0.37908384
1255400244,0.14736569,-0.16167314,0.38178405
1255413353,0.14916216,-0.15919721,0.37891904
1255424240,0.14454596,-0.15963368,0.3788051
1255437619,0.14884995,-0.15898171,0.37607944
1255450225,0.14916216,-0.15919721,0.37891904
1255462254,0.14947438,-0.15941276,0.3817586
1255474814,0.14203848,-0.1578098,0.37866575
1255488271,0.14995976,-0.16736583,0.37924865
1255502222,0.15377834,-0.15876074,0.37903297
1255514273,0.14884995,-0.15898171,0.37607944
1255527225,0.14414717,-0.15554938,0.37864032
1255540252,0.15417716,-0.16284506,0.37919778
1255552926,0.14696687,-0.15758884,0.38161924
1255565232,0.14454596,-0.15963368,0.3788051
1255577438,0.14876336,-0.15511289,0.37875423
1255589316,0.15628585,-0.16058464,0.37917233
1255601303,0.15158308,-0.15715237,0.38173318
1255612538,0.14876336,-0.15511289,0.37875423
1255625331,0.15628585,-0.16058464,0.37917233
1255637307,0.15417716,-0.16284506,0.37919778
1255649147,0.15346614,-0.15854521,0.37619337
1255661347,0.1490756,-0.15532845,0.38159382
1255674370,0.14836459,-0.15102857,0.37858942
1255689056,0.15127088,-0.15693681,0.3788936
1255701325,0.15879336,-0.16240856,0.37931168
1255713229,0.1536918,-0.15489195,0.38170773
1255725305,0.15127088,-0.15693681,0.3788936
1255737980,0.15839455,-0.15832421,0.3791469
1255751226,0.15118428,-0.15306804,0.38156834
1255764594,0.15759695,-0.15015562,0.3788173
1255777941,0.15839455,-0.15832421,0.3791469
1255791228,0.15337956,-0.1546764,0.37886816
1255805311,0.14876336,-0.15511289,0.37875423
1255818357,0.15839455,-0.15832421,0.3791469
1255831222,0.15448935,-0.16306058,0.3820373
1255844401,0.14938779,-0.15554401,0.38443336
1255857670,0.15189531,-0.15736789,0.38457274
1255870272,0.1497866,-0.15962829,0.3845982
1255885308,0.14477159,-0.15598048,0.38431945
1255897576,0.15087207,-0.15285249,0.3787288
1255913047,0.14867678,-0.15124413,0.381429
1255926225,0.15329298,-0.15080766,0.38154292
1255940242,0.1536918,-0.15489195,0.38170773
1255953092,0.14616929,-0.14942022,0.38128963
1255966232,0.14867678,-0.15124413,0.381429
1255980224,0.15118428,-0.15306804,0.38156834
1255992925,0.15007445,-0.14468388,0.37839916
1256006223,0.15517603,-0.15220049,0.37600315
1256019736,0.15298074,-0.1505921,0.37870336
1256032346,0.15619926,-0.15671587,0.38184708
1256044273,0.15158308,-0.15715237,0.38173318
1256057574,0.15158308,-0.15715237,0.38173318
1256070228,0.14947438,-0.15941276,0.3817586
1256084256,0.14938779,-0.15554401,0.38443336
1256097200,0.14656809,-0.15350455,0.38145444
1256110222,0.15580048,-0.15263157,0.3816823
1256124345,0.15289418,-0.14672336,0.3813781
1256137634,0.14616929,-0.14942022,0.38128963
1256152049,0.15158308,-0.15715237,0.38173318
1256164261,0.14406058,-0.15168063,0.38131508
1256177153,0.14656809,-0.15350455,0.38145444
1256190235,0.1490756,-0.15532845,0.38159382
1256205310,0.14437282,-0.1518962,0.38415462
1256219227,0.14616929,-0.14942022,0.38128963
1256231225,0.14226411,-0.15415658,0.3841801
1256243860,0.1490756,-0.15532845,0.38159382
1256257277,0.1497866,-0.15962829,0.3845982
1256270803,0.14719252,-0.1539356,0.38713357
1256283282,0.14656809,-0.15350455,0.38145444
1256295294,0.1490756,-0.15532845,0.38159382
1256307464,0.14437282,-0.1518962,0.38415462
1256320266,0.1418653,-0.15007228,0.38401526
1256333322,0.14226411,-0.15415658,0.3841801
1256348406,0.14688028,-0.15372007,0.384294
1256361277,0.14406058,-0.15168063,0.38131508
1256375328,0.14366177,-0.14759631,0.38115025
1256388376,0.14146651,-0.14598796,0.38385049
1256401273,0.1444594,-0.15576494,0.3814799
1256415227,0.14266291,-0.15824087,0.3843449
1256428641,0.14337394,-0.16254069,0.38734928
1256441290,0.14799014,-0.16210422,0.3874632
1256455227,0.12824237,-0.14772847,0.38918787
1256468275,0.14548264,-0.1602803,0.38732383
1256480268,0.14508383,-0.15619601,0.38715902
1256495153,0.14257634,-0.1543721,0.38701966
1256508396,0.14155309,-0.14985672,0.3811757
1256521323,0.15087207,-0.15285249,0.3787288
1256535235,0.1514965,-0.15328358,0.38440794
1256548239,0.1490756,-0.15532845,0.38159382
1256561614,0.14898899,-0.1514597,0.38426855
1256574227,0.15198188,-0.1612367,0.381898
1256587760,0.14688028,-0.15372007,0.384294
1256601626,0.14696687,-0.15758884,0.38161924
1256614239,0.14374839,-0.15146509,0.3784755
1256627521,0.14898899,-0.1514597,0.38426855
1256640247,0.14938779,-0.15554401,0.38443336
1256653669,0.1490756,-0.15532845,0.38159382
1256665672,0.14836459,-0.15102857,0.37858942
1256678306,0.15189531,-0.15736789,0.38457274
1256691600,0.14696687,-0.15758884,0.38161924
1256704259,0.1497866,-0.15962829,0.3845982
1256718501,0.14696687,-0.15758884,0.38161924
1256731228,0.14696687,-0.15758884,0.38161924
1256742230,0.15118428,-0.15306804,0.38156834
1256754508,0.1490756,-0.15532845,0.38159382
1256767222,0.14696687,-0.15758884,0.38161924
1256779222,0.15118428,-0.15306804,0.38156834
1256791222,0.15158308,-0.15715237,0.38173318
1256803222,0.14876336,-0.15511289,0.37875423
1256815225,0.14656809,-0.15350455,0.38145444
1256827229,0.15448935,-0.16306058,0.3820373
1256839222,0.14406058,-0.15168063,0.38131508
1256851228,0.15409057,-0.15897627,0.38187256
1256862234,0.1536918,-0.15489195,0.38170773
1256874226,0.15087207,-0.15285249,0.3787288
1256886222,0.14656809,-0.15350455,0.38145444
1256898521,0.14656809,-0.15350455,0.38145444
1256910271,0.15377834,-0.15876074,0.37903297
1256922147,0.1497866,-0.15962829,0.3845982
1256934235,0.14898899,-0.1514597,0.38426855
1256947079,0.15158308,-0.15715237,0.38173318
1256960301,0.14374839,-0.15146509,0.3784755
1256973443,0.15118428,-0.15306804,0.38156834
1256987699,0.1536918,-0.15489195,0.38170773
1257000303,0.15337956,-0.1546764,0.37886816
1257013308,0.15337956,-0.1546764,0.37886816
1257026536,0.15087207,-0.15285249,0.3787288
1257039232,0.15588707,-0.15650034,0.37900755
1257053241,0.14876336,-0.15511289,0.37875423
1257066226,0.14876336,-0.15511289,0.37875423
1257078209,0.15548827,-0.15241602,0.3788427
1257091047,0.15087207,-0.15285249,0.3787288
1257104272,0.15839455,-0.15832421,0.3791469
1257118297,0.15095863,-0.15672126,0.37605402
1257130225,0.15095863,-0.15672126,0.37605402
1257142275,0.15306734,-0.15446088,0.3760286
1257153737,0.15337956,-0.1546764,0.37886816
1257166230,0.15127088,-0.15693681,0.3788936
1257178871,0.14876336,-0.15511289,0.37875423
1257192230,0.15597361,-0.16036908,0.37633276
1257205347,0.15588707,-0.15650034,0.37900755
1257217626,0.15768352,-0.1540244,0.3761425
1257230222,0.15306734,-0.15446088,0.3760286
1257244404,0.15306734,-0.15446088,0.3760286
1257257611,0.15127088,-0.15693681,0.3788936
1257270225,0.16292414,-0.154019,0.38193557
1257285310,0.15728474,-0.14994009,0.3759777
1257298527,0.15377834,-0.15876074,0.37903297
1257311234,0.15386492,-0.16262951,0.37635818
1257325295,0.15597361,-0.16036908,0.37633276
1257337301,0.15697251,-0.14972454,0.37313813
1257349340,0.15306734,-0.15446088,0.3760286
1257361136,0.15628585,-0.16058464,0.37917233
1257373300,0.15275514,-0.15424535,0.37318897
1257386557,0.15024762,-0.1524214,0.37304965
1257399222,0.15064642,-0.15650572,0.37321445
1257412590,0.15948,-0.15154846,0.3732775
1257425912,0.1598788,-0.15563278,0.3734423
1257439225,0.15346614,-0.15854521,0.37619337
1257453355,0.15597361,-0.16036908,0.37633276
1257465877,0.1598788,-0.15563278,0.3734423
1257479251,0.15597361,-0.16036908,0.37633276
1257493323,0.15235631,-0.15016103,0.37302423
1257506133,0.1577701,-0.15789317,0.3734677
1257519223,0.16058981,-0.15993261,0.37644666
1257532605,0.15816891,-0.1619775,0.37363255
1257545650,0.15597361,-0.16036908,0.37633276
1257558301,0.1531539,-0.15832965,0.3733538
1257571766,0.1531539,-0.15832965,0.3733538
1257586279,0.15637243,-0.16445343,0.37649757
1257600399,0.15566142,-0.16015357,0.37349316
1257612310,0.15104522,-0.16059007,0.37337923
1257625026,0.15064642,-0.15650572,0.37321445
1257637326,0.1513574,-0.1608056,0.37621883
1257651707,0.14634244,-0.15715776,0.37594008
1257664372,0.15597361,-0.16036908,0.37633276
1257676345,0.1552626,-0.15606925,0.37332836
1257689300,0.14813893,-0.15468183,0.37307507
1257702229,0.15024762,-0.1524214,0.37304965
1257717359,0.15566142,-0.16015357,0.37349316
1257731858,0.1513574,-0.1608056,0.37621883
1257745124,0.14924873,-0.16306598,0.37624428
1257758639,0.15027198,-0.16758138,0.3820882
1257772246,0.1431483,-0.16619393,0.38183492
1257785342,0.14024198,-0.16028573,0.38153076
1257798243,0.1339159,-0.16706692,0.3816071
1257812295,0.14103961,-0.16845433,0.38186038
1257824415,0.1363368,-0.16502206,0.3844212
1257836268,0.13531359,-0.16050667,0.37857723
1257849277,0.13562581,-0.1607222,0.38141683
1257863348,0.13351712,-0.1629826,0.38144228
1257875230,0.13593803,-0.16093776,0.38425642
1257888270,0.13562581,-0.1607222,0.38141683
1257901302,0.13351712,-0.1629826,0.38144228
1257914007,0.13351712,-0.1629826,0.38144228
1257926258,0.13351712,-0.1629826,0.38144228
1257938222,0.13593803,-0.16093776,0.38425642
1257949230,0.1285021,-0.15933481,0.38116357
1257962144,0.1285021,-0.15933481,0.38116357
1257974222,0.1289009,-0.16341911,0.38132834
1257988647,0.1363368,-0.16502206,0.3844212
1258001222,0.1310096,-0.16115871,0.38130292
1258014222,0.122776106,-0.1513871,0.37788042
1258028274,0.1328061,-0.15868275,0.37843788
1258040685,0.1281899,-0.15911925,0.37832397
1258053314,0.12317491,-0.1554714,0.37804526
1258067773,0.12639341,-0.16159521,0.38118896
1258081545,0.1310096,-0.16115871,0.38130292
1258095045,0.12639341,-0.16159521,0.38118896
1258107729,0.13132183,-0.16137424,0.3841425
1258120227,0.13351712,-0.1629826,0.38144228
1258135005,0.13813332,-0.16254613,0.38155618
1258147702,0.13562581,-0.1607222,0.38141683
1258160233,0.13351712,-0.1629826,0.38144228
1258172260,0.13673562,-0.16910638,0.38458604
1258185699,0.12881432,-0.15955034,0.38400313
1258200358,0.1377345,-0.15846182,0.3813914
1258213619,0.13702348,-0.15416197,0.378387
1258226277,0.14383492,-0.15533386,0.37580073
1258239227,0.13491477,-0.15642236,0.3784125
1258251222,0.1378211,-0.16233055,0.37871662
1258262789,0.13953099,-0.15598585,0.3785264
1258275232,0.13360369,-0.16685139,0.37876752
1258290235,0.13531359,-0.16050667,0.37857723
1258301634,0.13992977,-0.16007018,0.37869117
1258314225,0.1398432,-0.15620144,0.38136595
1258326447,0.13953099,-0.15598585,0.3785264
1258339237,0.13742228,-0.15824628,0.3785518
1258351553,0.14132744,-0.15350994,0.37566137
1258364265,0.14203848,-0.1578098,0.37866575
1258378250,0.14274949,-0.16210964,0.38167012
1258389651,0.14243726,-0.16189408,0.37883055
1258402225,0.14243726,-0.16189408,0.37883055
1258414549,0.14414717,-0.15554938,0.37864032
1258427224,0.14594364,-0.15307346,0.3757753
1258439547,0.13921875,-0.15577036,0.3756868
1258452223,0.14916216,-0.15919721,0.37891904
1258466138,0.14594364,-0.15307346,0.3757753
1258480378,0.14163965,-0.15372548,0.37850094
1258494147,0.15306734,-0.15446088,0.3760286
1258506223,0.14665468,-0.1573733,0.37877968
1258518496,0.14343615,-0.15124957,0.37563595
1258531228,0.15306734,-0.15446088,0.3760286
1258545362,0.14603023,-0.15694225,0.37310052
1258556265,0.14414717,-0.15554938,0.37864032
1258572253,0.13921875,-0.15577036,0.3756868
1258586227,0.13953099,-0.15598585,0.3785264
1258600239,0.14414717,-0.15554938,0.37864032
1258612236,0.14383492,-0.15533386,0.37580073
1258625332,0.13953099,-0.15598585,0.3785264
1258640013,0.14665468,-0.1573733,0.37877968
1258652236,0.1423507,-0.15802532,0.38150534
1258665298,0.14203848,-0.1578098,0.37866575
1258676276,0.14203848,-0.1578098,0.37866575
1258692226,0.14414717,-0.15554938,0.37864032
1258704311,0.13482821,-0.15255359,0.3810872
1258718412,0.1448582,-0.15984923,0.3816447
1258731232,0.13913217,-0.15190156,0.37836158
1258745359,0.14705348,-0.16145758,0.37894446
1258758307,0.15377834,-0.15876074,0.37903297
1258771256,0.13913217,-0.15190156,0.37836158
1258784261,0.13953099,-0.15598585,0.3785264
1258796240,0.13944437,-0.15211712,0.38120115
1258810225,0.14195189,-0.15394104,0.3813405
1258822222,0.1377345,-0.15846182,0.3813914
1258835222,0.1377345,-0.15846182,0.3813914
1258851232,0.13913217,-0.15190156,0.37836158
1258864411,0.1377345,-0.15846182,0.3813914
1258877945,0.13813332,-0.16254613,0.38155618
1258890270,0.13232069,-0.1507297,0.38094786
1258903225,0.13021201,-0.1529901,0.38097328
1258918252,0.14243726,-0.16189408,0.37883055
